"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0008544";"epidermis development";"32/285";"394/18496";1,55171903535765e-14;4,98256982253343e-11;"3909/55283/1001/5317/79977/6820/1832/79152/54845/22943/3664/5493/5920/80326/9314/25833/1956/6768/94234/6692/25818/2125/646/5017/1474/126695/51806/2304/11187/3852/613/1364";"LAMA3/MCOLN3/CDH3/PKP1/GRHL2/SULT2B1/DSP/FA2H/ESRP1/DKK1/IRF6/PPL/RARRES3/WNT10A/KLF4/POU2F3/EGFR/ST14/FOXQ1/SPINT1/KLK5/EVPL/BNC1/OVOL1/CST6/KDF1/CALML5/FOXE1/PKP3/KRT5/BCR/CLDN4";32
"BP";"GO:0043588";"skin development";"28/285";"323/18496";1,51057961262861e-13;2,42523556807523e-10;"1001/5317/79977/1832/79152/22943/3694/3664/5493/3691/5920/80326/9314/25833/1956/6768/94234/25818/2125/5017/3728/126695/2304/54101/11187/3852/613/1364";"CDH3/PKP1/GRHL2/DSP/FA2H/DKK1/ITGB6/IRF6/PPL/ITGB4/RARRES3/WNT10A/KLF4/POU2F3/EGFR/ST14/FOXQ1/KLK5/EVPL/OVOL1/JUP/KDF1/FOXE1/RIPK4/PKP3/KRT5/BCR/CLDN4";28
"BP";"GO:0009913";"epidermal cell differentiation";"20/285";"250/18496";2,09217572280171e-09;2,23932541530543e-06;"55283/1001/5317/79977/6820/1832/79152/54845/3664/5493/5920/9314/25833/6768/25818/2125/5017/126695/3852/613";"MCOLN3/CDH3/PKP1/GRHL2/SULT2B1/DSP/FA2H/ESRP1/IRF6/PPL/RARRES3/KLF4/POU2F3/ST14/KLK5/EVPL/OVOL1/KDF1/KRT5/BCR";20
"BP";"GO:0045216";"cell-cell junction organization";"16/285";"222/18496";3,69536799999816e-07;0,000296645666199852;"999/1001/5317/79977/1832/50855/1948/91862/286676/50848/2706/3728/1366/125111/11187/1364";"CDH1/CDH3/PKP1/GRHL2/DSP/PARD6A/EFNB2/MARVELD3/ILDR1/F11R/GJB2/JUP/CLDN7/GJD3/PKP3/CLDN4";16
"BP";"GO:0030216";"keratinocyte differentiation";"14/285";"176/18496";6,13890818222757e-07;0,000394240683462655;"1001/5317/79977/1832/3664/5493/5920/25833/6768/25818/2125/126695/3852/613";"CDH3/PKP1/GRHL2/DSP/IRF6/PPL/RARRES3/POU2F3/ST14/KLK5/EVPL/KDF1/KRT5/BCR";14
"BP";"GO:0007043";"cell-cell junction assembly";"13/285";"161/18496";1,31208376455474e-06;0,000702183494664214;"999/1001/5317/79977/91862/286676/50848/2706/3728/1366/125111/11187/1364";"CDH1/CDH3/PKP1/GRHL2/MARVELD3/ILDR1/F11R/GJB2/JUP/CLDN7/GJD3/PKP3/CLDN4";13
"BP";"GO:0050673";"epithelial cell proliferation";"23/285";"487/18496";2,1258927656709e-06;0,000975177381509893;"1001/80004/79152/3988/2152/3664/1948/11202/1910/9982/91862/1956/3486/116039/116844/5017/126695/2624/6899/4070/8660/441478/5268";"CDH3/ESRP2/FA2H/LIPA/F3/IRF6/EFNB2/KLK8/EDNRB/FGFBP1/MARVELD3/EGFR/IGFBP3/OSR2/LRG1/OVOL1/KDF1/GATA2/TBX1/TACSTD2/IRS2/NRARP/SERPINB5";23
"BP";"GO:0090136";"epithelial cell-cell adhesion";"5/285";"17/18496";4,45900209733699e-06;0,00178973196681863;"1832/11149/1545/3728/11187";"DSP/BVES/CYP1B1/JUP/PKP3";5
"BP";"GO:0050678";"regulation of epithelial cell proliferation";"20/285";"410/18496";6,20243002969372e-06;0,00220173615690044;"1001/80004/79152/2152/3664/1948/1910/9982/91862/1956/116039/116844/5017/126695/2624/6899/4070/8660/441478/5268";"CDH3/ESRP2/FA2H/F3/IRF6/EFNB2/EDNRB/FGFBP1/MARVELD3/EGFR/OSR2/LRG1/OVOL1/KDF1/GATA2/TBX1/TACSTD2/IRS2/NRARP/SERPINB5";20
"BP";"GO:0098773";"skin epidermis development";"11/285";"133/18496";6,85685505107581e-06;0,00220173615690044;"1001/79152/22943/80326/9314/1956/94234/126695/2304/11187/1364";"CDH3/FA2H/DKK1/WNT10A/KLF4/EGFR/FOXQ1/KDF1/FOXE1/PKP3/CLDN4";11
"BP";"GO:0002934";"desmosome organization";"4/285";"13/18496";3,53686081088471e-05;0,00909227821803031;"5317/1832/3728/11187";"PKP1/DSP/JUP/PKP3";4
"BP";"GO:0060670";"branching involved in labyrinthine layer morphogenesis";"4/285";"13/18496";3,53686081088471e-05;0,00909227821803031;"79977/6768/6692/10653";"GRHL2/ST14/SPINT1/SPINT2";4
"BP";"GO:0043616";"keratinocyte proliferation";"7/285";"60/18496";3,6810842987977e-05;0,00909227821803031;"1001/3664/1948/11202/116844/5017/126695";"CDH3/IRF6/EFNB2/KLK8/LRG1/OVOL1/KDF1";7
"BP";"GO:0048732";"gland development";"19/285";"451/18496";7,83738315615736e-05;0,0170898975082226;"999/80004/79152/3988/1374/3664/80326/1545/8792/1956/3625/1999/255738/2304/2624/6899/220/8660/5268";"CDH1/ESRP2/FA2H/LIPA/CPT1A/IRF6/WNT10A/CYP1B1/TNFRSF11A/EGFR/INHBB/ELF3/PCSK9/FOXE1/GATA2/TBX1/ALDH1A3/IRS2/SERPINB5";19
"BP";"GO:0001894";"tissue homeostasis";"14/285";"272/18496";8,83301289327264e-05;0,0170898975082226;"1001/3988/4907/8792/286676/4585/1956/101/50848/6850/2624/11187/645811/4155";"CDH3/LIPA/NT5E/TNFRSF11A/ILDR1/MUC4/EGFR/ADAM8/F11R/SYK/GATA2/PKP3/CCDC154/MBP";14
"BP";"GO:0060249";"anatomical structure homeostasis";"14/285";"272/18496";8,83301289327264e-05;0,0170898975082226;"1001/3988/4907/8792/286676/4585/1956/101/50848/6850/2624/11187/645811/4155";"CDH3/LIPA/NT5E/TNFRSF11A/ILDR1/MUC4/EGFR/ADAM8/F11R/SYK/GATA2/PKP3/CCDC154/MBP";14
"BP";"GO:0010837";"regulation of keratinocyte proliferation";"6/285";"48/18496";9,04790587479864e-05;0,0170898975082226;"1001/3664/1948/116844/5017/126695";"CDH3/IRF6/EFNB2/LRG1/OVOL1/KDF1";6
"BP";"GO:0042303";"molting cycle";"9/285";"121/18496";0,000108143844103436;0,0182763096534806;"1001/79152/22943/80326/1956/94234/162514/2304/11187";"CDH3/FA2H/DKK1/WNT10A/EGFR/FOXQ1/TRPV3/FOXE1/PKP3";9
"BP";"GO:0042633";"hair cycle";"9/285";"121/18496";0,000108143844103436;0,0182763096534806;"1001/79152/22943/80326/1956/94234/162514/2304/11187";"CDH3/FA2H/DKK1/WNT10A/EGFR/FOXQ1/TRPV3/FOXE1/PKP3";9
"BP";"GO:0098742";"cell-cell adhesion via plasma-membrane adhesion molecules";"14/285";"280/18496";0,000119985570433501;0,0192636833330986;"999/1001/9620/2196/3383/1825/3557/9314/10205/5097/114798/1366/1364/4155";"CDH1/CDH3/CELSR1/FAT2/ICAM1/DSC3/IL1RN/KLF4/MPZL2/PCDH1/SLITRK1/CLDN7/CLDN4/MBP";14
"BP";"GO:0045780";"positive regulation of bone resorption";"4/285";"19/18496";0,000178237762199569;0,0272534025915626;"8792/1956/101/6850";"TNFRSF11A/EGFR/ADAM8/SYK";4
"BP";"GO:0003382";"epithelial cell morphogenesis";"5/285";"37/18496";0,000244093942615914;0,0356266204427137;"440193/79977/57111/6768/10653";"CCDC88C/GRHL2/RAB25/ST14/SPINT2";5
"BP";"GO:0060713";"labyrinthine layer morphogenesis";"4/285";"22/18496";0,000324352637028997;0,0452824485869612;"79977/6768/6692/10653";"GRHL2/ST14/SPINT1/SPINT2";4
"BP";"GO:0060706";"cell differentiation involved in embryonic placenta development";"4/285";"23/18496";0,000387905535449634;0,0476818198442785;"79977/6665/6768/10653";"GRHL2/SOX15/ST14/SPINT2";4
"BP";"GO:0001892";"embryonic placenta development";"7/285";"87/18496";0,000391203138253081;0,0476818198442785;"79977/6665/1956/6768/6692/10653/2624";"GRHL2/SOX15/EGFR/ST14/SPINT1/SPINT2/GATA2";7
"BP";"GO:0009128";"purine nucleoside monophosphate catabolic process";"3/285";"10/18496";0,000400937133539558;0,0476818198442785;"9615/272/4907";"GDA/AMPD3/NT5E";3
"BP";"GO:0009169";"purine ribonucleoside monophosphate catabolic process";"3/285";"10/18496";0,000400937133539558;0,0476818198442785;"9615/272/4907";"GDA/AMPD3/NT5E";3
"CC";"GO:0030057";"desmosome";"8/305";"30/19528";1,40283258944075e-08;4,25058274600548e-06;"999/5317/1832/5493/1825/2125/3728/11187";"CDH1/PKP1/DSP/PPL/DSC3/EVPL/JUP/PKP3";8
"CC";"GO:0001533";"cornified envelope";"9/305";"60/19528";3,61393937389932e-07;5,47511815145747e-05;"5317/1832/5493/1825/2125/3728/1474/11187/5268";"PKP1/DSP/PPL/DSC3/EVPL/JUP/CST6/PKP3/SERPINB5";9
"CC";"GO:0043296";"apical junction complex";"12/305";"155/19528";6,02590672843057e-06;0,000608616579571488;"440193/999/50855/11149/4072/92359/91862/286676/50848/3728/1366/1364";"CCDC88C/CDH1/PARD6A/BVES/EPCAM/CRB3/MARVELD3/ILDR1/F11R/JUP/CLDN7/CLDN4";12
"CC";"GO:0045121";"membrane raft";"16/305";"291/19528";1,48552342048139e-05;0,000979640873233411;"999/119/3383/8797/11149/684/7097/8792/23624/7851/1956/114569/150696/112464/4118/100133941";"CDH1/ADD2/ICAM1/TNFRSF10A/BVES/BST2/TLR2/TNFRSF11A/CBLC/MALL/EGFR/MAL2/PROM2/CAVIN3/MAL/CD24";16
"CC";"GO:0098857";"membrane microdomain";"16/305";"293/19528";1,6165690977449e-05;0,000979640873233411;"999/119/3383/8797/11149/684/7097/8792/23624/7851/1956/114569/150696/112464/4118/100133941";"CDH1/ADD2/ICAM1/TNFRSF10A/BVES/BST2/TLR2/TNFRSF11A/CBLC/MALL/EGFR/MAL2/PROM2/CAVIN3/MAL/CD24";16
"CC";"GO:0005912";"adherens junction";"12/305";"189/19528";4,40598622065344e-05;0,00222502304142998;"999/3909/1001/3993/5317/2196/1832/9124/1948/23650/3728/11187";"CDH1/LAMA3/CDH3/LLGL2/PKP1/FAT2/DSP/PDLIM1/EFNB2/TRIM29/JUP/PKP3";12
"CC";"GO:0016328";"lateral plasma membrane";"7/305";"69/19528";9,97117186447219e-05;0,00431609296419296;"999/11149/4072/2706/1366/4070/1364";"CDH1/BVES/EPCAM/GJB2/CLDN7/TACSTD2/CLDN4";7
"CC";"GO:0005923";"bicellular tight junction";"9/305";"129/19528";0,000195806878982831;0,00741618554147471;"50855/11149/4072/92359/91862/286676/50848/1366/1364";"PARD6A/BVES/EPCAM/CRB3/MARVELD3/ILDR1/F11R/CLDN7/CLDN4";9
"CC";"GO:0070160";"tight junction";"9/305";"136/19528";0,000290874885418568;0,0097927878090918;"50855/11149/4072/92359/91862/286676/50848/1366/1364";"PARD6A/BVES/EPCAM/CRB3/MARVELD3/ILDR1/F11R/CLDN7/CLDN4";9
"CC";"GO:0009925";"basal plasma membrane";"13/305";"296/19528";0,000818145011959092;0,0247897938623605;"1832/768/4072/64284/3691/1956/6768/150696/9121/200958/1366/4070/1364";"DSP/CA9/EPCAM/RAB17/ITGB4/EGFR/ST14/PROM2/SLC16A5/MUC20/CLDN7/TACSTD2/CLDN4";13
"CC";"GO:0045178";"basal part of cell";"13/305";"315/19528";0,00143675065863038;0,0395759499604549;"1832/768/4072/64284/3691/1956/6768/150696/9121/200958/1366/4070/1364";"DSP/CA9/EPCAM/RAB17/ITGB4/EGFR/ST14/PROM2/SLC16A5/MUC20/CLDN7/TACSTD2/CLDN4";13
"CC";"GO:0031528";"microvillus membrane";"4/305";"33/19528";0,00167048201875719;0,0421796709736189;"768/150696/6286/200958";"CA9/PROM2/S100P/MUC20";4
