"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0008544";"epidermis development";"32/285";"394/18496";1,55171903535765e-14;4,98256982253343e-11;"3909/55283/1001/5317/79977/6820/1832/79152/54845/22943/3664/5493/5920/80326/9314/25833/1956/6768/94234/6692/25818/2125/646/5017/1474/126695/51806/2304/11187/3852/613/1364";"LAMA3/MCOLN3/CDH3/PKP1/GRHL2/SULT2B1/DSP/FA2H/ESRP1/DKK1/IRF6/PPL/RARRES3/WNT10A/KLF4/POU2F3/EGFR/ST14/FOXQ1/SPINT1/KLK5/EVPL/BNC1/OVOL1/CST6/KDF1/CALML5/FOXE1/PKP3/KRT5/BCR/CLDN4";32
"BP";"GO:0043588";"skin development";"28/285";"323/18496";1,51057961262861e-13;2,42523556807523e-10;"1001/5317/79977/1832/79152/22943/3694/3664/5493/3691/5920/80326/9314/25833/1956/6768/94234/25818/2125/5017/3728/126695/2304/54101/11187/3852/613/1364";"CDH3/PKP1/GRHL2/DSP/FA2H/DKK1/ITGB6/IRF6/PPL/ITGB4/RARRES3/WNT10A/KLF4/POU2F3/EGFR/ST14/FOXQ1/KLK5/EVPL/OVOL1/JUP/KDF1/FOXE1/RIPK4/PKP3/KRT5/BCR/CLDN4";28
"BP";"GO:0009913";"epidermal cell differentiation";"20/285";"250/18496";2,09217572280171e-09;2,23932541530543e-06;"55283/1001/5317/79977/6820/1832/79152/54845/3664/5493/5920/9314/25833/6768/25818/2125/5017/126695/3852/613";"MCOLN3/CDH3/PKP1/GRHL2/SULT2B1/DSP/FA2H/ESRP1/IRF6/PPL/RARRES3/KLF4/POU2F3/ST14/KLK5/EVPL/OVOL1/KDF1/KRT5/BCR";20
"BP";"GO:0045216";"cell-cell junction organization";"16/285";"222/18496";3,69536799999816e-07;0,000296645666199852;"999/1001/5317/79977/1832/50855/1948/91862/286676/50848/2706/3728/1366/125111/11187/1364";"CDH1/CDH3/PKP1/GRHL2/DSP/PARD6A/EFNB2/MARVELD3/ILDR1/F11R/GJB2/JUP/CLDN7/GJD3/PKP3/CLDN4";16
"BP";"GO:0030216";"keratinocyte differentiation";"14/285";"176/18496";6,13890818222757e-07;0,000394240683462655;"1001/5317/79977/1832/3664/5493/5920/25833/6768/25818/2125/126695/3852/613";"CDH3/PKP1/GRHL2/DSP/IRF6/PPL/RARRES3/POU2F3/ST14/KLK5/EVPL/KDF1/KRT5/BCR";14
"BP";"GO:0007043";"cell-cell junction assembly";"13/285";"161/18496";1,31208376455474e-06;0,000702183494664214;"999/1001/5317/79977/91862/286676/50848/2706/3728/1366/125111/11187/1364";"CDH1/CDH3/PKP1/GRHL2/MARVELD3/ILDR1/F11R/GJB2/JUP/CLDN7/GJD3/PKP3/CLDN4";13
"BP";"GO:0050673";"epithelial cell proliferation";"23/285";"487/18496";2,1258927656709e-06;0,000975177381509893;"1001/80004/79152/3988/2152/3664/1948/11202/1910/9982/91862/1956/3486/116039/116844/5017/126695/2624/6899/4070/8660/441478/5268";"CDH3/ESRP2/FA2H/LIPA/F3/IRF6/EFNB2/KLK8/EDNRB/FGFBP1/MARVELD3/EGFR/IGFBP3/OSR2/LRG1/OVOL1/KDF1/GATA2/TBX1/TACSTD2/IRS2/NRARP/SERPINB5";23
"BP";"GO:0090136";"epithelial cell-cell adhesion";"5/285";"17/18496";4,45900209733699e-06;0,00178973196681863;"1832/11149/1545/3728/11187";"DSP/BVES/CYP1B1/JUP/PKP3";5
"BP";"GO:0050678";"regulation of epithelial cell proliferation";"20/285";"410/18496";6,20243002969372e-06;0,00220173615690044;"1001/80004/79152/2152/3664/1948/1910/9982/91862/1956/116039/116844/5017/126695/2624/6899/4070/8660/441478/5268";"CDH3/ESRP2/FA2H/F3/IRF6/EFNB2/EDNRB/FGFBP1/MARVELD3/EGFR/OSR2/LRG1/OVOL1/KDF1/GATA2/TBX1/TACSTD2/IRS2/NRARP/SERPINB5";20
"BP";"GO:0098773";"skin epidermis development";"11/285";"133/18496";6,85685505107581e-06;0,00220173615690044;"1001/79152/22943/80326/9314/1956/94234/126695/2304/11187/1364";"CDH3/FA2H/DKK1/WNT10A/KLF4/EGFR/FOXQ1/KDF1/FOXE1/PKP3/CLDN4";11
"BP";"GO:0002934";"desmosome organization";"4/285";"13/18496";3,53686081088471e-05;0,00909227821803031;"5317/1832/3728/11187";"PKP1/DSP/JUP/PKP3";4
"BP";"GO:0060670";"branching involved in labyrinthine layer morphogenesis";"4/285";"13/18496";3,53686081088471e-05;0,00909227821803031;"79977/6768/6692/10653";"GRHL2/ST14/SPINT1/SPINT2";4
"BP";"GO:0043616";"keratinocyte proliferation";"7/285";"60/18496";3,6810842987977e-05;0,00909227821803031;"1001/3664/1948/11202/116844/5017/126695";"CDH3/IRF6/EFNB2/KLK8/LRG1/OVOL1/KDF1";7
"BP";"GO:0048732";"gland development";"19/285";"451/18496";7,83738315615736e-05;0,0170898975082226;"999/80004/79152/3988/1374/3664/80326/1545/8792/1956/3625/1999/255738/2304/2624/6899/220/8660/5268";"CDH1/ESRP2/FA2H/LIPA/CPT1A/IRF6/WNT10A/CYP1B1/TNFRSF11A/EGFR/INHBB/ELF3/PCSK9/FOXE1/GATA2/TBX1/ALDH1A3/IRS2/SERPINB5";19
"BP";"GO:0001894";"tissue homeostasis";"14/285";"272/18496";8,83301289327264e-05;0,0170898975082226;"1001/3988/4907/8792/286676/4585/1956/101/50848/6850/2624/11187/645811/4155";"CDH3/LIPA/NT5E/TNFRSF11A/ILDR1/MUC4/EGFR/ADAM8/F11R/SYK/GATA2/PKP3/CCDC154/MBP";14
"BP";"GO:0060249";"anatomical structure homeostasis";"14/285";"272/18496";8,83301289327264e-05;0,0170898975082226;"1001/3988/4907/8792/286676/4585/1956/101/50848/6850/2624/11187/645811/4155";"CDH3/LIPA/NT5E/TNFRSF11A/ILDR1/MUC4/EGFR/ADAM8/F11R/SYK/GATA2/PKP3/CCDC154/MBP";14
"BP";"GO:0010837";"regulation of keratinocyte proliferation";"6/285";"48/18496";9,04790587479864e-05;0,0170898975082226;"1001/3664/1948/116844/5017/126695";"CDH3/IRF6/EFNB2/LRG1/OVOL1/KDF1";6
"BP";"GO:0042303";"molting cycle";"9/285";"121/18496";0,000108143844103436;0,0182763096534806;"1001/79152/22943/80326/1956/94234/162514/2304/11187";"CDH3/FA2H/DKK1/WNT10A/EGFR/FOXQ1/TRPV3/FOXE1/PKP3";9
"BP";"GO:0042633";"hair cycle";"9/285";"121/18496";0,000108143844103436;0,0182763096534806;"1001/79152/22943/80326/1956/94234/162514/2304/11187";"CDH3/FA2H/DKK1/WNT10A/EGFR/FOXQ1/TRPV3/FOXE1/PKP3";9
"BP";"GO:0098742";"cell-cell adhesion via plasma-membrane adhesion molecules";"14/285";"280/18496";0,000119985570433501;0,0192636833330986;"999/1001/9620/2196/3383/1825/3557/9314/10205/5097/114798/1366/1364/4155";"CDH1/CDH3/CELSR1/FAT2/ICAM1/DSC3/IL1RN/KLF4/MPZL2/PCDH1/SLITRK1/CLDN7/CLDN4/MBP";14
"BP";"GO:0045780";"positive regulation of bone resorption";"4/285";"19/18496";0,000178237762199569;0,0272534025915626;"8792/1956/101/6850";"TNFRSF11A/EGFR/ADAM8/SYK";4
"BP";"GO:0003382";"epithelial cell morphogenesis";"5/285";"37/18496";0,000244093942615914;0,0356266204427137;"440193/79977/57111/6768/10653";"CCDC88C/GRHL2/RAB25/ST14/SPINT2";5
"BP";"GO:0060713";"labyrinthine layer morphogenesis";"4/285";"22/18496";0,000324352637028997;0,0452824485869612;"79977/6768/6692/10653";"GRHL2/ST14/SPINT1/SPINT2";4
"BP";"GO:0060706";"cell differentiation involved in embryonic placenta development";"4/285";"23/18496";0,000387905535449634;0,0476818198442785;"79977/6665/6768/10653";"GRHL2/SOX15/ST14/SPINT2";4
"BP";"GO:0001892";"embryonic placenta development";"7/285";"87/18496";0,000391203138253081;0,0476818198442785;"79977/6665/1956/6768/6692/10653/2624";"GRHL2/SOX15/EGFR/ST14/SPINT1/SPINT2/GATA2";7
"BP";"GO:0009128";"purine nucleoside monophosphate catabolic process";"3/285";"10/18496";0,000400937133539558;0,0476818198442785;"9615/272/4907";"GDA/AMPD3/NT5E";3
"BP";"GO:0009169";"purine ribonucleoside monophosphate catabolic process";"3/285";"10/18496";0,000400937133539558;0,0476818198442785;"9615/272/4907";"GDA/AMPD3/NT5E";3
"BP";"GO:0010839";"negative regulation of keratinocyte proliferation";"4/285";"24/18496";0,000459879631550888;0,0527383391753536;"3664/1948/5017/126695";"IRF6/EFNB2/OVOL1/KDF1";4
"BP";"GO:0050727";"regulation of inflammatory response";"17/285";"440/18496";0,000505284974544619;0,0534666306649039;"55655/3430/196/5777/8808/4907/1910/9314/7097/90527/8792/101/5603/9447/6850/613/344807";"NLRP2/IFI35/AHR/PTPN6/IL1RL2/NT5E/EDNRB/KLF4/TLR2/DUOXA1/TNFRSF11A/ADAM8/MAPK13/AIM2/SYK/BCR/CD200R1L";17
"BP";"GO:0016331";"morphogenesis of embryonic epithelium";"9/285";"149/18496";0,000513762349708955;0,0534666306649039;"9620/79977/7020/6768/6692/10653/153572/126695/220";"CELSR1/GRHL2/TFAP2A/ST14/SPINT1/SPINT2/IRX2/KDF1/ALDH1A3";9
"BP";"GO:0034115";"negative regulation of heterotypic cell-cell adhesion";"3/285";"11/18496";0,000545016024259157;0,0534666306649039;"3557/9314/4155";"IL1RN/KLF4/MBP";3
"BP";"GO:0070587";"regulation of cell-cell adhesion involved in gastrulation";"3/285";"11/18496";0,000545016024259157;0,0534666306649039;"3557/9314/4155";"IL1RN/KLF4/MBP";3
"BP";"GO:0060021";"roof of mouth development";"7/285";"92/18496";0,00054948577139266;0,0534666306649039;"3694/3664/7020/11023/116039/2304/6899";"ITGB6/IRF6/TFAP2A/VAX1/OSR2/FOXE1/TBX1";7
"BP";"GO:0050679";"positive regulation of epithelial cell proliferation";"11/285";"218/18496";0,0005892870005132;0,0544578620493504;"1001/80004/2152/9982/1956/116039/116844/2624/6899/8660/441478";"CDH3/ESRP2/F3/FGFBP1/EGFR/OSR2/LRG1/GATA2/TBX1/IRS2/NRARP";11
"BP";"GO:0001890";"placenta development";"9/285";"152/18496";0,000593592392316183;0,0544578620493504;"79977/8614/6665/1956/6768/2706/6692/10653/2624";"GRHL2/STC2/SOX15/EGFR/ST14/GJB2/SPINT1/SPINT2/GATA2";9
"BP";"GO:2000178";"negative regulation of neural precursor cell proliferation";"4/285";"26/18496";0,000631534992980148;0,0563294128460904;"11023/6692/10653/2624";"VAX1/SPINT1/SPINT2/GATA2";4
"BP";"GO:0007494";"midgut development";"3/285";"12/18496";0,000718425987445269;0,0603050906289042;"1910/1956/2300";"EDNRB/EGFR/FOXL1";3
"BP";"GO:0070586";"cell-cell adhesion involved in gastrulation";"3/285";"12/18496";0,000718425987445269;0,0603050906289042;"3557/9314/4155";"IL1RN/KLF4/MBP";3
"BP";"GO:0060669";"embryonic placenta morphogenesis";"4/285";"27/18496";0,000732450493468472;0,0603050906289042;"79977/6768/6692/10653";"GRHL2/ST14/SPINT1/SPINT2";4
"BP";"GO:0001942";"hair follicle development";"7/285";"97/18496";0,000754947456811792;0,0606034070955666;"1001/22943/80326/1956/94234/2304/11187";"CDH3/DKK1/WNT10A/EGFR/FOXQ1/FOXE1/PKP3";7
"BP";"GO:0061138";"morphogenesis of a branching epithelium";"10/285";"191/18496";0,000782395574917396;0,0612749314892624;"9620/79977/80004/54922/6768/10252/6692/10653/4070/441478";"CELSR1/GRHL2/ESRP2/RASIP1/ST14/SPRY1/SPINT1/SPINT2/TACSTD2/NRARP";10
"BP";"GO:0022404";"molting cycle process";"7/285";"100/18496";0,000904711971338732;0,0661033382366994;"1001/22943/80326/1956/94234/2304/11187";"CDH3/DKK1/WNT10A/EGFR/FOXQ1/FOXE1/PKP3";7
