"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0008544";"epidermis development";"40/351";"394/18496";3,93160065390023e-18;1,43739319906592e-14;"3918/1001/1308/8626/5317/79977/54845/22943/3552/3664/1475/3624/2069/3872/5920/10468/2012/301/3855/80326/8796/25833/1956/6768/3606/25818/144501/2125/646/3892/3866/5017/1474/126695/2810/51806/3852/3868/1364/3914";"LAMC2/CDH3/COL17A1/TP63/PKP1/GRHL2/ESRP1/DKK1/IL1A/IRF6/CSTA/INHBA/EREG/KRT17/RARRES3/FST/EMP1/ANXA1/KRT7/WNT10A/SCEL/POU2F3/EGFR/ST14/IL18/KLK5/KRT80/EVPL/BNC1/KRT86/KRT15/OVOL1/CST6/KDF1/SFN/CALML5/KRT5/KRT16/CLDN4/LAMB3";40
"BP";"GO:0043588";"skin development";"34/351";"323/18496";4,94173029974844e-16;9,03348298794014e-13;"3675/1001/8626/5317/79977/22943/3552/3694/3664/1475/3624/2069/3872/3691/5920/10468/301/3855/80326/8796/25833/1956/6768/3606/25818/144501/2125/3892/5017/126695/2810/3852/3868/1364";"ITGA3/CDH3/TP63/PKP1/GRHL2/DKK1/IL1A/ITGB6/IRF6/CSTA/INHBA/EREG/KRT17/ITGB4/RARRES3/FST/ANXA1/KRT7/WNT10A/SCEL/POU2F3/EGFR/ST14/IL18/KLK5/KRT80/EVPL/KRT86/OVOL1/KDF1/SFN/KRT5/KRT16/CLDN4";34
"BP";"GO:0030216";"keratinocyte differentiation";"23/351";"176/18496";3,34758104597594e-13;4,07958543469601e-10;"1001/8626/5317/79977/3552/3664/1475/2069/3872/5920/301/3855/8796/25833/6768/25818/144501/2125/3892/126695/2810/3852/3868";"CDH3/TP63/PKP1/GRHL2/IL1A/IRF6/CSTA/EREG/KRT17/RARRES3/ANXA1/KRT7/SCEL/POU2F3/ST14/KLK5/KRT80/EVPL/KRT86/KDF1/SFN/KRT5/KRT16";23
"BP";"GO:0009913";"epidermal cell differentiation";"25/351";"250/18496";1,33171221881022e-11;1,21718496799254e-08;"1001/8626/5317/79977/54845/3552/3664/1475/2069/3872/5920/301/3855/8796/25833/6768/25818/144501/2125/3892/5017/126695/2810/3852/3868";"CDH3/TP63/PKP1/GRHL2/ESRP1/IL1A/IRF6/CSTA/EREG/KRT17/RARRES3/ANXA1/KRT7/SCEL/POU2F3/ST14/KLK5/KRT80/EVPL/KRT86/OVOL1/KDF1/SFN/KRT5/KRT16";25
"BP";"GO:0043616";"keratinocyte proliferation";"12/351";"60/18496";1,11738097654478e-09;8,17028970049545e-07;"1001/8626/374/3664/2069/11202/10468/1012/195814/5017/126695/2810";"CDH3/TP63/AREG/IRF6/EREG/KLK8/FST/CDH13/SDR16C5/OVOL1/KDF1/SFN";12
"BP";"GO:0031589";"cell-substrate adhesion";"27/351";"361/18496";1,48436459698181e-09;9,04472827760913e-07;"3675/960/1308/201294/5155/3696/5054/3694/27076/5880/3691/54453/7057/1012/90102/4585/81792/4323/558/59339/29984/302/4070/81848/9358/3897/342184";"ITGA3/CD44/COL17A1/UNC13D/PDGFB/ITGB8/SERPINE1/ITGB6/LYPD3/RAC2/ITGB4/RIN2/THBS1/CDH13/PHLDB2/MUC4/ADAMTS12/MMP14/AXL/PLEKHA2/RHOD/ANXA2/TACSTD2/SPRY4/ITGBL1/L1CAM/FMN1";27
"BP";"GO:0050727";"regulation of inflammatory response";"29/351";"440/18496";6,49531292500459e-09;2,74526905717479e-06;"55655/330/11343/22861/3956/5054/3554/8808/2635/3553/718/2113/301/4907/8870/7097/90527/58985/10769/3606/81792/101/2634/114548/6280/9447/6288/837/7114";"NLRP2/BIRC3/MGLL/NLRP1/LGALS1/SERPINE1/IL1R1/IL1RL2/GBP3/IL1B/C3/ETS1/ANXA1/NT5E/IER3/TLR2/DUOXA1/IL22RA1/PLK2/IL18/ADAMTS12/ADAM8/GBP2/NLRP3/S100A9/AIM2/SAA1/CASP4/TMSB4X";29
"BP";"GO:0045785";"positive regulation of cell adhesion";"31/351";"496/18496";6,71608210416748e-09;2,74526905717479e-06;"3675/960/5317/201294/3956/5155/8876/3552/8808/29126/3553/54453/2113/301/8728/1012/3606/101/114548/5724/59339/2525/29984/6288/2810/80380/7052/9289/3105/342184/100133941";"ITGA3/CD44/PKP1/UNC13D/LGALS1/PDGFB/VNN1/IL1A/IL1RL2/CD274/IL1B/RIN2/ETS1/ANXA1/ADAM19/CDH13/IL18/ADAM8/NLRP3/PTAFR/PLEKHA2/FUT3/RHOD/SAA1/SFN/PDCD1LG2/TGM2/ADGRG1/HLA-A/FMN1/CD24";31
"BP";"GO:0007160";"cell-matrix adhesion";"21/351";"240/18496";6,7580474602224e-09;2,74526905717479e-06;"3675/960/1308/3696/5054/3694/27076/3691/54453/7057/1012/90102/4585/81792/4323/59339/29984/302/9358/3897/342184";"ITGA3/CD44/COL17A1/ITGB8/SERPINE1/ITGB6/LYPD3/ITGB4/RIN2/THBS1/CDH13/PHLDB2/MUC4/ADAMTS12/MMP14/PLEKHA2/RHOD/ANXA2/ITGBL1/L1CAM/FMN1";21
"BP";"GO:0042060";"wound healing";"27/351";"449/18496";1,43925585518848e-07;5,26191940656908e-05;"960/1608/2065/1906/5155/958/51378/5054/84830/3552/3694/2152/2069/79026/301/25833/7057/26509/90102/7476/558/2125/6288/7056/302/1364/5265";"CD44/DGKG/ERBB3/EDN1/PDGFB/CD40/ANGPT4/SERPINE1/ADTRP/IL1A/ITGB6/F3/EREG/AHNAK/ANXA1/POU2F3/THBS1/MYOF/PHLDB2/WNT7A/AXL/EVPL/SAA1/THBD/ANXA2/CLDN4/SERPINA1";27
