"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0007409";"axonogenesis";"62/593";"458/18496";3,84850094699919e-22;1,67794641289165e-18;"3730/3670/1272/9369/2042/7504/9423/2046/2736/10371/5063/285220/9706/4744/655/2737/2625/7474/3676/2043/53335/1948/2048/2045/80031/658/144165/494470/91653/9353/2044/4684/288/1909/223117/7345/7074/137970/56896/26053/4825/26050/322/3800/6474/9723/133418/4884/23566/27023/2290/8633/56963/1946/5454/4753/6092/23768/5592/6585/2297/4747";"ANOS1/ISL1/CNTN1/NRXN3/EPHA3/XK/NTN1/EPHA8/GLI2/SEMA3A/PAK3/EPHA6/ULK2/NEFH/BMP7/GLI3/GATA3/WNT5A/ITGA4/EPHA4/BCL11A/EFNB2/EPHB2/EPHA7/SEMA6D/BMPR1B/PRICKLE1/RNF165/BOC/SLIT2/EPHA5/NCAM1/ANK3/EDNRA/SEMA3D/UCHL1/TIAM1/UNC5D/DPYSL5/AUTS2/NKX6-1/SLITRK5/APBB1/KIF5C/SHOX2/SEMA3E/EMB/NPTX1/LPAR3/FOXB1/FOXG1/UNC5C/RGMA/EFNA5/POU3F2/NELL2/ROBO2/FLRT2/PRKG1/SLIT1/FOXD1/NEFL";62
"BP";"GO:0007389";"pattern specification process";"62/593";"474/18496";2,35951983740151e-21;5,1437532455353e-18;"3207/80199/3670/2736/4208/4036/655/2294/2138/6422/4223/2737/9096/7474/79971/3218/3213/4488/80114/3229/3235/3236/3237/3239/8854/23493/4010/6496/658/57619/51176/144165/2697/26508/5308/57057/221833/23462/1045/8642/352909/55130/3233/2018/3219/27023/3212/3234/2290/10409/2066/3225/3226/6899/6092/5087/10718/57801/3221/23237/2297/3217";"HOXA11/FUZ/ISL1/GLI2/MEF2C/LRP2/BMP7/FOXF1/EYA1/SFRP1/MEOX2/GLI3/TBX18/WNT5A/WLS/HOXB8/HOXB3/MSX2/BICC1/HOXC13/HOXD9/HOXD10/HOXD11/HOXD13/ALDH1A2/HEY2/LMX1B/SIX3/BMPR1B/SHROOM3/LEF1/PRICKLE1/GJA1/HEYL/PITX2/TBX20/SP8/HEY1/CDX2/DCHS1/DNAAF3/ARMC4/HOXD4/EMX2/HOXB9/FOXB1/HOXB2/HOXD8/FOXG1/BASP1/ERBB4/HOXC9/HOXC10/TBX1/ROBO2/PBX1/NRG3/HES4/HOXC4/ARC/FOXD1/HOXB7";62
"BP";"GO:0048568";"embryonic organ development";"60/593";"457/18496";8,99761731754911e-21;1,30765371681714e-17;"51384/3207/80199/9423/2736/8516/4208/53904/655/2294/2138/3198/2737/2625/9096/7474/9132/4237/3218/3213/7291/3235/3236/3237/8854/2048/23493/7020/2295/6496/51176/2201/144165/1909/2697/4325/23552/3815/5308/57057/23462/2020/1045/10653/6474/3233/3219/50515/3212/2290/10265/6664/8092/3225/6899/5087/3638/3221/6262/3217";"WNT16/HOXA11/FUZ/NTN1/GLI2/ITGA8/MEF2C/MYO3A/BMP7/FOXF1/EYA1/HOXA1/GLI3/GATA3/TBX18/WNT5A/KCNQ4/MFAP2/HOXB8/HOXB3/TWIST1/HOXD9/HOXD10/HOXD11/ALDH1A2/EPHB2/HEY2/TFAP2A/FOXF2/SIX3/LEF1/FBN2/PRICKLE1/EDNRA/GJA1/MMP16/CDK20/KIT/PITX2/TBX20/HEY1/EN2/CDX2/SPINT2/SHOX2/HOXD4/HOXB9/CHST11/HOXB2/FOXG1/IRX5/SOX11/ALX1/HOXC9/TBX1/PBX1/INSIG1/HOXC4/RYR2/HOXB7";60
"BP";"GO:0048562";"embryonic organ morphogenesis";"47/593";"302/18496";1,68547599642818e-19;1,83716883610672e-16;"51384/3207/80199/9423/8516/4208/53904/655/2294/2138/3198/2737/2625/9096/7474/9132/4237/3218/3213/7291/3235/3236/3237/2048/7020/2295/6496/2201/1909/2697/4325/57057/6474/3233/3219/50515/3212/2290/10265/6664/8092/3225/6899/3638/3221/6262/3217";"WNT16/HOXA11/FUZ/NTN1/ITGA8/MEF2C/MYO3A/BMP7/FOXF1/EYA1/HOXA1/GLI3/GATA3/TBX18/WNT5A/KCNQ4/MFAP2/HOXB8/HOXB3/TWIST1/HOXD9/HOXD10/HOXD11/EPHB2/TFAP2A/FOXF2/SIX3/FBN2/EDNRA/GJA1/MMP16/TBX20/SHOX2/HOXD4/HOXB9/CHST11/HOXB2/FOXG1/IRX5/SOX11/ALX1/HOXC9/TBX1/INSIG1/HOXC4/RYR2/HOXB7";47
"BP";"GO:0003002";"regionalization";"56/593";"429/18496";2,51359702897606e-19;2,19185660926713e-16;"3207/80199/3670/2736/4208/4036/2294/6422/4223/2737/9096/7474/79971/3218/3213/4488/80114/3229/3235/3236/3237/3239/8854/23493/4010/6496/658/51176/144165/2697/26508/5308/57057/221833/23462/1045/352909/55130/3233/2018/3219/27023/3212/3234/2290/10409/3225/3226/6899/6092/5087/57801/3221/23237/2297/3217";"HOXA11/FUZ/ISL1/GLI2/MEF2C/LRP2/FOXF1/SFRP1/MEOX2/GLI3/TBX18/WNT5A/WLS/HOXB8/HOXB3/MSX2/BICC1/HOXC13/HOXD9/HOXD10/HOXD11/HOXD13/ALDH1A2/HEY2/LMX1B/SIX3/BMPR1B/LEF1/PRICKLE1/GJA1/HEYL/PITX2/TBX20/SP8/HEY1/CDX2/DNAAF3/ARMC4/HOXD4/EMX2/HOXB9/FOXB1/HOXB2/HOXD8/FOXG1/BASP1/HOXC9/HOXC10/TBX1/ROBO2/PBX1/HES4/HOXC4/ARC/FOXD1/HOXB7";56
"BP";"GO:0007411";"axon guidance";"41/593";"238/18496";8,54469585082831e-19;6,2091456516019e-16;"3730/3670/1272/9369/2042/9423/2046/2736/10371/285220/9706/655/2737/2625/7474/2043/1948/2048/2045/80031/658/494470/91653/9353/2044/4684/1909/223117/137970/56896/3800/9723/133418/2290/8633/1946/4753/6092/23768/6585/2297";"ANOS1/ISL1/CNTN1/NRXN3/EPHA3/NTN1/EPHA8/GLI2/SEMA3A/EPHA6/ULK2/BMP7/GLI3/GATA3/WNT5A/EPHA4/EFNB2/EPHB2/EPHA7/SEMA6D/BMPR1B/RNF165/BOC/SLIT2/EPHA5/NCAM1/EDNRA/SEMA3D/UNC5D/DPYSL5/KIF5C/SEMA3E/EMB/FOXG1/UNC5C/EFNA5/NELL2/ROBO2/FLRT2/SLIT1/FOXD1";41
"BP";"GO:0097485";"neuron projection guidance";"41/593";"239/18496";1,00109284523827e-18;6,23537829319834e-16;"3730/3670/1272/9369/2042/9423/2046/2736/10371/285220/9706/655/2737/2625/7474/2043/1948/2048/2045/80031/658/494470/91653/9353/2044/4684/1909/223117/137970/56896/3800/9723/133418/2290/8633/1946/4753/6092/23768/6585/2297";"ANOS1/ISL1/CNTN1/NRXN3/EPHA3/NTN1/EPHA8/GLI2/SEMA3A/EPHA6/ULK2/BMP7/GLI3/GATA3/WNT5A/EPHA4/EFNB2/EPHB2/EPHA7/SEMA6D/BMPR1B/RNF165/BOC/SLIT2/EPHA5/NCAM1/EDNRA/SEMA3D/UNC5D/DPYSL5/KIF5C/SEMA3E/EMB/FOXG1/UNC5C/EFNA5/NELL2/ROBO2/FLRT2/SLIT1/FOXD1";41
"BP";"GO:0048706";"embryonic skeletal system development";"31/593";"135/18496";3,15100537743511e-18;1,71729793070213e-15;"3207/80199/655/2138/3198/2737/7474/3218/3213/7291/3235/3236/3237/7020/23213/1909/4325/23552/6474/3233/3219/50515/3212/10265/6664/8092/3225/6899/5087/3221/3217";"HOXA11/FUZ/BMP7/EYA1/HOXA1/GLI3/WNT5A/HOXB8/HOXB3/TWIST1/HOXD9/HOXD10/HOXD11/TFAP2A/SULF1/EDNRA/MMP16/CDK20/SHOX2/HOXD4/HOXB9/CHST11/HOXB2/IRX5/SOX11/ALX1/HOXC9/TBX1/PBX1/HOXC4/HOXB7";31
"BP";"GO:0009952";"anterior/posterior pattern specification";"38/593";"219/18496";1,29017860712521e-17;6,25019858562879e-15;"3207/80199/2294/6422/4223/2737/9096/7474/79971/3218/3213/4488/3229/3235/3236/3239/8854/23493/51176/144165/26508/23462/1045/3233/2018/3219/27023/3212/3234/10409/3225/3226/6899/5087/57801/3221/23237/3217";"HOXA11/FUZ/FOXF1/SFRP1/MEOX2/GLI3/TBX18/WNT5A/WLS/HOXB8/HOXB3/MSX2/HOXC13/HOXD9/HOXD10/HOXD13/ALDH1A2/HEY2/LEF1/PRICKLE1/HEYL/HEY1/CDX2/HOXD4/EMX2/HOXB9/FOXB1/HOXB2/HOXD8/BASP1/HOXC9/HOXC10/TBX1/PBX1/HES4/HOXC4/ARC/HOXB7";38
"BP";"GO:0048704";"embryonic skeletal system morphogenesis";"26/593";"96/18496";2,09593109464718e-17;9,13825957266171e-15;"3207/80199/655/2138/3198/2737/3218/3213/7291/3235/3236/3237/7020/4325/6474/3233/3219/50515/3212/10265/6664/8092/3225/6899/3221/3217";"HOXA11/FUZ/BMP7/EYA1/HOXA1/GLI3/HOXB8/HOXB3/TWIST1/HOXD9/HOXD10/HOXD11/TFAP2A/MMP16/SHOX2/HOXD4/HOXB9/CHST11/HOXB2/IRX5/SOX11/ALX1/HOXC9/TBX1/HOXC4/HOXB7";26
