"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04082";"Neuroactive ligand signaling";"16/139";"199/8567";1,20887399434382e-07;2,33312680908358e-05;"ENSG00000011677/ENSG00000036565/ENSG00000080644/ENSG00000087258/ENSG00000099957/ENSG00000103546/ENSG00000105737/ENSG00000112038/ENSG00000117971/ENSG00000149295/ENSG00000160716/ENSG00000164418/ENSG00000167414/ENSG00000186469/ENSG00000196277/ENSG00000198822";"GABRA3/SLC18A1/CHRNA3/GNAO1/P2RX6/SLC6A2/GRIK5/OPRM1/CHRNB4/DRD2/CHRNB2/GRIK2/GNG8/GNG2/GRM7/GRM3";"hsa:2556/hsa:6570/hsa:1136/hsa:2775/hsa:9127/hsa:6530/hsa:2901/hsa:4988/hsa:1143/hsa:1813/hsa:1141/hsa:2898/hsa:94235/hsa:54331/hsa:2917/hsa:2913";16
"hsa05032";"Morphine addiction";"9/139";"91/8567";1,52577456281892e-05;0,00147237245312025;"ENSG00000011677/ENSG00000087258/ENSG00000112038/ENSG00000162989/ENSG00000167414/ENSG00000171408/ENSG00000172572/ENSG00000184588/ENSG00000186469";"GABRA3/GNAO1/OPRM1/KCNJ3/GNG8/PDE7B/PDE3A/PDE4B/GNG2";"hsa:2556/hsa:2775/hsa:4988/hsa:3760/hsa:94235/hsa:27115/hsa:5139/hsa:5142/hsa:54331";9
"hsa04080";"Neuroactive ligand-receptor interaction";"18/139";"370/8567";2,77072448098405e-05;0,00178249941609974;"ENSG00000010438/ENSG00000011677/ENSG00000056291/ENSG00000080644/ENSG00000099957/ENSG00000105737/ENSG00000112038/ENSG00000112164/ENSG00000117971/ENSG00000128564/ENSG00000144407/ENSG00000149295/ENSG00000160716/ENSG00000164418/ENSG00000171388/ENSG00000185149/ENSG00000196277/ENSG00000198822";"PRSS3/GABRA3/NPFFR2/CHRNA3/P2RX6/GRIK5/OPRM1/GLP1R/CHRNB4/VGF/PTH2R/DRD2/CHRNB2/GRIK2/APLN/NPY2R/GRM7/GRM3";"hsa:5646/hsa:2556/hsa:10886/hsa:1136/hsa:9127/hsa:2901/hsa:4988/hsa:2740/hsa:1143/hsa:7425/hsa:5746/hsa:1813/hsa:1141/hsa:2898/hsa:8862/hsa:4887/hsa:2917/hsa:2913";18
"hsa04725";"Cholinergic synapse";"9/139";"115/8567";9,85383071110586e-05;0,00475447331810858;"ENSG00000075043/ENSG00000080644/ENSG00000087258/ENSG00000117971/ENSG00000160716/ENSG00000162989/ENSG00000167414/ENSG00000184156/ENSG00000186469";"KCNQ2/CHRNA3/GNAO1/CHRNB4/CHRNB2/KCNJ3/GNG8/KCNQ3/GNG2";"hsa:3785/hsa:1136/hsa:2775/hsa:1143/hsa:1141/hsa:3760/hsa:94235/hsa:3786/hsa:54331";9
"hsa04724";"Glutamatergic synapse";"8/139";"116/8567";0,000571767640573029;0,0220702309261189;"ENSG00000087258/ENSG00000105737/ENSG00000162989/ENSG00000164418/ENSG00000167414/ENSG00000186469/ENSG00000196277/ENSG00000198822";"GNAO1/GRIK5/KCNJ3/GRIK2/GNG8/GNG2/GRM7/GRM3";"hsa:2775/hsa:2901/hsa:3760/hsa:2898/hsa:94235/hsa:54331/hsa:2917/hsa:2913";8
"hsa05412";"Arrhythmogenic right ventricular cardiomyopathy";"6/139";"86/8567";0,00265829993471861;0,0855086479001153;"ENSG00000007402/ENSG00000066032/ENSG00000075461/ENSG00000089250/ENSG00000100678/ENSG00000105605";"CACNA2D2/CTNNA2/CACNG4/NOS1/SLC8A3/CACNG7";"hsa:9254/hsa:1496/hsa:27092/hsa:4842/hsa:6547/hsa:59284";6
"hsa04517";"IgSF CAM signaling";"12/139";"298/8567";0,00324287646294964;0,0860978395223045;"ENSG00000075043/ENSG00000078018/ENSG00000146938/ENSG00000154654/ENSG00000166250/ENSG00000175161/ENSG00000184156/ENSG00000184347/ENSG00000184564/ENSG00000187323/ENSG00000198910/ENSG00000221866";"KCNQ2/MAP2/NLGN4X/NCAM2/CLMP/CADM2/KCNQ3/SLIT3/SLITRK6/DCC/L1CAM/PLXNA4";"hsa:3785/hsa:4133/hsa:57502/hsa:4685/hsa:79827/hsa:253559/hsa:3786/hsa:6586/hsa:84189/hsa:1630/hsa:3897/hsa:91584";12
"hsa05034";"Alcoholism";"9/139";"189/8567";0,00356882236361884;0,0860978395223045;"ENSG00000036565/ENSG00000048052/ENSG00000087258/ENSG00000132437/ENSG00000148082/ENSG00000149295/ENSG00000167414/ENSG00000186469/ENSG00000275713";"SLC18A1/HDAC9/GNAO1/DDC/SHC3/DRD2/GNG8/GNG2/HIST1H2BH";"hsa:6570/hsa:9734/hsa:2775/hsa:1644/hsa:53358/hsa:1813/hsa:94235/hsa:54331/hsa:8345";9
"hsa04728";"Dopaminergic synapse";"7/139";"132/8567";0,00557241564035855;0,119497357621022;"ENSG00000036565/ENSG00000087258/ENSG00000132437/ENSG00000149295/ENSG00000162989/ENSG00000167414/ENSG00000186469";"SLC18A1/GNAO1/DDC/DRD2/KCNJ3/GNG8/GNG2";"hsa:6570/hsa:2775/hsa:1644/hsa:1813/hsa:3760/hsa:94235/hsa:54331";7
"hsa05030";"Cocaine addiction";"4/139";"49/8567";0,00799274535121954;0,150297377177524;"ENSG00000036565/ENSG00000132437/ENSG00000149295/ENSG00000198822";"SLC18A1/DDC/DRD2/GRM3";"hsa:6570/hsa:1644/hsa:1813/hsa:2913";4
