"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0008544";"epidermis development";"42/547";"394/18496";6,42457178599492e-13;2,70217489318946e-09;"5583/3909/55283/3918/1001/1308/5317/79977/7042/79152/54845/23086/3664/3624/3229/3872/5920/2012/301/80326/8796/9314/25833/1382/1956/6768/5308/25818/144501/5650/646/3892/5017/10855/1474/51806/2304/59344/3714/3852/3868/3914";"PRKCH/LAMA3/MCOLN3/LAMC2/CDH3/COL17A1/PKP1/GRHL2/TGFB2/FA2H/ESRP1/EXPH5/IRF6/INHBA/HOXC13/KRT17/RARRES3/EMP1/ANXA1/WNT10A/SCEL/KLF4/POU2F3/CRABP2/EGFR/ST14/PITX2/KLK5/KRT80/KLK7/BNC1/KRT86/OVOL1/HPSE/CST6/CALML5/FOXE1/ALOXE3/JAG2/KRT5/KRT16/LAMB3";42
"BP";"GO:0060021";"roof of mouth development";"17/547";"92/18496";1,4307822202428e-09;3,00893500917061e-06;"6591/7042/3696/3694/3664/3624/2048/7020/11023/7476/23552/2304/2535/2049/6899/3714/3638";"SNAI2/TGFB2/ITGB8/ITGB6/IRF6/INHBA/EPHB2/TFAP2A/VAX1/WNT7A/CDK20/FOXE1/FZD2/EPHB3/TBX1/JAG2/INSIG1";17
"BP";"GO:0043588";"skin development";"30/547";"323/18496";3,39156339378534e-08;4,75497187808705e-05;"3675/5583/1001/5317/79977/7042/79152/23086/3694/3664/3624/3229/3872/5920/301/80326/8796/9314/25833/1956/6768/25818/144501/3892/5017/10855/2304/59344/3852/3868";"ITGA3/PRKCH/CDH3/PKP1/GRHL2/TGFB2/FA2H/EXPH5/ITGB6/IRF6/INHBA/HOXC13/KRT17/RARRES3/ANXA1/WNT10A/SCEL/KLF4/POU2F3/EGFR/ST14/KLK5/KRT80/KRT86/OVOL1/HPSE/FOXE1/ALOXE3/KRT5/KRT16";30
"BP";"GO:0030198";"extracellular matrix organization";"30/547";"339/18496";9,95515299824455e-08;7,94188144390329e-05;"1308/1310/8425/151887/7042/858/857/84830/7837/4147/4017/1284/3936/1545/11107/64116/144165/170690/81792/101/4241/10653/25818/5650/92949/2621/1282/79875/1305/5268";"COL17A1/COL19A1/LTBP4/CCDC80/TGFB2/CAV2/CAV1/ADTRP/PXDN/MATN2/LOXL2/COL4A2/LCP1/CYP1B1/PRDM5/SLC39A8/PRICKLE1/ADAMTS16/ADAMTS12/ADAM8/MELTF/SPINT2/KLK5/KLK7/ADAMTSL1/GAS6/COL4A1/THSD4/COL13A1/SERPINB5";30
"BP";"GO:0043062";"extracellular structure organization";"30/547";"340/18496";1,06215590248257e-07;7,94188144390329e-05;"1308/1310/8425/151887/7042/858/857/84830/7837/4147/4017/1284/3936/1545/11107/64116/144165/170690/81792/101/4241/10653/25818/5650/92949/2621/1282/79875/1305/5268";"COL17A1/COL19A1/LTBP4/CCDC80/TGFB2/CAV2/CAV1/ADTRP/PXDN/MATN2/LOXL2/COL4A2/LCP1/CYP1B1/PRDM5/SLC39A8/PRICKLE1/ADAMTS16/ADAMTS12/ADAM8/MELTF/SPINT2/KLK5/KLK7/ADAMTSL1/GAS6/COL4A1/THSD4/COL13A1/SERPINB5";30
"BP";"GO:0045229";"external encapsulating structure organization";"30/547";"341/18496";1,13293601196909e-07;7,94188144390329e-05;"1308/1310/8425/151887/7042/858/857/84830/7837/4147/4017/1284/3936/1545/11107/64116/144165/170690/81792/101/4241/10653/25818/5650/92949/2621/1282/79875/1305/5268";"COL17A1/COL19A1/LTBP4/CCDC80/TGFB2/CAV2/CAV1/ADTRP/PXDN/MATN2/LOXL2/COL4A2/LCP1/CYP1B1/PRDM5/SLC39A8/PRICKLE1/ADAMTS16/ADAMTS12/ADAM8/MELTF/SPINT2/KLK5/KLK7/ADAMTSL1/GAS6/COL4A1/THSD4/COL13A1/SERPINB5";30
"BP";"GO:0043542";"endothelial cell migration";"27/547";"291/18496";1,68818524163052e-07;0,000101435816089971;"5646/6591/9734/51378/2625/84830/10000/1948/4017/2113/301/9314/9982/1545/55466/1012/7476/6781/284361/6280/11167/57608/79812/147372/5613/6273/7114";"PRSS3/SNAI2/HDAC9/ANGPT4/GATA3/ADTRP/AKT3/EFNB2/LOXL2/ETS1/ANXA1/KLF4/FGFBP1/CYP1B1/DNAJA4/CDH13/WNT7A/STC1/EMC10/S100A9/FSTL1/JCAD/MMRN2/CCBE1/PRKX/S100A2/TMSB4X";27
"BP";"GO:0009913";"epidermal cell differentiation";"24/547";"250/18496";4,40895623811723e-07;0,000231800874219013;"5583/55283/1001/5317/79977/79152/54845/23086/3664/3872/5920/301/8796/9314/25833/6768/5308/25818/144501/3892/5017/3714/3852/3868";"PRKCH/MCOLN3/CDH3/PKP1/GRHL2/FA2H/ESRP1/EXPH5/IRF6/KRT17/RARRES3/ANXA1/SCEL/KLF4/POU2F3/ST14/PITX2/KLK5/KRT80/KRT86/OVOL1/JAG2/KRT5/KRT16";24
"BP";"GO:0062009";"secondary palate development";"8/547";"26/18496";5,42775338603051e-07;0,000253657008240493;"7042/3696/3694/7476/2304/2535/6899/3714";"TGFB2/ITGB8/ITGB6/WNT7A/FOXE1/FZD2/TBX1/JAG2";8
"BP";"GO:0007411";"axon guidance";"23/547";"238/18496";6,81232386390616e-07;0,000280399368492594;"10371/9706/57549/2625/2043/9048/1948/4147/2048/4853/84665/494470/11023/85449/214/133418/1436/2049/9241/1946/10507/7477/2297";"SEMA3A/ULK2/IGSF9/GATA3/EPHA4/ARTN/EFNB2/MATN2/EPHB2/NOTCH2/MYPN/RNF165/VAX1/KIAA1755/ALCAM/EMB/CSF1R/EPHB3/NOG/EFNA5/SEMA4D/WNT7B/FOXD1";23
