"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0007409";"axonogenesis";"90/920";"458/18496";5,24254904348008e-30;2,45246444253998e-26;"2115/3670/1272/1496/2046/2736/10371/10512/5063/4133/285220/54437/9706/57549/4897/4744/655/4858/2625/219699/8153/1949/8929/3676/9890/53335/1948/10439/6616/9201/2048/27255/80031/658/1009/494470/56956/152330/91653/2676/4781/4915/256158/4684/1813/9638/5800/1909/56978/153478/223117/64221/7345/7074/137970/56896/26053/57731/84446/1141/57216/107/644168/5979/322/4130/57611/3800/6474/214/133418/8941/4135/575/8633/56963/2049/6586/1946/5454/84189/6092/5592/6585/1630/10507/84628/4914/91584/4747";"ETV1/ISL1/CNTN1/CTNNA2/EPHA8/GLI2/SEMA3A/SEMA3C/PAK3/MAP2/EPHA6/SEMA5B/ULK2/IGSF9/NRCAM/NEFH/BMP7/NOVA2/GATA3/UNC5B/RND2/EFNB3/PHOX2B/ITGA4/PLPPR4/BCL11A/EFNB2/OLFM1/SNAP25/DCLK1/EPHB2/CNTN6/SEMA6D/BMPR1B/CDH11/RNF165/LHX9/CNTN4/BOC/GFRA3/NFIB/NTRK2/HMCN2/NCAM1/DRD2/FEZ1/PTPRO/EDNRA/PRDM8/PLEKHG4B/SEMA3D/ROBO3/UCHL1/TIAM1/UNC5D/DPYSL5/AUTS2/SPTBN4/BRSK1/CHRNB2/VANGL2/ADCY1/DRGX/RET/APBB1/MAP1A/ISLR2/KIF5C/SHOX2/ALCAM/EMB/CDK5R2/MAP6/ADGRB1/UNC5C/RGMA/EPHB3/SLIT3/EFNA5/POU3F2/SLITRK6/ROBO2/PRKG1/SLIT1/DCC/SEMA4D/NTNG2/NTRK1/PLXNA4/NEFL";90
"BP";"GO:0010975";"regulation of neuron projection development";"80/920";"448/18496";6,75007644445245e-24;1,57884288035743e-20;"952/1272/7431/11178/1496/26153/1400/10371/5063/4133/1136/9706/4897/655/158866/6422/11075/4858/5764/2625/8153/1949/23316/1809/3196/4139/5997/163404/53335/57580/1948/547/6616/2048/577/56965/80031/22891/57520/4915/9638/5800/6695/64221/7074/56896/84446/1141/1996/4921/120114/5979/322/57611/84879/6474/22871/26115/238/4135/154141/79625/56963/2049/57118/1946/5454/6092/6585/1630/10507/120892/84628/1902/4914/23237/9760/221914/55714/4747";"CD38/CNTN1/VIM/LZTS1/CTNNA2/KIF26A/CRMP1/SEMA3A/PAK3/MAP2/CHRNA3/ULK2/NRCAM/BMP7/ZDHHC15/SFRP1/STMN2/NOVA2/PTN/GATA3/RND2/EFNB3/CUX2/DPYSL3/TLX2/MARK1/RGS2/PLPPR5/BCL11A/PREX1/EFNB2/KIF1A/SNAP25/EPHB2/ADGRB3/PARP6/SEMA6D/ZNF365/HECW2/NTRK2/FEZ1/PTPRO/SPOCK1/ROBO3/TIAM1/DPYSL5/BRSK1/CHRNB2/ELAVL4/DDR2/FAT3/RET/APBB1/ISLR2/MFSD2A/SHOX2/NLGN1/TANC2/ALK/MAP6/MBOAT1/NDNF/RGMA/EPHB3/CAMK1D/EFNA5/POU3F2/ROBO2/SLIT1/DCC/SEMA4D/LRRK2/NTNG2/LPAR1/NTRK1/ARC/TOX/GPC2/TENM3/NEFL";80
"BP";"GO:0007411";"axon guidance";"55/920";"238/18496";3,48012655135081e-22;5,04147540055964e-19;"2115/3670/1272/2046/2736/10371/10512/285220/54437/9706/57549/4897/655/4858/2625/219699/1949/1948/2048/27255/80031/658/494470/56956/152330/91653/2676/4781/256158/4684/9638/5800/1909/153478/223117/64221/137970/56896/57216/644168/5979/3800/214/133418/8941/8633/2049/6586/1946/6092/6585/1630/10507/4914/91584";"ETV1/ISL1/CNTN1/EPHA8/GLI2/SEMA3A/SEMA3C/EPHA6/SEMA5B/ULK2/IGSF9/NRCAM/BMP7/NOVA2/GATA3/UNC5B/EFNB3/EFNB2/EPHB2/CNTN6/SEMA6D/BMPR1B/RNF165/LHX9/CNTN4/BOC/GFRA3/NFIB/HMCN2/NCAM1/FEZ1/PTPRO/EDNRA/PLEKHG4B/SEMA3D/ROBO3/UNC5D/DPYSL5/VANGL2/DRGX/RET/KIF5C/ALCAM/EMB/CDK5R2/UNC5C/EPHB3/SLIT3/EFNA5/ROBO2/SLIT1/DCC/SEMA4D/NTRK1/PLXNA4";55
"BP";"GO:0097485";"neuron projection guidance";"55/920";"239/18496";4,31079555413394e-22;5,04147540055964e-19;"2115/3670/1272/2046/2736/10371/10512/285220/54437/9706/57549/4897/655/4858/2625/219699/1949/1948/2048/27255/80031/658/494470/56956/152330/91653/2676/4781/256158/4684/9638/5800/1909/153478/223117/64221/137970/56896/57216/644168/5979/3800/214/133418/8941/8633/2049/6586/1946/6092/6585/1630/10507/4914/91584";"ETV1/ISL1/CNTN1/EPHA8/GLI2/SEMA3A/SEMA3C/EPHA6/SEMA5B/ULK2/IGSF9/NRCAM/BMP7/NOVA2/GATA3/UNC5B/EFNB3/EFNB2/EPHB2/CNTN6/SEMA6D/BMPR1B/RNF165/LHX9/CNTN4/BOC/GFRA3/NFIB/HMCN2/NCAM1/FEZ1/PTPRO/EDNRA/PLEKHG4B/SEMA3D/ROBO3/UNC5D/DPYSL5/VANGL2/DRGX/RET/KIF5C/ALCAM/EMB/CDK5R2/UNC5C/EPHB3/SLIT3/EFNA5/ROBO2/SLIT1/DCC/SEMA4D/NTRK1/PLXNA4";55
"BP";"GO:0050807";"regulation of synapse organization";"55/920";"315/18496";2,5987762735451e-16;2,4314150815288e-13;"11178/1496/5063/4208/57549/4897/158866/1949/9379/23316/4139/9890/154796/58504/547/10882/94030/6616/9201/2048/577/55619/8128/147381/6622/57502/4915/1813/5800/9844/7074/57497/375323/64084/1141/5783/79012/4920/22871/26115/158038/575/2049/2894/1946/84189/6092/6585/10507/120892/84628/4914/23237/387804/4747";"LZTS1/CTNNA2/PAK3/MEF2C/IGSF9/NRCAM/ZDHHC15/EFNB3/NRXN2/CUX2/MARK1/PLPPR4/AMOT/ARHGAP22/KIF1A/C1QL1/LRRC4B/SNAP25/DCLK1/EPHB2/ADGRB3/DOCK10/ST8SIA2/CBLN2/SNCA/NLGN4X/NTRK2/DRD2/PTPRO/ELMO1/TIAM1/LRFN2/LHFPL4/CLSTN2/CHRNB2/PTPN13/CAMKV/ROR2/NLGN1/TANC2/LINGO2/ADGRB1/EPHB3/GRID1/EFNA5/SLITRK6/ROBO2/SLIT1/SEMA4D/LRRK2/NTNG2/NTRK1/ARC/VSTM5/NEFL";55
"BP";"GO:0016358";"dendrite development";"47/920";"242/18496";5,90703859942916e-16;4,07113922018532e-13;"11178/1496/10371/51412/5063/4133/1136/4208/57549/655/158866/5764/23316/3196/4139/53335/57580/547/25830/9201/2048/577/55619/56965/22891/57520/7074/56896/1141/50944/1996/120114/4130/84879/22871/2861/26115/238/4135/2049/57118/5592/1630/10507/120892/1902/23237";"LZTS1/CTNNA2/SEMA3A/ACTL6B/PAK3/MAP2/CHRNA3/MEF2C/IGSF9/BMP7/ZDHHC15/PTN/CUX2/TLX2/MARK1/BCL11A/PREX1/KIF1A/SULT4A1/DCLK1/EPHB2/ADGRB3/DOCK10/PARP6/ZNF365/HECW2/TIAM1/DPYSL5/CHRNB2/SHANK1/ELAVL4/FAT3/MAP1A/MFSD2A/NLGN1/GPR37/TANC2/ALK/MAP6/EPHB3/CAMK1D/PRKG1/DCC/SEMA4D/LRRK2/LPAR1/ARC";47
"BP";"GO:0050803";"regulation of synapse structure or activity";"55/920";"321/18496";6,09191418155135e-16;4,07113922018532e-13;"11178/1496/5063/4208/57549/4897/158866/1949/9379/23316/4139/9890/154796/58504/547/10882/94030/6616/9201/2048/577/55619/8128/147381/6622/57502/4915/1813/5800/9844/7074/57497/375323/64084/1141/5783/79012/4920/22871/26115/158038/575/2049/2894/1946/84189/6092/6585/10507/120892/84628/4914/23237/387804/4747";"LZTS1/CTNNA2/PAK3/MEF2C/IGSF9/NRCAM/ZDHHC15/EFNB3/NRXN2/CUX2/MARK1/PLPPR4/AMOT/ARHGAP22/KIF1A/C1QL1/LRRC4B/SNAP25/DCLK1/EPHB2/ADGRB3/DOCK10/ST8SIA2/CBLN2/SNCA/NLGN4X/NTRK2/DRD2/PTPRO/ELMO1/TIAM1/LRFN2/LHFPL4/CLSTN2/CHRNB2/PTPN13/CAMKV/ROR2/NLGN1/TANC2/LINGO2/ADGRB1/EPHB3/GRID1/EFNA5/SLITRK6/ROBO2/SLIT1/SEMA4D/LRRK2/NTNG2/NTRK1/ARC/VSTM5/NEFL";55
"BP";"GO:0042391";"regulation of membrane potential";"64/920";"463/18496";9,92108463570665e-14;5,80135424072946e-11;"1634/2556/30845/2273/3755/9498/3757/3785/6717/22999/1136/4208/4842/4897/9127/6547/140730/56853/478/2901/4355/8929/2743/23316/11149/4985/5999/1143/6543/2891/64091/3746/3775/6326/64116/3756/66000/6622/57502/4915/1813/2893/6328/781/776/1141/50944/2898/55800/784/22871/3777/9699/2902/2567/2894/10052/57596/6331/131096/3786/120892/2550/10962";"DCN/GABRA3/EHD3/FHL1/KCNG1/SLC4A8/KCNH2/KCNQ2/SRI/RIMS1/CHRNA3/MEF2C/NOS1/NRCAM/P2RX6/SLC8A3/RIMS4/CELF4/ATP1A3/GRIK5/MPP2/PHOX2B/GLRB/CUX2/BVES/OPRD1/RGS4/CHRNB4/SLC8A2/GRIA2/POPDC2/KCNC1/KCNK1/SCN2A/SLC39A8/KCNH1/TMEM108/SNCA/NLGN4X/NTRK2/DRD2/GRIA4/SCN3A/CACNA2D1/CACNA1D/CHRNB2/SHANK1/GRIK2/SCN3B/CACNB3/NLGN1/KCNK3/RIMS2/GRIN1/GABRG3/GRID1/GJC1/BEGAIN/SCN5A/KCNH8/KCNQ3/LRRK2/GABBR1/MLLT11";64
"BP";"GO:0021953";"central nervous system neuron differentiation";"40/920";"215/18496";3,89480359265927e-13;2,02443235627334e-10;"3670/2736/4133/1620/6422/4858/8929/3624/3236/9201/2048/23017/658/429/121643/1009/4781/4915/1813/6695/56978/137970/57731/1141/1996/4760/57057/401/166614/79625/3226/2049/51286/6092/1630/340719/57795/9760/6096/91584";"ISL1/GLI2/MAP2/BRINP1/SFRP1/NOVA2/PHOX2B/INHBA/HOXD10/DCLK1/EPHB2/FAIM2/BMPR1B/ASCL1/FOXN4/CDH11/NFIB/NTRK2/DRD2/SPOCK1/PRDM8/UNC5D/SPTBN4/CHRNB2/ELAVL4/NEUROD1/TBX20/PHOX2A/DCLK2/NDNF/HOXC10/EPHB3/CEND1/ROBO2/DCC/NANOS1/BRINP2/TOX/RORB/PLXNA4";40
"BP";"GO:0060078";"regulation of postsynaptic membrane potential";"32/920";"150/18496";1,94010004885198e-12;9,07578802852958e-10;"2556/22999/1136/4208/9127/6547/56853/2901/4355/2743/23316/5999/1143/6543/2891/3775/66000/6622/57502/1813/2893/1141/50944/2898/22871/9699/2902/2567/2894/57596/120892/2550";"GABRA3/RIMS1/CHRNA3/MEF2C/P2RX6/SLC8A3/CELF4/GRIK5/MPP2/GLRB/CUX2/RGS4/CHRNB4/SLC8A2/GRIA2/KCNK1/TMEM108/SNCA/NLGN4X/DRD2/GRIA4/CHRNB2/SHANK1/GRIK2/NLGN1/RIMS2/GRIN1/GABRG3/GRID1/BEGAIN/LRRK2/GABBR1";32
