"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04382";"Cornified envelope formation";"17/153";"213/8567";2,18112796907376e-07;4,86391537103448e-05;"ENSG00000058085/ENSG00000081277/ENSG00000132470/ENSG00000135480/ENSG00000167767/ENSG00000167880/ENSG00000170442/ENSG00000170454/ENSG00000171345/ENSG00000171346/ENSG00000178209/ENSG00000188643/ENSG00000189143/ENSG00000196154/ENSG00000196754/ENSG00000196878/ENSG00000197956";"LAMC2/PKP1/ITGB4/KRT7/KRT80/EVPL/KRT86/KRT75/KRT19/KRT15/PLEC/S100A16/CLDN4/S100A4/S100A2/LAMB3/S100A6";"hsa:3918/hsa:5317/hsa:3691/hsa:3855/hsa:144501/hsa:2125/hsa:3892/hsa:9119/hsa:3880/hsa:3866/hsa:5339/hsa:140576/hsa:1364/hsa:6275/hsa:6273/hsa:3914/hsa:6277";17
"hsa04060";"Cytokine-cytokine receptor interaction";"16/153";"296/8567";7,31443894592475e-05;0,00686003224578535;"ENSG00000028137/ENSG00000104689/ENSG00000111321/ENSG00000122641/ENSG00000123496/ENSG00000124875/ENSG00000125538/ENSG00000125726/ENSG00000163083/ENSG00000163739/ENSG00000164509/ENSG00000164761/ENSG00000168685/ENSG00000169429/ENSG00000183625/ENSG00000186891";"TNFRSF1B/TNFRSF10A/LTBR/INHBA/IL13RA2/CXCL6/IL1B/CD70/INHBB/CXCL1/IL31RA/TNFRSF11B/IL7R/CXCL8/CCR3/TNFRSF18";"hsa:7133/hsa:8797/hsa:4055/hsa:3624/hsa:3598/hsa:6372/hsa:3553/hsa:970/hsa:3625/hsa:2919/hsa:133396/hsa:4982/hsa:3575/hsa:3576/hsa:1232/hsa:8784";16
"hsa04518";"Integrin signaling";"11/153";"154/8567";9,2287429315498e-05;0,00686003224578535;"ENSG00000041982/ENSG00000058085/ENSG00000090339/ENSG00000128052/ENSG00000128340/ENSG00000132470/ENSG00000137801/ENSG00000163359/ENSG00000164692/ENSG00000189056/ENSG00000196878";"TNC/LAMC2/ICAM1/KDR/RAC2/ITGB4/THBS1/COL6A3/COL1A2/RELN/LAMB3";"hsa:3371/hsa:3918/hsa:3383/hsa:3791/hsa:5880/hsa:3691/hsa:7057/hsa:1293/hsa:1278/hsa:5649/hsa:3914";11
"hsa04512";"ECM-receptor interaction";"8/153";"89/8567";0,000179015280336016;0,00973226884957945;"ENSG00000041982/ENSG00000058085/ENSG00000132470/ENSG00000137801/ENSG00000163359/ENSG00000164692/ENSG00000189056/ENSG00000196878";"TNC/LAMC2/ITGB4/THBS1/COL6A3/COL1A2/RELN/LAMB3";"hsa:3371/hsa:3918/hsa:3691/hsa:7057/hsa:1293/hsa:1278/hsa:5649/hsa:3914";8
"hsa05144";"Malaria";"6/153";"49/8567";0,000218212306044382;0,00973226884957945;"ENSG00000090339/ENSG00000125538/ENSG00000136869/ENSG00000137801/ENSG00000169429/ENSG00000261371";"ICAM1/IL1B/TLR4/THBS1/CXCL8/PECAM1";"hsa:3383/hsa:3553/hsa:7099/hsa:7057/hsa:3576/hsa:5175";6
"hsa04510";"Focal adhesion";"11/153";"202/8567";0,000958302435071005;0,035616907170139;"ENSG00000041982/ENSG00000058085/ENSG00000128052/ENSG00000128340/ENSG00000132470/ENSG00000134531/ENSG00000137801/ENSG00000163359/ENSG00000164692/ENSG00000189056/ENSG00000196878";"TNC/LAMC2/KDR/RAC2/ITGB4/EMP1/THBS1/COL6A3/COL1A2/RELN/LAMB3";"hsa:3371/hsa:3918/hsa:3791/hsa:5880/hsa:3691/hsa:2012/hsa:7057/hsa:1293/hsa:1278/hsa:5649/hsa:3914";11
"hsa04061";"Viral protein interaction with cytokine and cytokine receptor";"7/153";"98/8567";0,00179744896211487;0,0572615883645167;"ENSG00000028137/ENSG00000104689/ENSG00000111321/ENSG00000124875/ENSG00000163739/ENSG00000169429/ENSG00000183625";"TNFRSF1B/TNFRSF10A/LTBR/CXCL6/CXCL1/CXCL8/CCR3";"hsa:7133/hsa:8797/hsa:4055/hsa:6372/hsa:2919/hsa:3576/hsa:1232";7
"hsa05146";"Amoebiasis";"7/153";"102/8567";0,00226148467532275;0,0592381104862395;"ENSG00000058085/ENSG00000125538/ENSG00000136869/ENSG00000163739/ENSG00000164692/ENSG00000169429/ENSG00000196878";"LAMC2/IL1B/TLR4/CXCL1/COL1A2/CXCL8/LAMB3";"hsa:3918/hsa:3553/hsa:7099/hsa:2919/hsa:1278/hsa:3576/hsa:3914";7
"hsa04974";"Protein digestion and absorption";"7/153";"103/8567";0,00239077575953433;0,0592381104862395;"ENSG00000010438/ENSG00000104783/ENSG00000163359/ENSG00000164692/ENSG00000197467/ENSG00000197635/ENSG00000204262";"PRSS3/KCNN4/COL6A3/COL1A2/COL13A1/DPP4/COL5A2";"hsa:5646/hsa:3783/hsa:1293/hsa:1278/hsa:1305/hsa:1803/hsa:1290";7
"hsa05418";"Fluid shear stress and atherosclerosis";"8/153";"141/8567";0,00368198464945999;0,0821082576829577;"ENSG00000090339/ENSG00000125538/ENSG00000128052/ENSG00000128340/ENSG00000168765/ENSG00000181019/ENSG00000213366/ENSG00000261371";"ICAM1/IL1B/KDR/RAC2/GSTM4/NQO1/GSTM2/PECAM1";"hsa:3383/hsa:3553/hsa:3791/hsa:5880/hsa:2948/hsa:1728/hsa:2946/hsa:5175";8
"hsa05323";"Rheumatoid arthritis";"6/153";"90/8567";0,00534003113117988;0,104966565654295;"ENSG00000090339/ENSG00000124875/ENSG00000125538/ENSG00000136869/ENSG00000163739/ENSG00000169429";"ICAM1/CXCL6/IL1B/TLR4/CXCL1/CXCL8";"hsa:3383/hsa:6372/hsa:3553/hsa:7099/hsa:2919/hsa:3576";6
"hsa04621";"NOD-like receptor signaling pathway";"9/153";"186/8567";0,00602587113599177;0,104966565654295;"ENSG00000089127/ENSG00000111335/ENSG00000117226/ENSG00000125538/ENSG00000136869/ENSG00000142185/ENSG00000163739/ENSG00000169429/ENSG00000196954";"OAS1/OAS2/GBP3/IL1B/TLR4/TRPM2/CXCL1/CXCL8/CASP4";"hsa:4938/hsa:4939/hsa:2635/hsa:3553/hsa:7099/hsa:7226/hsa:2919/hsa:3576/hsa:837";9
"hsa04080";"Neuroactive ligand-receptor interaction";"14/153";"370/8567";0,00629978757875295;0,104966565654295;"ENSG00000010438/ENSG00000011677/ENSG00000101188/ENSG00000106804/ENSG00000122420/ENSG00000126010/ENSG00000128165/ENSG00000162009/ENSG00000164128/ENSG00000169252/ENSG00000171388/ENSG00000175591/ENSG00000182256/ENSG00000196639";"PRSS3/GABRA3/NTSR1/C5/PTGFR/GRPR/ADM2/SSTR5/NPY1R/ADRB2/APLN/P2RY2/GABRG3/HRH1";"hsa:5646/hsa:2556/hsa:4923/hsa:727/hsa:5737/hsa:2925/hsa:79924/hsa:6755/hsa:4886/hsa:154/hsa:8862/hsa:5029/hsa:2567/hsa:3269";14
"hsa04657";"IL-17 signaling pathway";"6/153";"94/8567";0,00658982923390194;0,104966565654295;"ENSG00000117983/ENSG00000124875/ENSG00000125538/ENSG00000163739/ENSG00000169429/ENSG00000175592";"MUC5B/CXCL6/IL1B/CXCL1/CXCL8/FOSL1";"hsa:727897/hsa:6372/hsa:3553/hsa:2919/hsa:3576/hsa:8061";6
