"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa05165";"Human papillomavirus infection";"12/114";"332/8567";0,00148917011445519;0,207989025623109;"ENSG00000069812/ENSG00000073350/ENSG00000102981/ENSG00000132470/ENSG00000133101/ENSG00000154764/ENSG00000164362/ENSG00000168477/ENSG00000171522/ENSG00000188290/ENSG00000189056/ENSG00000197565";"HES2/LLGL2/PARD6A/ITGB4/CCNA1/WNT7A/TERT/TNXB/PTGER4/HES4/RELN/COL4A6";"hsa:54626/hsa:3993/hsa:50855/hsa:3691/hsa:8900/hsa:7476/hsa:7015/hsa:7148/hsa:5734/hsa:57801/hsa:5649/hsa:1288";12
"hsa04382";"Cornified envelope formation";"9/114";"213/8567";0,0020786359544981;0,207989025623109;"ENSG00000081277/ENSG00000118898/ENSG00000132470/ENSG00000165215/ENSG00000167880/ENSG00000171345/ENSG00000189143/ENSG00000196154/ENSG00000197565";"PKP1/PPL/ITGB4/CLDN3/EVPL/KRT19/CLDN4/S100A4/COL4A6";"hsa:5317/hsa:5493/hsa:3691/hsa:1365/hsa:2125/hsa:3880/hsa:1364/hsa:6275/hsa:1288";9
"hsa04080";"Neuroactive ligand-receptor interaction";"12/114";"370/8567";0,00365623256004614;0,207989025623109;"ENSG00000010438/ENSG00000043591/ENSG00000069482/ENSG00000101188/ENSG00000133636/ENSG00000162009/ENSG00000171388/ENSG00000171517/ENSG00000171522/ENSG00000175591/ENSG00000183971/ENSG00000198121";"PRSS3/ADRB1/GAL/NTSR1/NTS/SSTR5/APLN/LPAR3/PTGER4/P2RY2/NPW/LPAR1";"hsa:5646/hsa:153/hsa:51083/hsa:4923/hsa:4922/hsa:6755/hsa:8862/hsa:23566/hsa:5734/hsa:5029/hsa:283869/hsa:1902";12
"hsa04518";"Integrin signaling";"7/114";"154/8567";0,00437404076927001;0,207989025623109;"ENSG00000090339/ENSG00000128052/ENSG00000132470/ENSG00000168477/ENSG00000168743/ENSG00000189056/ENSG00000197565";"ICAM1/KDR/ITGB4/TNXB/NPNT/RELN/COL4A6";"hsa:3383/hsa:3791/hsa:3691/hsa:7148/hsa:255743/hsa:5649/hsa:1288";7
"hsa04148";"Efferocytosis";"7/114";"157/8567";0,00485955667343713;0,207989025623109;"ENSG00000110090/ENSG00000120875/ENSG00000158156/ENSG00000171522/ENSG00000175591/ENSG00000261371/ENSG00000272398";"CPT1A/DUSP4/XKR8/PTGER4/P2RY2/PECAM1/CD24";"hsa:1374/hsa:1846/hsa:55113/hsa:5734/hsa:5029/hsa:5175/hsa:100133941";7
"hsa04512";"ECM-receptor interaction";"5/114";"89/8567";0,00653193622922219;0,232972392175591;"ENSG00000132470/ENSG00000168477/ENSG00000168743/ENSG00000189056/ENSG00000197565";"ITGB4/TNXB/NPNT/RELN/COL4A6";"hsa:3691/hsa:7148/hsa:255743/hsa:5649/hsa:1288";5
"hsa04670";"Leukocyte transendothelial migration";"5/114";"116/8567";0,0190567095343257;0,580901367458946;"ENSG00000090339/ENSG00000134215/ENSG00000165215/ENSG00000189143/ENSG00000261371";"ICAM1/VAV3/CLDN3/CLDN4/PECAM1";"hsa:3383/hsa:10451/hsa:1365/hsa:1364/hsa:5175";5
"hsa03272";"Virion - Hepatitis viruses";"3/114";"48/8567";0,0257263294524034;0,580901367458946;"ENSG00000165215/ENSG00000189143/ENSG00000197635";"CLDN3/CLDN4/DPP4";"hsa:1365/hsa:1364/hsa:1803";3
"hsa05164";"Influenza A";"6/114";"171/8567";0,0263291677891396;0,580901367458946;"ENSG00000010438/ENSG00000089127/ENSG00000090339/ENSG00000104689/ENSG00000111335/ENSG00000125538";"PRSS3/OAS1/ICAM1/TNFRSF10A/OAS2/IL1B";"hsa:5646/hsa:4938/hsa:3383/hsa:8797/hsa:4939/hsa:3553";6
"hsa05144";"Malaria";"3/114";"49/8567";0,0271449237130349;0,580901367458946;"ENSG00000090339/ENSG00000125538/ENSG00000261371";"ICAM1/IL1B/PECAM1";"hsa:3383/hsa:3553/hsa:5175";3
"hsa04923";"Regulation of lipolysis in adipocytes";"3/114";"59/8567";0,0435697307466634;0,755607374881067;"ENSG00000043591/ENSG00000176485/ENSG00000185950";"ADRB1/PLA2G16/IRS2";"hsa:153/hsa:11145/hsa:8660";3
"hsa04974";"Protein digestion and absorption";"4/114";"103/8567";0,0482077490463807;0,755607374881067;"ENSG00000010438/ENSG00000092068/ENSG00000197565/ENSG00000197635";"PRSS3/SLC7A8/COL4A6/DPP4";"hsa:5646/hsa:23428/hsa:1288/hsa:1803";4
"hsa00590";"Arachidonic acid metabolism";"3/114";"62/8567";0,0492742466339241;0,755607374881067;"ENSG00000148344/ENSG00000164120/ENSG00000176485";"PTGES/HPGD/PLA2G16";"hsa:9536/hsa:3248/hsa:11145";3
"hsa04510";"Focal adhesion";"6/114";"202/8567";0,0523648870664064;0,755607374881067;"ENSG00000128052/ENSG00000132470/ENSG00000134215/ENSG00000168477/ENSG00000189056/ENSG00000197565";"KDR/ITGB4/VAV3/TNXB/RELN/COL4A6";"hsa:3791/hsa:3691/hsa:10451/hsa:7148/hsa:5649/hsa:1288";6
"hsa04514";"Cell adhesion molecule (CAM) interaction";"5/114";"158/8567";0,0593573569453208;0,755607374881067;"ENSG00000062038/ENSG00000090339/ENSG00000165215/ENSG00000189143/ENSG00000261371";"CDH3/ICAM1/CLDN3/CLDN4/PECAM1";"hsa:1001/hsa:3383/hsa:1365/hsa:1364/hsa:5175";5
"hsa00830";"Retinol metabolism";"3/114";"68/8567";0,0617142753109669;0,755607374881067;"ENSG00000128918/ENSG00000162496/ENSG00000184254";"ALDH1A2/DHRS3/ALDH1A3";"hsa:8854/hsa:9249/hsa:220";3
"hsa04015";"Rap1 signaling pathway";"6/114";"211/8567";0,0621110020585142;0,755607374881067;"ENSG00000102981/ENSG00000116991/ENSG00000128052/ENSG00000134215/ENSG00000171517/ENSG00000198121";"PARD6A/SIPA1L2/KDR/VAV3/LPAR3/LPAR1";"hsa:50855/hsa:57568/hsa:3791/hsa:10451/hsa:23566/hsa:1902";6
"hsa00630";"Glyoxylate and dicarboxylate metabolism";"2/114";"31/8567";0,063555760504015;0,755607374881067;"ENSG00000135821/ENSG00000154930";"GLUL/ACSS1";"hsa:2752/hsa:84532";2
"hsa04115";"p53 signaling pathway";"3/114";"75/8567";0,0778813594378645;0,801147076675695;"ENSG00000104689/ENSG00000147889/ENSG00000206075";"TNFRSF10A/CDKN2A/SERPINB5";"hsa:8797/hsa:1029/hsa:5268";3
"hsa00350";"Tyrosine metabolism";"2/114";"36/8567";0,0825370481386644;0,801147076675695;"ENSG00000108602/ENSG00000180176";"ALDH3A1/TH";"hsa:218/hsa:7054";2
"hsa05143";"African trypanosomiasis";"2/114";"36/8567";0,0825370481386644;0,801147076675695;"ENSG00000090339/ENSG00000125538";"ICAM1/IL1B";"hsa:3383/hsa:3553";2
"hsa04960";"Aldosterone-regulated sodium reabsorption";"2/114";"38/8567";0,0905597593787593;0,801147076675695;"ENSG00000166828/ENSG00000168447";"SCNN1G/SCNN1B";"hsa:6340/hsa:6338";2
"hsa04360";"Axon guidance";"5/114";"182/8567";0,0951067981296517;0,801147076675695;"ENSG00000102981/ENSG00000125266/ENSG00000135333/ENSG00000164690/ENSG00000173156";"PARD6A/EFNB2/EPHA7/SHH/RHOD";"hsa:50855/hsa:1948/hsa:2045/hsa:6469/hsa:29984";5
"hsa01232";"Nucleotide metabolism";"3/114";"85/8567";0,103803864612856;0,801147076675695;"ENSG00000054179/ENSG00000133805/ENSG00000135318";"ENTPD2/AMPD3/NT5E";"hsa:954/hsa:272/hsa:4907";3
"hsa04742";"Taste transduction";"3/114";"85/8567";0,103803864612856;0,801147076675695;"ENSG00000054179/ENSG00000166828/ENSG00000168447";"ENTPD2/SCNN1G/SCNN1B";"hsa:954/hsa:6340/hsa:6338";3
