"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0072001";"renal system development";"55/947";"336/18496";1,56271869713361e-14;2,32725136814131e-11;"3675/2736/5915/8516/1906/4036/1592/5125/5155/655/2294/6299/2737/6492/9096/7474/4811/80114/3227/9953/3237/8854/4038/2045/23213/2028/8549/80000/9353/2719/341640/1909/9955/9510/28999/26508/3248/8710/255743/255738/2018/153572/80310/5017/10409/6664/2066/4070/7490/6092/120892/55959/5455/342184/100133941";"ITGA3/GLI2/RARB/ITGA8/EDN1/LRP2/CYP26A1/PCSK5/PDGFB/BMP7/FOXF1/SALL1/GLI3/SIM1/TBX18/WNT5A/NID1/BICC1/HOXC11/HS3ST3B1/HOXD11/ALDH1A2/LRP4/EPHA7/SULF1/ENPEP/LGR5/GREB1L/SLIT2/GPC3/FREM2/EDNRA/HS3ST3A1/ADAMTS1/KLF15/HEYL/HPGD/SERPINB7/NPNT/PCSK9/EMX2/IRX2/PDGFD/OVOL1/BASP1/SOX11/ERBB4/TACSTD2/WT1/ROBO2/LRRK2/SULF2/POU3F3/FMN1/CD24";55
"BP";"GO:0048568";"embryonic organ development";"66/947";"457/18496";1,88077758014501e-14;2,32725136814131e-11;"51384/80199/60529/9423/2736/5915/8516/1906/79977/53904/5125/5155/655/2254/2294/6299/1749/2737/55084/4188/9096/6678/7474/2202/3398/1746/9132/4237/3227/3235/3236/3237/8854/23493/2626/3142/347733/4647/6496/51176/2201/1280/121643/1956/6768/1909/2697/4325/4323/3815/91461/57057/23462/1045/348093/3233/3212/2290/6664/25945/8092/1482/668/220/374900/6262";"WNT16/FUZ/ALX4/NTN1/GLI2/RARB/ITGA8/EDN1/GRHL2/MYO3A/PCSK5/PDGFB/BMP7/FGF9/FOXF1/SALL1/DLX5/GLI3/SOBP/MDFI/TBX18/SPARC/WNT5A/EFEMP1/ID2/DLX2/KCNQ4/MFAP2/HOXC11/HOXD9/HOXD10/HOXD11/ALDH1A2/HEY2/GATA4/HLX/TUBB2B/MYO7A/SIX3/LEF1/FBN2/COL2A1/FOXN4/EGFR/ST14/EDNRA/GJA1/MMP16/MMP14/KIT/PKDCC/TBX20/HEY1/CDX2/RBPMS2/HOXD4/HOXB2/FOXG1/SOX11/NECTIN3/ALX1/NKX2-5/FOXL2/ALDH1A3/ZNF568/RYR2";66
"BP";"GO:0007411";"axon guidance";"45/947";"238/18496";1,98876433283664e-14;2,32725136814131e-11;"3730/3670/1272/9369/2042/26999/9423/2046/2736/1906/5794/285220/4897/57556/655/1749/2737/219699/1949/7474/9048/1123/2045/347733/80031/84665/658/91653/9353/2044/4684/85449/1909/223117/137970/56896/6091/2290/8633/4753/6092/23768/6585/64218/3897";"ANOS1/ISL1/CNTN1/NRXN3/EPHA3/CYFIP2/NTN1/EPHA8/GLI2/EDN1/PTPRH/EPHA6/NRCAM/SEMA6A/BMP7/DLX5/GLI3/UNC5B/EFNB3/WNT5A/ARTN/CHN1/EPHA7/TUBB2B/SEMA6D/MYPN/BMPR1B/BOC/SLIT2/EPHA5/NCAM1/KIAA1755/EDNRA/SEMA3D/UNC5D/DPYSL5/ROBO1/FOXG1/UNC5C/NELL2/ROBO2/FLRT2/SLIT1/SEMA4A/L1CAM";45
"BP";"GO:0007409";"axonogenesis";"66/947";"458/18496";2,09241340303991e-14;2,32725136814131e-11;"3730/3670/1272/9369/999/2042/26999/9423/2046/2736/5063/1906/5794/285220/4897/57556/4744/655/1749/2737/219699/8153/1949/10090/7474/9048/53335/1123/2258/9201/23111/4038/2045/347733/80031/84665/658/91653/9353/2044/4684/85449/1909/223117/7476/137970/56896/26053/4882/26050/322/6091/4884/9024/2290/114798/8633/5454/4753/6092/23768/6585/64218/6277/3897/4747";"ANOS1/ISL1/CNTN1/NRXN3/CDH1/EPHA3/CYFIP2/NTN1/EPHA8/GLI2/PAK3/EDN1/PTPRH/EPHA6/NRCAM/SEMA6A/NEFH/BMP7/DLX5/GLI3/UNC5B/RND2/EFNB3/UST/WNT5A/ARTN/BCL11A/CHN1/FGF13/DCLK1/SPART/LRP4/EPHA7/TUBB2B/SEMA6D/MYPN/BMPR1B/BOC/SLIT2/EPHA5/NCAM1/KIAA1755/EDNRA/SEMA3D/WNT7A/UNC5D/DPYSL5/AUTS2/NPR2/SLITRK5/APBB1/ROBO1/NPTX1/BRSK2/FOXG1/SLITRK1/UNC5C/POU3F2/NELL2/ROBO2/FLRT2/SLIT1/SEMA4A/S100A6/L1CAM/NEFL";66
"BP";"GO:0097485";"neuron projection guidance";"45/947";"239/18496";2,33238260988305e-14;2,32725136814131e-11;"3730/3670/1272/9369/2042/26999/9423/2046/2736/1906/5794/285220/4897/57556/655/1749/2737/219699/1949/7474/9048/1123/2045/347733/80031/84665/658/91653/9353/2044/4684/85449/1909/223117/137970/56896/6091/2290/8633/4753/6092/23768/6585/64218/3897";"ANOS1/ISL1/CNTN1/NRXN3/EPHA3/CYFIP2/NTN1/EPHA8/GLI2/EDN1/PTPRH/EPHA6/NRCAM/SEMA6A/BMP7/DLX5/GLI3/UNC5B/EFNB3/WNT5A/ARTN/CHN1/EPHA7/TUBB2B/SEMA6D/MYPN/BMPR1B/BOC/SLIT2/EPHA5/NCAM1/KIAA1755/EDNRA/SEMA3D/UNC5D/DPYSL5/ROBO1/FOXG1/UNC5C/NELL2/ROBO2/FLRT2/SLIT1/SEMA4A/L1CAM";45
"BP";"GO:0048562";"embryonic organ morphogenesis";"51/947";"302/18496";4,06892512842231e-14;3,38331124428315e-11;"51384/80199/60529/9423/5915/8516/1906/79977/53904/655/2254/2294/1749/2737/55084/4188/9096/6678/7474/2202/3398/1746/9132/4237/3227/3235/3236/3237/2626/3142/4647/6496/2201/1280/121643/1909/2697/4325/4323/57057/348093/3233/3212/2290/6664/25945/8092/1482/668/220/6262";"WNT16/FUZ/ALX4/NTN1/RARB/ITGA8/EDN1/GRHL2/MYO3A/BMP7/FGF9/FOXF1/DLX5/GLI3/SOBP/MDFI/TBX18/SPARC/WNT5A/EFEMP1/ID2/DLX2/KCNQ4/MFAP2/HOXC11/HOXD9/HOXD10/HOXD11/GATA4/HLX/MYO7A/SIX3/FBN2/COL2A1/FOXN4/EDNRA/GJA1/MMP16/MMP14/TBX20/RBPMS2/HOXD4/HOXB2/FOXG1/SOX11/NECTIN3/ALX1/NKX2-5/FOXL2/ALDH1A3/RYR2";51
"BP";"GO:0001822";"kidney development";"51/947";"325/18496";7,75325416844368e-13;5,52585500662365e-10;"3675/2736/5915/8516/1906/4036/1592/5125/5155/655/6299/2737/6492/7474/4811/80114/3227/9953/3237/8854/4038/2045/23213/2028/80000/9353/2719/341640/1909/9955/9510/28999/26508/3248/8710/255743/255738/153572/80310/5017/10409/6664/2066/4070/7490/6092/120892/55959/5455/342184/100133941";"ITGA3/GLI2/RARB/ITGA8/EDN1/LRP2/CYP26A1/PCSK5/PDGFB/BMP7/SALL1/GLI3/SIM1/WNT5A/NID1/BICC1/HOXC11/HS3ST3B1/HOXD11/ALDH1A2/LRP4/EPHA7/SULF1/ENPEP/GREB1L/SLIT2/GPC3/FREM2/EDNRA/HS3ST3A1/ADAMTS1/KLF15/HEYL/HPGD/SERPINB7/NPNT/PCSK9/IRX2/PDGFD/OVOL1/BASP1/SOX11/ERBB4/TACSTD2/WT1/ROBO2/LRRK2/SULF2/POU3F3/FMN1/CD24";51
"BP";"GO:0008544";"epidermis development";"57/947";"394/18496";1,12031289599773e-12;6,98655129766584e-10;"51384/80199/60529/3918/1001/1308/51083/8626/2736/5317/79977/54845/22943/7474/3552/3488/3664/1475/3624/2069/3872/60401/5920/10468/2012/4038/301/3855/23493/80326/8796/4647/25833/8549/1956/6768/3606/147495/1896/25818/144501/2125/646/3892/3866/5017/1474/126695/2810/51806/5454/3852/3868/1364/3123/3914/344167";"WNT16/FUZ/ALX4/LAMC2/CDH3/COL17A1/GAL/TP63/GLI2/PKP1/GRHL2/ESRP1/DKK1/WNT5A/IL1A/IGFBP5/IRF6/CSTA/INHBA/EREG/KRT17/EDA2R/RARRES3/FST/EMP1/LRP4/ANXA1/KRT7/HEY2/WNT10A/SCEL/MYO7A/POU2F3/LGR5/EGFR/ST14/IL18/APCDD1/EDA/KLK5/KRT80/EVPL/BNC1/KRT86/KRT15/OVOL1/CST6/KDF1/SFN/CALML5/POU3F2/KRT5/KRT16/CLDN4/HLA-DRB1/LAMB3/FOXI3";57
"BP";"GO:0007389";"pattern specification process";"62/947";"474/18496";9,81058868597911e-12;5,43833632826109e-09;"80199/3670/1767/60529/8626/2736/1906/4036/8646/10683/5125/655/2294/56917/4223/2737/22943/4188/9096/7474/1746/80114/3227/718/3235/3236/3237/3239/8854/10468/4038/23493/2626/6496/658/51176/121643/85407/2719/2697/7476/26508/64399/57057/221833/23462/1045/8313/55130/6091/3233/2018/153572/3212/2290/10409/2066/1482/7490/6092/23237/9289";"FUZ/ISL1/DNAH5/ALX4/TP63/GLI2/EDN1/LRP2/CHRD/DLL3/PCSK5/BMP7/FOXF1/MEIS3/MEOX2/GLI3/DKK1/MDFI/TBX18/WNT5A/DLX2/BICC1/HOXC11/C3/HOXD9/HOXD10/HOXD11/HOXD13/ALDH1A2/FST/LRP4/HEY2/GATA4/SIX3/BMPR1B/LEF1/FOXN4/NKD1/GPC3/GJA1/WNT7A/HEYL/HHIP/TBX20/SP8/HEY1/CDX2/AXIN2/ARMC4/ROBO1/HOXD4/EMX2/IRX2/HOXB2/FOXG1/BASP1/ERBB4/NKX2-5/WT1/ROBO2/ARC/ADGRG1";62
"BP";"GO:0003002";"regionalization";"58/947";"429/18496";1,21402535363074e-11;6,05677248926375e-09;"80199/3670/1767/60529/8626/2736/1906/4036/8646/10683/5125/2294/4223/2737/22943/4188/9096/7474/1746/80114/3227/718/3235/3236/3237/3239/8854/4038/23493/2626/6496/658/51176/121643/85407/2719/2697/7476/26508/64399/57057/221833/23462/1045/8313/55130/6091/3233/2018/153572/3212/2290/10409/1482/7490/6092/23237/9289";"FUZ/ISL1/DNAH5/ALX4/TP63/GLI2/EDN1/LRP2/CHRD/DLL3/PCSK5/FOXF1/MEOX2/GLI3/DKK1/MDFI/TBX18/WNT5A/DLX2/BICC1/HOXC11/C3/HOXD9/HOXD10/HOXD11/HOXD13/ALDH1A2/LRP4/HEY2/GATA4/SIX3/BMPR1B/LEF1/FOXN4/NKD1/GPC3/GJA1/WNT7A/HEYL/HHIP/TBX20/SP8/HEY1/CDX2/AXIN2/ARMC4/ROBO1/HOXD4/EMX2/IRX2/HOXB2/FOXG1/BASP1/NKX2-5/WT1/ROBO2/ARC/ADGRG1";58
