"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04518";"Integrin signaling";"36/647";"154/8567";5,59641226917972e-10;1,81883398748341e-07;"ENSG00000005844/ENSG00000005884/ENSG00000037280/ENSG00000039068/ENSG00000041982/ENSG00000058085/ENSG00000090339/ENSG00000092758/ENSG00000101680/ENSG00000105371/ENSG00000105664/ENSG00000105855/ENSG00000108821/ENSG00000109072/ENSG00000115232/ENSG00000117020/ENSG00000118785/ENSG00000118971/ENSG00000125730/ENSG00000134853/ENSG00000134871/ENSG00000138964/ENSG00000142173/ENSG00000150630/ENSG00000150893/ENSG00000163359/ENSG00000164692/ENSG00000164946/ENSG00000166147/ENSG00000168743/ENSG00000171557/ENSG00000171560/ENSG00000171564/ENSG00000187498/ENSG00000189056/ENSG00000196878";"ITGAL/ITGA3/FLT4/CDH1/TNC/LAMC2/ICAM1/COL9A3/LAMA1/ICAM4/COMP/ITGB8/COL1A1/VTN/ITGA4/AKT3/SPP1/CCND2/C3/PDGFRA/COL4A2/PARVG/COL6A2/VEGFC/FREM2/COL6A3/COL1A2/FREM1/FBN1/NPNT/FGG/FGA/FGB/COL4A1/RELN/LAMB3";"hsa:3683/hsa:3675/hsa:2324/hsa:999/hsa:3371/hsa:3918/hsa:3383/hsa:1299/hsa:284217/hsa:3386/hsa:1311/hsa:3696/hsa:1277/hsa:7448/hsa:3676/hsa:10000/hsa:6696/hsa:894/hsa:718/hsa:5156/hsa:1284/hsa:64098/hsa:1292/hsa:7424/hsa:341640/hsa:1293/hsa:1278/hsa:158326/hsa:2200/hsa:255743/hsa:2266/hsa:2243/hsa:2244/hsa:1282/hsa:5649/hsa:3914";36
"hsa04610";"Complement and coagulation cascades";"23/647";"86/8567";5,35036190313966e-08;8,69433809260195e-06;"ENSG00000009724/ENSG00000057593/ENSG00000088926/ENSG00000106804/ENSG00000109072/ENSG00000115718/ENSG00000117601/ENSG00000123838/ENSG00000123843/ENSG00000125730/ENSG00000126218/ENSG00000134365/ENSG00000165471/ENSG00000167711/ENSG00000171557/ENSG00000171560/ENSG00000171564/ENSG00000176919/ENSG00000180210/ENSG00000188488/ENSG00000197249/ENSG00000198734/ENSG00000205403";"MASP2/F7/F11/C5/VTN/PROC/SERPINC1/C4BPA/C4BPB/C3/F10/CFHR4/MBL2/SERPINF2/FGG/FGA/FGB/C8G/F2/SERPINA5/SERPINA1/F5/CFI";"hsa:10747/hsa:2155/hsa:2160/hsa:727/hsa:7448/hsa:5624/hsa:462/hsa:722/hsa:725/hsa:718/hsa:2159/hsa:10877/hsa:4153/hsa:5345/hsa:2266/hsa:2243/hsa:2244/hsa:733/hsa:2147/hsa:5104/hsa:5265/hsa:2153/hsa:3426";23
"hsa04979";"Cholesterol metabolism";"17/647";"51/8567";8,89231092801367e-08;9,63333683868148e-06;"ENSG00000021762/ENSG00000084674/ENSG00000091583/ENSG00000100979/ENSG00000110244/ENSG00000110245/ENSG00000118137/ENSG00000130203/ENSG00000130208/ENSG00000135929/ENSG00000143921/ENSG00000147465/ENSG00000158874/ENSG00000165029/ENSG00000167780/ENSG00000169174/ENSG00000175445";"OSBPL5/APOB/APOH/PLTP/APOA4/APOC3/APOA1/APOE/APOC1/CYP27A1/ABCG8/STAR/APOA2/ABCA1/SOAT2/PCSK9/LPL";"hsa:114879/hsa:338/hsa:350/hsa:5360/hsa:337/hsa:345/hsa:335/hsa:348/hsa:341/hsa:1593/hsa:64241/hsa:6770/hsa:336/hsa:19/hsa:8435/hsa:255738/hsa:4023";17
"hsa04512";"ECM-receptor interaction";"22/647";"89/8567";4,68723132536095e-07;3,80837545185577e-05;"ENSG00000005884/ENSG00000026508/ENSG00000041982/ENSG00000058085/ENSG00000092758/ENSG00000101680/ENSG00000105664/ENSG00000105855/ENSG00000108821/ENSG00000109072/ENSG00000115232/ENSG00000118785/ENSG00000134871/ENSG00000142173/ENSG00000150893/ENSG00000163359/ENSG00000164692/ENSG00000164946/ENSG00000168743/ENSG00000187498/ENSG00000189056/ENSG00000196878";"ITGA3/CD44/TNC/LAMC2/COL9A3/LAMA1/COMP/ITGB8/COL1A1/VTN/ITGA4/SPP1/COL4A2/COL6A2/FREM2/COL6A3/COL1A2/FREM1/NPNT/COL4A1/RELN/LAMB3";"hsa:3675/hsa:960/hsa:3371/hsa:3918/hsa:1299/hsa:284217/hsa:1311/hsa:3696/hsa:1277/hsa:7448/hsa:3676/hsa:6696/hsa:1284/hsa:1292/hsa:341640/hsa:1293/hsa:1278/hsa:158326/hsa:255743/hsa:1282/hsa:5649/hsa:3914";22
"hsa04514";"Cell adhesion molecule (CAM) interaction";"29/647";"158/8567";5,84869787906999e-06;0,000380165362139549;"ENSG00000005844/ENSG00000013297/ENSG00000018236/ENSG00000021645/ENSG00000039068/ENSG00000090339/ENSG00000105855/ENSG00000110076/ENSG00000115232/ENSG00000120217/ENSG00000131409/ENSG00000146938/ENSG00000148948/ENSG00000149294/ENSG00000149564/ENSG00000158887/ENSG00000162631/ENSG00000162706/ENSG00000163531/ENSG00000164007/ENSG00000165246/ENSG00000169760/ENSG00000170017/ENSG00000172260/ENSG00000179242/ENSG00000179542/ENSG00000184697/ENSG00000196358/ENSG00000197646";"ITGAL/CLDN11/CNTN1/NRXN3/CDH1/ICAM1/ITGB8/NRXN2/ITGA4/CD274/LRRC4B/NLGN4X/LRRC4C/NCAM1/ESAM/MPZ/NTNG1/CADM3/NFASC/CLDN19/NLGN4Y/NLGN1/ALCAM/NEGR1/CDH4/SLITRK4/CLDN6/NTNG2/PDCD1LG2";"hsa:3683/hsa:5010/hsa:1272/hsa:9369/hsa:999/hsa:3383/hsa:3696/hsa:9379/hsa:3676/hsa:29126/hsa:94030/hsa:57502/hsa:57689/hsa:4684/hsa:90952/hsa:4359/hsa:22854/hsa:57863/hsa:23114/hsa:149461/hsa:22829/hsa:22871/hsa:214/hsa:257194/hsa:1002/hsa:139065/hsa:9074/hsa:84628/hsa:80380";29
"hsa04975";"Fat digestion and absorption";"13/647";"43/8567";1,01080945486343e-05;0,000547521788051025;"ENSG00000015520/ENSG00000084674/ENSG00000106384/ENSG00000110244/ENSG00000118137/ENSG00000138308/ENSG00000138823/ENSG00000141934/ENSG00000143921/ENSG00000163586/ENSG00000165029/ENSG00000166391/ENSG00000188257";"NPC1L1/APOB/MOGAT3/APOA4/APOA1/PLA2G12B/MTTP/PLPP2/ABCG8/FABP1/ABCA1/MOGAT2/PLA2G2A";"hsa:29881/hsa:338/hsa:346606/hsa:337/hsa:335/hsa:84647/hsa:4547/hsa:8612/hsa:64241/hsa:2168/hsa:19/hsa:80168/hsa:5320";13
"hsa04820";"Cytoskeleton in muscle cells";"36/647";"233/8567";2,64676351691069e-05;0,00122885448999425;"ENSG00000005884/ENSG00000006788/ENSG00000022267/ENSG00000026025/ENSG00000060718/ENSG00000078114/ENSG00000080573/ENSG00000092758/ENSG00000096696/ENSG00000101680/ENSG00000104879/ENSG00000105048/ENSG00000105664/ENSG00000105855/ENSG00000107438/ENSG00000108821/ENSG00000111245/ENSG00000115232/ENSG00000123096/ENSG00000128591/ENSG00000130635/ENSG00000131435/ENSG00000134871/ENSG00000138829/ENSG00000142173/ENSG00000143632/ENSG00000154358/ENSG00000157827/ENSG00000163359/ENSG00000164692/ENSG00000166147/ENSG00000168542/ENSG00000172164/ENSG00000187498/ENSG00000198467/ENSG00000198947";"ITGA3/MYH13/FHL1/VIM/COL11A1/NEBL/COL5A3/COL9A3/DSP/LAMA1/CKM/TNNT1/COMP/ITGB8/PDLIM1/COL1A1/MYL2/ITGA4/SSPN/FLNC/COL5A1/PDLIM4/COL4A2/FBN2/COL6A2/ACTA1/OBSCN/FMNL2/COL6A3/COL1A2/FBN1/COL3A1/SNTB1/COL4A1/TPM2/DMD";"hsa:3675/hsa:8735/hsa:2273/hsa:7431/hsa:1301/hsa:10529/hsa:50509/hsa:1299/hsa:1832/hsa:284217/hsa:1158/hsa:7138/hsa:1311/hsa:3696/hsa:9124/hsa:1277/hsa:4633/hsa:3676/hsa:8082/hsa:2318/hsa:1289/hsa:8572/hsa:1284/hsa:2201/hsa:1292/hsa:58/hsa:84033/hsa:114793/hsa:1293/hsa:1278/hsa:2200/hsa:1281/hsa:6641/hsa:1282/hsa:7169/hsa:1756";36
"hsa04360";"Axon guidance";"30/647";"182/8567";3,60551065956589e-05;0,00146473870544864;"ENSG00000012171/ENSG00000065320/ENSG00000075213/ENSG00000075223/ENSG00000077264/ENSG00000080224/ENSG00000101144/ENSG00000106123/ENSG00000108947/ENSG00000111186/ENSG00000112902/ENSG00000114251/ENSG00000116106/ENSG00000133216/ENSG00000138696/ENSG00000138741/ENSG00000144857/ENSG00000145147/ENSG00000145242/ENSG00000148948/ENSG00000153993/ENSG00000154928/ENSG00000162631/ENSG00000164690/ENSG00000170381/ENSG00000182168/ENSG00000182175/ENSG00000182580/ENSG00000184349/ENSG00000196358";"SEMA3B/NTN1/SEMA3A/SEMA3C/PAK3/EPHA6/BMP7/EPHB6/EFNB3/WNT5B/SEMA5A/WNT5A/EPHA4/EPHB2/BMPR1B/TRPC3/BOC/SLIT2/EPHA5/LRRC4C/SEMA3D/EPHB1/NTNG1/SHH/SEMA3E/UNC5C/RGMA/EPHB3/EFNA5/NTNG2";"hsa:7869/hsa:9423/hsa:10371/hsa:10512/hsa:5063/hsa:285220/hsa:655/hsa:2051/hsa:1949/hsa:81029/hsa:9037/hsa:7474/hsa:2043/hsa:2048/hsa:658/hsa:7222/hsa:91653/hsa:9353/hsa:2044/hsa:57689/hsa:223117/hsa:2047/hsa:22854/hsa:6469/hsa:9723/hsa:8633/hsa:56963/hsa:2049/hsa:1946/hsa:84628";30
"hsa00561";"Glycerolipid metabolism";"15/647";"64/8567";6,15038534453502e-05;0,00222097248552653;"ENSG00000026652/ENSG00000074416/ENSG00000102780/ENSG00000106384/ENSG00000141934/ENSG00000143797/ENSG00000160216/ENSG00000166391/ENSG00000172197/ENSG00000175445/ENSG00000186281/ENSG00000198074/ENSG00000203805/ENSG00000227471/ENSG00000274588";"AGPAT4/MGLL/DGKH/MOGAT3/PLPP2/MBOAT2/AGPAT3/MOGAT2/MBOAT1/LPL/GPAT2/AKR1B10/PLPP4/AKR1B15/DGKK";"hsa:56895/hsa:11343/hsa:160851/hsa:346606/hsa:8612/hsa:129642/hsa:56894/hsa:80168/hsa:154141/hsa:4023/hsa:150763/hsa:57016/hsa:196051/hsa:441282/hsa:139189";15
"hsa04974";"Protein digestion and absorption";"20/647";"103/8567";7,17607017276979e-05;0,00233222280615018;"ENSG00000060718/ENSG00000065618/ENSG00000080573/ENSG00000092758/ENSG00000104783/ENSG00000108821/ENSG00000111799/ENSG00000118160/ENSG00000130635/ENSG00000134871/ENSG00000142173/ENSG00000144810/ENSG00000163359/ENSG00000164692/ENSG00000168542/ENSG00000169436/ENSG00000175538/ENSG00000187498/ENSG00000197467/ENSG00000197635";"COL11A1/COL17A1/COL5A3/COL9A3/KCNN4/COL1A1/COL12A1/SLC8A2/COL5A1/COL4A2/COL6A2/COL8A1/COL6A3/COL1A2/COL3A1/COL22A1/KCNE3/COL4A1/COL13A1/DPP4";"hsa:1301/hsa:1308/hsa:50509/hsa:1299/hsa:3783/hsa:1277/hsa:1303/hsa:6543/hsa:1289/hsa:1284/hsa:1292/hsa:1295/hsa:1293/hsa:1278/hsa:1281/hsa:169044/hsa:10008/hsa:1282/hsa:1305/hsa:1803";20
"hsa04510";"Focal adhesion";"31/647";"202/8567";0,000108364335016292;0,00320167353457226;"ENSG00000005884/ENSG00000037280/ENSG00000041982/ENSG00000058085/ENSG00000058335/ENSG00000077264/ENSG00000092758/ENSG00000101680/ENSG00000105664/ENSG00000105855/ENSG00000105971/ENSG00000105974/ENSG00000108821/ENSG00000109072/ENSG00000111245/ENSG00000115232/ENSG00000117020/ENSG00000118785/ENSG00000118971/ENSG00000134215/ENSG00000134531/ENSG00000134853/ENSG00000134871/ENSG00000138964/ENSG00000142173/ENSG00000150630/ENSG00000163359/ENSG00000164692/ENSG00000187498/ENSG00000189056/ENSG00000196878";"ITGA3/FLT4/TNC/LAMC2/RASGRF1/PAK3/COL9A3/LAMA1/COMP/ITGB8/CAV2/CAV1/COL1A1/VTN/MYL2/ITGA4/AKT3/SPP1/CCND2/VAV3/EMP1/PDGFRA/COL4A2/PARVG/COL6A2/VEGFC/COL6A3/COL1A2/COL4A1/RELN/LAMB3";"hsa:3675/hsa:2324/hsa:3371/hsa:3918/hsa:5923/hsa:5063/hsa:1299/hsa:284217/hsa:1311/hsa:3696/hsa:858/hsa:857/hsa:1277/hsa:7448/hsa:4633/hsa:3676/hsa:10000/hsa:6696/hsa:894/hsa:10451/hsa:2012/hsa:5156/hsa:1284/hsa:64098/hsa:1292/hsa:7424/hsa:1293/hsa:1278/hsa:1282/hsa:5649/hsa:3914";31
"hsa05412";"Arrhythmogenic right ventricular cardiomyopathy";"17/647";"86/8567";0,000196479942341461;0,0053213317717479;"ENSG00000005884/ENSG00000075461/ENSG00000081059/ENSG00000089250/ENSG00000096696/ENSG00000101680/ENSG00000105605/ENSG00000105855/ENSG00000115232/ENSG00000118160/ENSG00000123096/ENSG00000138795/ENSG00000142408/ENSG00000152661/ENSG00000153956/ENSG00000172164/ENSG00000198947";"ITGA3/CACNG4/TCF7/NOS1/DSP/LAMA1/CACNG7/ITGB8/ITGA4/SLC8A2/SSPN/LEF1/CACNG8/GJA1/CACNA2D1/SNTB1/DMD";"hsa:3675/hsa:27092/hsa:6932/hsa:4842/hsa:1832/hsa:284217/hsa:59284/hsa:3696/hsa:3676/hsa:6543/hsa:8082/hsa:51176/hsa:59283/hsa:2697/hsa:781/hsa:6641/hsa:1756";17
"hsa05032";"Morphine addiction";"17/647";"91/8567";0,000397574794610383;0,00993936986525959;"ENSG00000011677/ENSG00000087258/ENSG00000102287/ENSG00000112541/ENSG00000114450/ENSG00000141837/ENSG00000145864/ENSG00000151834/ENSG00000154678/ENSG00000163485/ENSG00000166206/ENSG00000167083/ENSG00000172380/ENSG00000182256/ENSG00000186297/ENSG00000186469/ENSG00000186642";"GABRA3/GNAO1/GABRE/PDE10A/GNB4/CACNA1A/GABRB2/GABRA2/PDE1C/ADORA1/GABRB3/GNGT2/GNG12/GABRG3/GABRA5/GNG2/PDE2A";"hsa:2556/hsa:2775/hsa:2564/hsa:10846/hsa:59345/hsa:773/hsa:2561/hsa:2555/hsa:5137/hsa:134/hsa:2562/hsa:2793/hsa:55970/hsa:2567/hsa:2558/hsa:54331/hsa:5138";17
