"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_0";"ENSG00000169047";"IRS1";"insulin receptor substrate 1";807;15,8340015411377;"No"
"row_1";"ENSG00000100504";"PYGL";"glycogen phosphorylase L";1499;7,15067100524902;"No"
"row_2";"ENSG00000133124";"IRS4";"insulin receptor substrate 4";1560;6,46118116378784;"No"
"row_3";"ENSG00000105851";"PIK3CG";"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma";1810;5,23463296890259;"No"
"row_4";"ENSG00000168918";"INPP5D";"inositol polyphosphate-5-phosphatase D";1925;4,58807373046875;"No"
"row_5";"ENSG00000130957";"FBP2";"fructose-bisphosphatase 2";2325;3,52983331680298;"No"
"row_6";"ENSG00000171608";"PIK3CD";"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta";2421;3,09181141853333;"No"
"row_7";"ENSG00000111713";"GYS2";"glycogen synthase 2";2431;3,06509876251221;"No"
"row_8";"ENSG00000142875";"PRKACB";"protein kinase cAMP-activated catalytic subunit beta";2674;2,4441089630127;"No"
"row_9";"ENSG00000117020";"AKT3";"AKT serine/threonine kinase 3";2907;1,89416682720184;"No"
"row_10";"ENSG00000142949";"PTPRF";"protein tyrosine phosphatase receptor type F";2966;1,78032088279724;"No"
"row_11";"ENSG00000068976";"PYGM";"glycogen phosphorylase, muscle associated";3034;1,61463892459869;"No"
"row_12";"ENSG00000115592";"PRKAG3";"protein kinase AMP-activated non-catalytic subunit gamma 3";3473;1,0546783208847;"No"
"row_13";"ENSG00000150907";"FOXO1";"forkhead box O1";4052;1,03668236732483;"No"
"row_14";"ENSG00000125733";"TRIP10";"thyroid hormone receptor interactor 10";4137;0,975123226642609;"No"
"row_15";"ENSG00000169032";"MAP2K1";"mitogen-activated protein kinase kinase 1";4259;0,885424315929413;"No"
"row_16";"ENSG00000109819";"PPARGC1A";"PPARG coactivator 1 alpha";4482;0,701003074645996;"No"
"row_17";"ENSG00000184557";"SOCS3";"suppressor of cytokine signaling 3";4539;0,658052027225494;"No"
"row_18";"ENSG00000100030";"MAPK1";"mitogen-activated protein kinase 1";4702;0,5845747590065;"No"
"row_19";"ENSG00000278540";"ACACA";"acetyl-CoA carboxylase alpha";5035;0,423021405935287;"No"
"row_20";"ENSG00000132356";"PRKAA1";"protein kinase AMP-activated catalytic subunit alpha 1";5126;0,391346275806427;"No"
"row_21";"ENSG00000119938";"PPP1R3C";"protein phosphatase 1 regulatory subunit 3C";5271;0,354549288749695;"No"
"row_22";"ENSG00000131791";"PRKAB2";"protein kinase AMP-activated non-catalytic subunit beta 2";5616;0,26146399974823;"No"
"row_23";"ENSG00000151247";"EIF4E";"eukaryotic translation initiation factor 4E";5897;0,215577304363251;"No"
"row_24";"ENSG00000137312";"FLOT1";"flotillin 1";6092;0,178418219089508;"No"
"row_25";"ENSG00000107643";"MAPK8";"mitogen-activated protein kinase 8";6259;0,154337003827095;"No"
"row_26";"ENSG00000126767";"ELK1";"ETS transcription factor ELK1";6421;0,130881786346436;"No"
"row_27";"ENSG00000164776";"PHKG1";"phosphorylase kinase catalytic subunit gamma 1";6530;0,115804255008698;"No"
"row_28";"ENSG00000213281";"NRAS";"NRAS proto-oncogene, GTPase";6657;0,10381805151701;"No"
"row_29";"ENSG00000141564";"RPTOR";"regulatory associated protein of MTOR complex 1";6879;0,0980149433016777;"No"
"row_30";"ENSG00000051382";"PIK3CB";"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta";6952;0,092338927090168;"No"
