"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_0";"ENSG00000142208";"AKT1";"AKT serine/threonine kinase 1";105;477,367523193359;"Yes"
"row_1";"ENSG00000172354";"GNB2";"G protein subunit beta 2";137;387,451446533203;"Yes"
"row_2";"ENSG00000176533";"GNG7";"G protein subunit gamma 7";1631;23,4637508392334;"No"
"row_3";"ENSG00000069966";"GNB5";"G protein subunit beta 5";1793;20,3076648712158;"No"
"row_4";"ENSG00000141506";"PIK3R5";"phosphoinositide-3-kinase regulatory subunit 5";2684;9,02888011932373;"No"
"row_5";"ENSG00000167414";"GNG8";"G protein subunit gamma 8";4238;2,63877272605896;"No"
"row_6";"ENSG00000114450";"GNB4";"G protein subunit beta 4";4990;1,54922246932983;"No"
"row_7";"ENSG00000127588";"GNG13";"G protein subunit gamma 13";7147;0,329911351203918;"No"
"row_8";"ENSG00000105851";"PIK3CG";"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma";8039;0,108561798930168;"No"
"row_9";"ENSG00000117020";"AKT3";"AKT serine/threonine kinase 3";8237;0,106542125344276;"No"
"row_10";"ENSG00000105221";"AKT2";"AKT serine/threonine kinase 2";9263;0,00670525059103966;"No"
"row_11";"ENSG00000168243";"GNG4";"G protein subunit gamma 4";9284;0,00589769193902612;"No"
"row_12";"ENSG00000198793";"MTOR";"mechanistic target of rapamycin kinase";9300;0,00554726785048842;"No"
"row_13";"ENSG00000127928";"GNGT1";"G protein subunit gamma transducin 1";10619;-0,0397691503167152;"No"
"row_14";"ENSG00000167083";"GNGT2";"G protein subunit gamma transducin 2";11797;-0,246664941310883;"No"
"row_15";"ENSG00000078369";"GNB1";"G protein subunit beta 1";14441;-1,63603079319;"No"
"row_16";"ENSG00000111664";"GNB3";"G protein subunit beta 3";15430;-3,2191858291626;"No"
"row_17";"ENSG00000174021";"GNG5";"G protein subunit gamma 5";16090;-5,29404973983765;"No"
"row_18";"ENSG00000172380";"GNG12";"G protein subunit gamma 12";17957;-28,6423149108887;"No"
"row_19";"ENSG00000186469";"GNG2";"G protein subunit gamma 2";18850;-93,1722106933594;"No"
