"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0048568";"embryonic organ development";"62/830";"457/18496";5,58041185298273e-15;2,80583107967971e-11;"3207/1301/9423/1906/6913/7042/53904/6299/2138/3198/2737/2625/579/653/9421/2202/5396/5629/23314/3213/6909/7291/860/652/3976/7732/3232/51761/9645/3142/2295/7274/6496/2201/121227/121643/3491/7545/89780/3815/4760/5308/9464/10370/57057/3576/3233/3856/3219/6664/2624/8092/1482/9241/220/7026/677/613/5079/5154/8076/3217";"HOXA11/COL11A1/NTN1/EDN1/TBX15/TGFB2/MYO3A/SALL1/EYA1/HOXA1/GLI3/GATA3/NKX3-2/BMP5/HAND1/EFEMP1/PRRX1/PROX1/SATB2/HOXB3/TBX2/TWIST1/RUNX2/BMP4/LIF/RNF112/HOXD3/ATP8A2/MICAL2/HLX/FOXF2/TTPA/SIX3/FBN2/LRIG3/FOXN4/CYR61/ZIC1/WNT3A/KIT/NEUROD1/PITX2/HAND2/CITED2/TBX20/CXCL8/HOXD4/KRT8/HOXB9/SOX11/GATA2/ALX1/NKX2-5/NOG/ALDH1A3/NR2F2/ZFP36L1/BCR/PAX5/PDGFA/MFAP5/HOXB7";62
"BP";"GO:0048562";"embryonic organ morphogenesis";"48/830";"302/18496";1,79830054685096e-14;4,52092757478332e-11;"3207/1301/9423/1906/6913/53904/2138/3198/2737/2625/579/9421/2202/5396/5629/23314/3213/6909/7291/860/652/3232/51761/9645/3142/2295/6496/2201/121227/121643/7545/89780/4760/9464/10370/57057/3233/3219/6664/2624/8092/1482/9241/220/613/5079/8076/3217";"HOXA11/COL11A1/NTN1/EDN1/TBX15/MYO3A/EYA1/HOXA1/GLI3/GATA3/NKX3-2/HAND1/EFEMP1/PRRX1/PROX1/SATB2/HOXB3/TBX2/TWIST1/RUNX2/BMP4/HOXD3/ATP8A2/MICAL2/HLX/FOXF2/SIX3/FBN2/LRIG3/FOXN4/ZIC1/WNT3A/NEUROD1/HAND2/CITED2/TBX20/HOXD4/HOXB9/SOX11/GATA2/ALX1/NKX2-5/NOG/ALDH1A3/BCR/PAX5/MFAP5/HOXB7";48
"BP";"GO:0014706";"striated muscle tissue development";"56/830";"423/18496";3,41303972925831e-13;5,72025458623693e-10;"56603/5081/3670/1829/2006/8531/1301/2139/5307/7049/10529/1906/7042/2138/79784/858/857/22943/8929/4633/653/11149/9421/7134/5999/5629/4879/6909/64091/7291/1948/652/84700/3142/10021/2627/27063/57158/89780/2047/861/56999/10370/57057/7480/245806/6664/205428/2242/1482/9241/7490/7026/5079/115701/1756";"CYP26B1/PAX7/ISL1/DSG2/ELN/YBX3/COL11A1/EYA2/PITX1/TGFBR3/NEBL/EDN1/TGFB2/EYA1/MYH14/CAV2/CAV1/DKK1/PHOX2B/MYL2/BMP5/BVES/HAND1/TNNC1/RGS4/PROX1/NPPB/TBX2/POPDC2/TWIST1/EFNB2/BMP4/MYO18B/HLX/HCN4/GATA6/ANKRD1/JPH2/WNT3A/EPHB1/RUNX1/ADAMTS9/CITED2/TBX20/WNT10B/VGLL2/SOX11/C3orf58/FES/NKX2-5/NOG/WT1/NR2F2/PAX5/ALPK2/DMD";56
"BP";"GO:0060537";"muscle tissue development";"57/830";"446/18496";9,25290841704941e-13;1,16309058802311e-09;"56603/7021/5081/3670/1829/2006/8531/1301/2139/5307/7049/10529/1906/7042/2138/79784/858/857/22943/8929/4633/653/11149/9421/7134/5999/5629/4879/6909/64091/7291/1948/652/84700/3142/10021/2627/27063/57158/89780/2047/861/56999/10370/57057/7480/245806/6664/205428/2242/1482/9241/7490/7026/5079/115701/1756";"CYP26B1/TFAP2B/PAX7/ISL1/DSG2/ELN/YBX3/COL11A1/EYA2/PITX1/TGFBR3/NEBL/EDN1/TGFB2/EYA1/MYH14/CAV2/CAV1/DKK1/PHOX2B/MYL2/BMP5/BVES/HAND1/TNNC1/RGS4/PROX1/NPPB/TBX2/POPDC2/TWIST1/EFNB2/BMP4/MYO18B/HLX/HCN4/GATA6/ANKRD1/JPH2/WNT3A/EPHB1/RUNX1/ADAMTS9/CITED2/TBX20/WNT10B/VGLL2/SOX11/C3orf58/FES/NKX2-5/NOG/WT1/NR2F2/PAX5/ALPK2/DMD";57
"BP";"GO:0090596";"sensory organ morphogenesis";"42/830";"286/18496";1,15254975447495e-11;1,15900403310001e-08;"56603/8842/7021/1301/9423/54549/1906/53904/2138/3198/2737/2625/579/2202/5396/5629/118427/6909/7291/3229/652/51761/2295/6496/2201/121227/121643/1295/4915/7545/89780/2047/56999/5308/10370/348980/6664/2624/9241/220/613/8076";"CYP26B1/PROM1/TFAP2B/COL11A1/NTN1/SDK2/EDN1/MYO3A/EYA1/HOXA1/GLI3/GATA3/NKX3-2/EFEMP1/PRRX1/PROX1/OLFM3/TBX2/TWIST1/HOXC13/BMP4/ATP8A2/FOXF2/SIX3/FBN2/LRIG3/FOXN4/COL8A1/NTRK2/ZIC1/WNT3A/EPHB1/ADAMTS9/PITX2/CITED2/HCN1/SOX11/GATA2/NOG/ALDH1A3/BCR/MFAP5";42
"BP";"GO:0048732";"gland development";"55/830";"451/18496";1,52383303379358e-11;1,27697208231902e-08;"3207/3670/3082/9423/5307/7049/1906/7042/6299/857/4233/3209/2737/2625/374/1374/64065/5629/3213/8835/6909/652/64919/3232/3239/3142/6496/1950/429/2627/4478/1813/89780/7498/10481/7039/5308/9464/10370/6778/3219/8862/2624/5324/1482/64478/9241/80139/220/5454/7490/8660/5154/7052/344167";"HOXA11/ISL1/HGF/NTN1/PITX1/TGFBR3/EDN1/TGFB2/SALL1/CAV1/MET/HOXA13/GLI3/GATA3/AREG/CPT1A/PERP/PROX1/HOXB3/SOCS2/TBX2/BMP4/BCL11B/HOXD3/HOXD13/HLX/SIX3/EGF/ASCL1/GATA6/MSN/DRD2/WNT3A/XDH/HOXB13/TGFA/PITX2/HAND2/CITED2/STAT6/HOXB9/APLN/GATA2/PLAG1/NKX2-5/CSMD1/NOG/ZNF703/ALDH1A3/POU3F2/WT1/IRS2/PDGFA/TGM2/FOXI3";55
"BP";"GO:0050673";"epithelial cell proliferation";"57/830";"487/18496";3,35475846075118e-11;2,40967507723671e-08;"3082/5923/7049/7042/2321/2138/858/857/2625/8929/374/653/5629/6909/7291/1621/860/1948/652/64919/10468/3142/4856/7057/1950/8549/1012/2627/1295/3486/2719/1813/7424/5796/1601/654/89780/135228/3815/7498/7039/168667/6778/9839/7480/8862/2810/6664/2624/1482/9241/80139/7026/677/8660/441478/1602";"HGF/RASGRF1/TGFBR3/TGFB2/FLT1/EYA1/CAV2/CAV1/GATA3/PHOX2B/AREG/BMP5/PROX1/TBX2/TWIST1/DBH/RUNX2/EFNB2/BMP4/BCL11B/FST/HLX/NOV/THBS1/EGF/LGR5/CDH13/GATA6/COL8A1/IGFBP3/GPC3/DRD2/VEGFC/PTPRK/DAB2/BMP6/WNT3A/CD109/KIT/XDH/TGFA/BMPER/STAT6/ZEB2/WNT10B/APLN/SFN/SOX11/GATA2/NKX2-5/NOG/ZNF703/NR2F2/ZFP36L1/IRS2/NRARP/DACH1";57
"BP";"GO:0051216";"cartilage development";"34/830";"209/18496";6,45522889908087e-11;4,05711136307233e-08;"3207/960/1301/5307/1906/5744/4773/2737/2625/1277/579/653/2690/9421/2202/5396/1490/23314/3213/7045/860/652/3232/11173/4856/3491/8091/81792/654/861/9464/7480/9241/85301";"HOXA11/CD44/COL11A1/PITX1/EDN1/PTHLH/NFATC2/GLI3/GATA3/COL1A1/NKX3-2/BMP5/GHR/HAND1/EFEMP1/PRRX1/CTGF/SATB2/HOXB3/TGFBI/RUNX2/BMP4/HOXD3/ADAMTS7/NOV/CYR61/HMGA2/ADAMTS12/BMP6/RUNX1/HAND2/WNT10B/NOG/COL27A1";34
"BP";"GO:0003206";"cardiac chamber morphogenesis";"26/830";"129/18496";9,3147573966806e-11;5,20384446561223e-08;"3670/1301/7049/7042/2625/4633/653/57211/9421/7134/5629/6909/652/2627/3491/171019/9464/10370/57057/6664/1482/9241/6586/6092/4887/55742";"ISL1/COL11A1/TGFBR3/TGFB2/GATA3/MYL2/BMP5/ADGRG6/HAND1/TNNC1/PROX1/TBX2/BMP4/GATA6/CYR61/ADAMTS19/HAND2/CITED2/TBX20/SOX11/NKX2-5/NOG/SLIT3/ROBO2/NPY2R/PARVA";26
"BP";"GO:0045165";"cell fate commitment";"41/830";"295/18496";1,17548142881496e-10;5,91032062408161e-08;"56603/3207/3670/2139/5307/1906/6913/2138/3209/2737/2625/22943/4633/5396/5629/6909/860/652/3170/4821/64919/429/121643/2627/26524/89780/10630/4760/54738/30012/57057/6778/7480/2596/2624/1482/5454/7490/7026/10215/344167";"CYP26B1/HOXA11/ISL1/EYA2/PITX1/EDN1/TBX15/EYA1/HOXA13/GLI3/GATA3/DKK1/MYL2/PRRX1/PROX1/TBX2/RUNX2/BMP4/FOXA2/NKX2-2/BCL11B/ASCL1/FOXN4/GATA6/LATS2/WNT3A/PDPN/NEUROD1/FEV/TLX3/TBX20/STAT6/WNT10B/GAP43/GATA2/NKX2-5/POU3F2/WT1/NR2F2/OLIG2/FOXI3";41
