"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_0";"ENSG00000130203";"APOE";"apolipoprotein E";13;1424,15515136719;"Yes"
"row_1";"ENSG00000101076";"HNF4A";"hepatocyte nuclear factor 4 alpha";30;1114,43127441406;"Yes"
"row_2";"ENSG00000062282";"DGAT2";"diacylglycerol O-acyltransferase 2";391;156,565338134766;"Yes"
"row_3";"ENSG00000163485";"ADORA1";"adenosine A1 receptor";403;153,925628662109;"Yes"
"row_4";"ENSG00000110245";"APOC3";"apolipoprotein C3";488;122,794418334961;"Yes"
"row_5";"ENSG00000166035";"LIPC";"lipase C, hepatic type";625;97,1379241943359;"Yes"
"row_6";"ENSG00000138308";"PLA2G12B";"phospholipase A2 group XIIB";689;85,4772262573242;"Yes"
"row_7";"ENSG00000118137";"APOA1";"apolipoprotein A1";712;82,1038055419922;"Yes"
"row_8";"ENSG00000110244";"APOA4";"apolipoprotein A4";793;70,9285507202148;"Yes"
"row_9";"ENSG00000144909";"OSBPL11";"oxysterol binding protein like 11";2631;8,93992519378662;"No"
"row_10";"ENSG00000110243";"APOA5";"apolipoprotein A5";2842;7,41921901702881;"No"
"row_11";"ENSG00000091039";"OSBPL8";"oxysterol binding protein like 8";3061;6,05607080459595;"No"
"row_12";"ENSG00000100219";"XBP1";"X-box binding protein 1";3129;5,77168416976929;"No"
"row_13";"ENSG00000130208";"APOC1";"apolipoprotein C1";3654;3,82140278816223;"No"
"row_14";"ENSG00000082196";"C1QTNF3";"C1q and TNF related 3";4656;1,83459460735321;"No"
"row_15";"ENSG00000169032";"MAP2K1";"mitogen-activated protein kinase kinase 1";4749;1,73702692985535;"No"
"row_16";"ENSG00000073060";"SCARB1";"scavenger receptor class B member 1";5865;0,805712640285492;"No"
"row_17";"ENSG00000084734";"GCKR";"glucokinase regulator";5869;0,801476716995239;"No"
"row_18";"ENSG00000025434";"NR1H3";"nuclear receptor subfamily 1 group H member 3";7436;0,308315485715866;"No"
"row_19";"ENSG00000197296";"FITM2";"fat storage inducing transmembrane protein 2";7684;0,228683292865753;"No"
"row_20";"ENSG00000183747";"ACSM2A";"acyl-CoA synthetase medium chain family member 2A";8346;0,107986360788345;"No"
"row_21";"ENSG00000096717";"SIRT1";"sirtuin 1";8679;0,0755888149142265;"No"
"row_22";"ENSG00000143921";"ABCG8";"ATP binding cassette subfamily G member 8";9483;0,00822591315954924;"No"
"row_23";"ENSG00000135241";"PNPLA8";"patatin like domain 8, phospholipase A2";9740;0,000902094354387373;"No"
"row_24";"ENSG00000130766";"SESN2";"sestrin 2";9880;2,26435568038141e-05;"No"
"row_25";"ENSG00000165775";"FUNDC2";"FUN14 domain containing 2";10152;-0,00196784664876759;"No"
"row_26";"ENSG00000118961";"LDAH";"lipid droplet associated hydrolase";10463;-0,00964664388448;"No"
"row_27";"ENSG00000177666";"PNPLA2";"patatin like domain 2, triacylglycerol lipase";11484;-0,11557300388813;"No"
"row_28";"ENSG00000108510";"MED13";"mediator complex subunit 13";13271;-0,584688305854797;"No"
"row_29";"ENSG00000277494";"GPIHBP1";"glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1";13551;-0,642612814903259;"No"
"row_30";"ENSG00000175701";"MTLN";"mitoregulin";13751;-0,750187277793884;"No"
"row_31";"ENSG00000069667";"RORA";"RAR related orphan receptor A";14553;-1,52684044837952;"No"
"row_32";"ENSG00000150782";"IL18";"interleukin 18";15529;-3,01635193824768;"No"
"row_33";"ENSG00000012504";"NR1H4";"nuclear receptor subfamily 1 group H member 4";16376;-5,97379207611084;"No"
"row_34";"ENSG00000167772";"ANGPTL4";"angiopoietin like 4";16820;-8,77611827850342;"No"
"row_35";"ENSG00000009950";"MLXIPL";"MLX interacting protein like";17078;-11,3331050872803;"No"
"row_36";"ENSG00000153291";"SLC25A27";"solute carrier family 25 member 27";17278;-13,438551902771;"No"
