"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04512";"ECM-receptor interaction";"10/153";"89/8567";3,73365876127777e-06;0,000795269316152165;"ENSG00000005884/ENSG00000041982/ENSG00000058085/ENSG00000108821/ENSG00000115414/ENSG00000118785/ENSG00000137801/ENSG00000163359/ENSG00000196569/ENSG00000196878";"ITGA3/TNC/LAMC2/COL1A1/FN1/SPP1/THBS1/COL6A3/LAMA2/LAMB3";"hsa:3675/hsa:3371/hsa:3918/hsa:1277/hsa:2335/hsa:6696/hsa:7057/hsa:1293/hsa:3908/hsa:3914";10
"hsa04510";"Focal adhesion";"14/153";"202/8567";1,40346843106798e-05;0,0014946938790874;"ENSG00000005884/ENSG00000041982/ENSG00000058085/ENSG00000058335/ENSG00000108821/ENSG00000111245/ENSG00000113721/ENSG00000115414/ENSG00000118785/ENSG00000134531/ENSG00000137801/ENSG00000163359/ENSG00000196569/ENSG00000196878";"ITGA3/TNC/LAMC2/RASGRF1/COL1A1/MYL2/PDGFRB/FN1/SPP1/EMP1/THBS1/COL6A3/LAMA2/LAMB3";"hsa:3675/hsa:3371/hsa:3918/hsa:5923/hsa:1277/hsa:4633/hsa:5159/hsa:2335/hsa:6696/hsa:2012/hsa:7057/hsa:1293/hsa:3908/hsa:3914";14
"hsa04514";"Cell adhesion molecule (CAM) interaction";"12/153";"158/8567";2,39105401320198e-05;0,00169764834937341;"ENSG00000101017/ENSG00000110076/ENSG00000120217/ENSG00000146938/ENSG00000148948/ENSG00000162631/ENSG00000162706/ENSG00000163531/ENSG00000172260/ENSG00000179242/ENSG00000179542/ENSG00000198910";"CD40/NRXN2/CD274/NLGN4X/LRRC4C/NTNG1/CADM3/NFASC/NEGR1/CDH4/SLITRK4/L1CAM";"hsa:958/hsa:9379/hsa:29126/hsa:57502/hsa:57689/hsa:22854/hsa:57863/hsa:23114/hsa:257194/hsa:1002/hsa:139065/hsa:3897";12
"hsa04151";"PI3K-Akt signaling pathway";"18/153";"360/8567";7,03128445211924e-05;0,00327620374070018;"ENSG00000005884/ENSG00000041982/ENSG00000058085/ENSG00000100385/ENSG00000101280/ENSG00000108821/ENSG00000109321/ENSG00000113578/ENSG00000113721/ENSG00000115414/ENSG00000118785/ENSG00000136869/ENSG00000137801/ENSG00000163359/ENSG00000167083/ENSG00000168685/ENSG00000196569/ENSG00000196878";"ITGA3/TNC/LAMC2/IL2RB/ANGPT4/COL1A1/AREG/FGF1/PDGFRB/FN1/SPP1/TLR4/THBS1/COL6A3/GNGT2/IL7R/LAMA2/LAMB3";"hsa:3675/hsa:3371/hsa:3918/hsa:3560/hsa:51378/hsa:1277/hsa:374/hsa:2246/hsa:5159/hsa:2335/hsa:6696/hsa:7099/hsa:7057/hsa:1293/hsa:2793/hsa:3575/hsa:3908/hsa:3914";18
"hsa04974";"Protein digestion and absorption";"9/153";"103/8567";8,76946468188639e-05;0,00327620374070018;"ENSG00000060718/ENSG00000080573/ENSG00000084636/ENSG00000104783/ENSG00000108821/ENSG00000111799/ENSG00000144810/ENSG00000163359/ENSG00000169436";"COL11A1/COL5A3/COL16A1/KCNN4/COL1A1/COL12A1/COL8A1/COL6A3/COL22A1";"hsa:1301/hsa:50509/hsa:1307/hsa:3783/hsa:1277/hsa:1303/hsa:1295/hsa:1293/hsa:169044";9
"hsa04518";"Integrin signaling";"11/153";"154/8567";9,2287429315498e-05;0,00327620374070018;"ENSG00000005884/ENSG00000041982/ENSG00000058085/ENSG00000108821/ENSG00000113721/ENSG00000115414/ENSG00000118785/ENSG00000137801/ENSG00000163359/ENSG00000196569/ENSG00000196878";"ITGA3/TNC/LAMC2/COL1A1/PDGFRB/FN1/SPP1/THBS1/COL6A3/LAMA2/LAMB3";"hsa:3675/hsa:3371/hsa:3918/hsa:1277/hsa:5159/hsa:2335/hsa:6696/hsa:7057/hsa:1293/hsa:3908/hsa:3914";11
"hsa05032";"Morphine addiction";"8/153";"91/8567";0,000209036483801857;0,00636068157854221;"ENSG00000011677/ENSG00000145864/ENSG00000151834/ENSG00000154678/ENSG00000167083/ENSG00000182256/ENSG00000184845/ENSG00000186642";"GABRA3/GABRB2/GABRA2/PDE1C/GNGT2/GABRG3/DRD1/PDE2A";"hsa:2556/hsa:2561/hsa:2555/hsa:5137/hsa:2793/hsa:2567/hsa:1812/hsa:5138";8
"hsa04382";"Cornified envelope formation";"12/153";"213/8567";0,00041525584621883;0,0108211326918344;"ENSG00000058085/ENSG00000128422/ENSG00000131737/ENSG00000143631/ENSG00000167767/ENSG00000170442/ENSG00000170454/ENSG00000171346/ENSG00000188643/ENSG00000196754/ENSG00000196878/ENSG00000197956";"LAMC2/KRT17/KRT34/FLG/KRT80/KRT86/KRT75/KRT15/S100A16/S100A2/LAMB3/S100A6";"hsa:3918/hsa:3872/hsa:3885/hsa:2312/hsa:144501/hsa:3892/hsa:9119/hsa:3866/hsa:140576/hsa:6273/hsa:3914/hsa:6277";12
"hsa05146";"Amoebiasis";"8/153";"102/8567";0,000457230958809904;0,0108211326918344;"ENSG00000058085/ENSG00000092969/ENSG00000108821/ENSG00000115414/ENSG00000115594/ENSG00000136869/ENSG00000196569/ENSG00000196878";"LAMC2/TGFB2/COL1A1/FN1/IL1R1/TLR4/LAMA2/LAMB3";"hsa:3918/hsa:7042/hsa:1277/hsa:2335/hsa:3554/hsa:7099/hsa:3908/hsa:3914";8
"hsa05033";"Nicotine addiction";"5/153";"41/8567";0,000759191686543467;0,0161707829233759;"ENSG00000011677/ENSG00000101204/ENSG00000145864/ENSG00000151834/ENSG00000182256";"GABRA3/CHRNA4/GABRB2/GABRA2/GABRG3";"hsa:2556/hsa:1137/hsa:2561/hsa:2555/hsa:2567";5
