"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_0";"ENSG00000164104";"HMGB2";"high mobility group box 2";3417;1,40007793903351;"No"
"row_1";"ENSG00000140450";"ARRDC4";"arrestin domain containing 4";3461;1,34939670562744;"No"
"row_2";"ENSG00000138032";"PPM1B";"protein phosphatase, Mg2+/Mn2+ dependent 1B";3546;1,23631060123444;"No"
"row_3";"ENSG00000196664";"TLR7";"toll like receptor 7";4306;0,897293627262115;"No"
"row_4";"ENSG00000162924";"REL";"REL proto-oncogene, NF-kB subunit";5322;0,552965462207794;"No"
"row_5";"ENSG00000159256";"MORC3";"MORC family CW-type zinc finger 3";5612;0,448691517114639;"No"
"row_6";"ENSG00000215301";"DDX3X";"DEAD-box helicase 3 X-linked";5788;0,392764180898666;"No"
"row_7";"ENSG00000168495";"POLR3D";"RNA polymerase III subunit D";6136;0,301440745592117;"No"
"row_8";"ENSG00000135829";"DHX9";"DExH-box helicase 9";6380;0,256463259458542;"No"
"row_9";"ENSG00000181722";"ZBTB20";"zinc finger and BTB domain containing 20";6528;0,227074205875397;"No"
"row_10";"ENSG00000105426";"PTPRS";"protein tyrosine phosphatase receptor type S";6625;0,207328960299492;"No"
"row_11";"ENSG00000167984";"NLRC3";"NLR family CARD domain containing 3";6655;0,203619554638863;"No"
"row_12";"ENSG00000189403";"HMGB1";"high mobility group box 1";6881;0,171045228838921;"No"
"row_13";"ENSG00000105298";"CACTIN";"cactin, spliceosome C complex subunit";7719;0,0760886147618294;"No"
"row_14";"ENSG00000204104";"TRAF3IP1";"TRAF3 interacting protein 1";8063;0,0534041076898575;"No"
"row_15";"ENSG00000183735";"TBK1";"TANK binding kinase 1";8482;0,0309190638363361;"No"
"row_16";"ENSG00000011275";"RNF216";"ring finger protein 216";9374;0,00491735199466348;"No"
"row_17";"ENSG00000101916";"TLR8";"toll like receptor 8";10180;0;"No"
"row_18";"ENSG00000104972";"LILRB1";"leukocyte immunoglobulin like receptor B1";10227;0;"No"
"row_19";"ENSG00000199121";"MIR26B";"microRNA 26b";13007;0;"No"
"row_20";"ENSG00000101782";"RIOK3";"RIO kinase 3";28157;-0,000907998532056808;"No"
"row_21";"ENSG00000186141";"POLR3C";"RNA polymerase III subunit C";28227;-0,00148620933759958;"No"
"row_22";"ENSG00000105939";"ZC3HAV1";"zinc finger CCCH-type containing, antiviral 1";28306;-0,00244765821844339;"No"
"row_23";"ENSG00000179295";"PTPN11";"protein tyrosine phosphatase non-receptor type 11";28399;-0,00368858058936894;"No"
"row_24";"ENSG00000104856";"RELB";"RELB proto-oncogene, NF-kB subunit";28634;-0,00780261214822531;"No"
"row_25";"ENSG00000141569";"TRIM65";"tripartite motif containing 65";28639;-0,00791430380195379;"No"
"row_26";"ENSG00000198925";"ATG9A";"autophagy related 9A";28691;-0,00932799652218819;"No"
"row_27";"ENSG00000164342";"TLR3";"toll like receptor 3";28741;-0,0105985924601555;"No"
"row_28";"ENSG00000150455";"TIRAP";"TIR domain containing adaptor protein";28912;-0,0157503969967365;"No"
"row_29";"ENSG00000160703";"NLRX1";"NLR family member X1";29137;-0,0245610326528549;"No"
"row_30";"ENSG00000131323";"TRAF3";"TNF receptor associated factor 3";29261;-0,0301730260252953;"No"
"row_31";"ENSG00000183763";"TRAIP";"TRAF interacting protein";29482;-0,0388894230127335;"No"
"row_32";"ENSG00000100811";"YY1";"YY1 transcription factor";29786;-0,0557188950479031;"No"
"row_33";"ENSG00000154174";"TOMM70";"translocase of outer mitochondrial membrane 70";30766;-0,150318697094917;"No"
"row_34";"ENSG00000080824";"HSP90AA1";"heat shock protein 90 alpha family class A member 1";30922;-0,174114316701889;"No"
"row_35";"ENSG00000132664";"POLR3F";"RNA polymerase III subunit F";31014;-0,18717984855175;"No"
"row_36";"ENSG00000107201";"RIGI";"RNA sensor RIG-I";31517;-0,282734900712967;"No"
"row_37";"ENSG00000088888";"MAVS";"mitochondrial antiviral signaling protein";31833;-0,355119675397873;"No"
"row_38";"ENSG00000128604";"IRF5";"interferon regulatory factor 5";32101;-0,440575212240219;"No"
"row_39";"ENSG00000137312";"FLOT1";"flotillin 1";32150;-0,456892818212509;"No"
"row_40";"ENSG00000103490";"PYCARD";"PYD and CARD domain containing";33141;-1,03109467029572;"No"
"row_41";"ENSG00000127666";"TICAM1";"TIR domain containing adaptor molecule 1";33552;-1,09741103649139;"No"
"row_42";"ENSG00000185507";"IRF7";"interferon regulatory factor 7";33714;-1,29512786865234;"Yes"
"row_43";"ENSG00000126456";"IRF3";"interferon regulatory factor 3";33717;-1,29741895198822;"Yes"
"row_44";"ENSG00000013503";"POLR3B";"RNA polymerase III subunit B";33748;-1,34697127342224;"Yes"
"row_45";"ENSG00000148606";"POLR3A";"RNA polymerase III subunit A";33899;-1,55367851257324;"Yes"
"row_46";"ENSG00000137462";"TLR2";"toll like receptor 2";33975;-1,71022057533264;"Yes"
"row_47";"ENSG00000125347";"IRF1";"interferon regulatory factor 1";34005;-1,75178503990173;"Yes"
"row_48";"ENSG00000198053";"SIRPA";"signal regulatory protein alpha";34064;-1,9008457660675;"Yes"
"row_49";"ENSG00000104312";"RIPK2";"receptor interacting serine/threonine kinase 2";34120;-2,02676963806152;"Yes"
"row_50";"ENSG00000113356";"POLR3G";"RNA polymerase III subunit G";34925;-5,00406885147095;"Yes"
"row_51";"ENSG00000239732";"TLR9";"toll like receptor 9";35043;-5,74713850021362;"Yes"
"row_52";"ENSG00000136869";"TLR4";"toll like receptor 4";35087;-6,01927614212036;"Yes"
"row_53";"ENSG00000089127";"OAS1";"2'-5'-oligoadenylate synthetase 1";35411;-9,49798107147217;"Yes"
"row_54";"ENSG00000115267";"IFIH1";"interferon induced with helicase C domain 1";35514;-11,3325691223145;"Yes"
"row_55";"ENSG00000184584";"STING1";"stimulator of interferon response cGAMP interactor 1";35819;-17,8812885284424;"Yes"
"row_56";"ENSG00000123609";"NMI";"N-myc and STAT interactor";35986;-23,9620265960693;"Yes"
"row_57";"ENSG00000181481";"RNF135";"ring finger protein 135";36015;-25,1729946136475;"Yes"
"row_58";"ENSG00000187608";"ISG15";"ISG15 ubiquitin like modifier";36134;-32,8445129394531;"Yes"
"row_59";"ENSG00000169871";"TRIM56";"tripartite motif containing 56";36154;-34,0013542175293;"Yes"
"row_60";"ENSG00000112343";"TRIM38";"tripartite motif containing 38";36221;-40,1341209411621;"Yes"
"row_61";"ENSG00000111331";"OAS3";"2'-5'-oligoadenylate synthetase 3";36280;-48,4332084655762;"Yes"
"row_62";"ENSG00000111335";"OAS2";"2'-5'-oligoadenylate synthetase 2";36365;-73,804557800293;"Yes"
