"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0008202";"steroid metabolic process";"48/550";"335/18496";1,02498943017841e-19;4,30085564902862e-16;"9971/29881/1591/174/338/3294/10202/6822/116519/337/5618/9486/2494/5629/335/6696/6718/348/341/1593/2516/11001/8856/6770/7436/1646/1601/336/2264/5563/6469/19/145264/10449/8435/8309/866/7364/319/1645/8644/6817/8912/6799/51170/1066/441282/1050";"NR1H4/NPC1L1/CYP24A1/AFP/APOB/HSD17B2/DHRS2/SULT2A1/APOA5/APOA4/PRLR/CHST10/NR5A2/PROX1/APOA1/SPP1/AKR1D1/APOE/APOC1/CYP27A1/NR5A1/SLC27A2/NR1I2/STAR/VLDLR/AKR1C2/DAB2/APOA2/FGFR4/PRKAA2/SHH/ABCA1/SERPINA12/ACAA2/SOAT2/ACOX2/SERPINA6/UGT2B7/APOF/AKR1C1/AKR1C3/SULT1A1/CACNA1H/SULT1A2/HSD17B11/CES1/AKR1B15/CEBPA";48
"BP";"GO:0006869";"lipid transport";"48/550";"457/18496";2,87660339630675e-14;6,03511392545156e-11;"5244/29881/1244/338/5243/350/4833/5608/116519/337/345/335/6696/1191/85320/10396/348/341/23111/948/183/10864/11309/5950/84647/4547/11001/64241/50636/6770/7436/123/1601/64849/336/2168/6469/19/118471/8435/55867/319/8529/1645/63924/5320/5104/1066";"ABCB4/NPC1L1/ABCC2/APOB/ABCB1/APOH/NME4/MAP2K6/APOA5/APOA4/APOC3/APOA1/SPP1/CLU/ABCC11/ATP8A1/APOE/APOC1/SPART/CD36/AGT/SLC22A7/SLCO2B1/RBP4/PLA2G12B/MTTP/SLC27A2/ABCG8/ANO7/STAR/VLDLR/PLIN2/DAB2/SLC13A3/APOA2/FABP1/SHH/ABCA1/PRAP1/SOAT2/SLC22A11/APOF/CYP4F2/AKR1C1/CIDEC/PLA2G2A/SERPINA5/CES1";48
"BP";"GO:0010876";"lipid localization";"48/550";"479/18496";1,69616335794696e-13;2,37236714998182e-10;"5244/29881/1244/338/5243/350/4833/5608/116519/337/345/335/6696/1191/85320/10396/348/341/23111/948/183/10864/11309/5950/84647/4547/11001/64241/50636/6770/7436/123/1601/64849/336/2168/6469/19/118471/8435/55867/319/8529/1645/63924/5320/5104/1066";"ABCB4/NPC1L1/ABCC2/APOB/ABCB1/APOH/NME4/MAP2K6/APOA5/APOA4/APOC3/APOA1/SPP1/CLU/ABCC11/ATP8A1/APOE/APOC1/SPART/CD36/AGT/SLC22A7/SLCO2B1/RBP4/PLA2G12B/MTTP/SLC27A2/ABCG8/ANO7/STAR/VLDLR/PLIN2/DAB2/SLC13A3/APOA2/FABP1/SHH/ABCA1/PRAP1/SOAT2/SLC22A11/APOF/CYP4F2/AKR1C1/CIDEC/PLA2G2A/SERPINA5/CES1";48
"BP";"GO:0015711";"organic anion transport";"47/550";"466/18496";2,42679751066299e-13;2,54571058868548e-10;"6542/5244/4257/11136/1244/6515/5243/368/63910/5608/6506/6539/10246/85320/348/948/10864/11309/84647/4547/283375/11001/284111/55244/6581/55630/123/8501/64849/6514/2168/55867/151258/9963/189/144195/115019/3766/785/18/8529/1645/5320/10991/81031/1066/11254";"SLC7A2/ABCB4/MGST1/SLC7A9/ABCC2/SLC2A3/ABCB1/ABCC6/SLC17A9/MAP2K6/SLC1A2/SLC6A12/SLC17A2/ABCC11/APOE/CD36/SLC22A7/SLCO2B1/PLA2G12B/MTTP/SLC39A5/SLC27A2/SLC13A5/SLC47A1/SLC22A3/SLC39A4/PLIN2/SLC43A1/SLC13A3/SLC2A2/FABP1/SLC22A11/SLC38A11/SLC23A1/AGXT/SLC2A14/SLC26A9/KCNJ10/CACNB4/ABAT/CYP4F2/AKR1C1/PLA2G2A/SLC38A3/SLC2A10/CES1/SLC6A14";47
"BP";"GO:0015850";"organic hydroxy compound transport";"34/550";"290/18496";9,09366498851158e-12;6,52494935194505e-09;"5244/29881/1244/4129/338/6532/116519/337/345/335/6696/1191/85320/348/341/948/183/11309/5950/4547/64241/6581/6770/1601/115584/336/222962/6469/19/8435/18/152/1645/1066";"ABCB4/NPC1L1/ABCC2/MAOB/APOB/SLC6A4/APOA5/APOA4/APOC3/APOA1/SPP1/CLU/ABCC11/APOE/APOC1/CD36/AGT/SLCO2B1/RBP4/MTTP/ABCG8/SLC22A3/STAR/DAB2/SLC5A11/APOA2/SLC29A4/SHH/ABCA1/SOAT2/ABAT/ADRA2C/AKR1C1/CES1";34
"BP";"GO:0055088";"lipid homeostasis";"27/550";"186/18496";9,33024216198053e-12;6,52494935194505e-09;"5244/51085/9971/29881/338/2646/3172/116519/337/345/2494/335/348/84647/4547/64241/336/2695/2264/5563/19/116285/8435/205251/1645/1066/1050";"ABCB4/MLXIPL/NR1H4/NPC1L1/APOB/GCKR/HNF4A/APOA5/APOA4/APOC3/NR5A2/APOA1/APOE/PLA2G12B/MTTP/ABCG8/APOA2/GIP/FGFR4/PRKAA2/ABCA1/ACSM1/SOAT2/SMIM37/AKR1C1/CES1/CEBPA";27
"BP";"GO:0015849";"organic acid transport";"38/550";"358/18496";1,12421618254628e-11;6,738873002806e-09;"6542/5244/11136/1244/5243/368/5608/6506/6539/85320/348/948/10864/11309/84647/11001/284111/55244/6581/123/8501/64849/2168/222962/55867/151258/9963/189/115019/3766/785/18/8529/1645/5320/10991/1066/11254";"SLC7A2/ABCB4/SLC7A9/ABCC2/ABCB1/ABCC6/MAP2K6/SLC1A2/SLC6A12/ABCC11/APOE/CD36/SLC22A7/SLCO2B1/PLA2G12B/SLC27A2/SLC13A5/SLC47A1/SLC22A3/PLIN2/SLC43A1/SLC13A3/FABP1/SLC29A4/SLC22A11/SLC38A11/SLC23A1/AGXT/SLC26A9/KCNJ10/CACNB4/ABAT/CYP4F2/AKR1C1/PLA2G2A/SLC38A3/CES1/SLC6A14";38
"BP";"GO:0050892";"intestinal absorption";"14/550";"44/18496";1,81589201440566e-11;9,49303338061484e-09;"29881/57817/337/335/7429/948/9245/64241/336/2168/118471/80168/8435/1645";"NPC1L1/HAMP/APOA4/APOA1/VIL1/CD36/GCNT3/ABCG8/APOA2/FABP1/PRAP1/MOGAT2/SOAT2/AKR1C1";14
"BP";"GO:1900046";"regulation of hemostasis";"17/550";"71/18496";2,03616063931205e-11;9,49303338061484e-09;"2155/2160/350/1311/7448/5624/462/3170/348/948/11117/5345/2266/2243/2244/2147/5627";"F7/F11/APOH/COMP/VTN/PROC/SERPINC1/FOXA2/APOE/CD36/EMILIN1/SERPINF2/FGG/FGA/FGB/F2/PROS1";17
"BP";"GO:0044282";"small molecule catabolic process";"38/550";"370/18496";3,02349647304256e-11;1,26865912008866e-08;"1800/1591/1384/23475/6822/3081/8942/6718/1757/348/1593/144193/11001/130589/10840/3176/84532/2528/3242/10841/2168/10449/8309/5053/189/205251/2731/51268/18/8529/66002/4051/8644/6817/6799/57016/112817/58510";"DPEP1/CYP24A1/CRAT/QPRT/SULT2A1/HGD/KYNU/AKR1D1/SARDH/APOE/CYP27A1/AMDHD1/SLC27A2/GALM/ALDH1L1/HNMT/ACSS1/FUT6/HPD/FTCD/FABP1/ACAA2/ACOX2/PAH/AGXT/SMIM37/GLDC/PIPOX/ABAT/CYP4F2/CYP4F12/CYP4F3/AKR1C3/SULT1A1/SULT1A2/AKR1B10/HOGA1/PRODH2";38
