"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0007409";"axonogenesis";"136/2378";"458/18496";5,43151311782401e-22;3,28172022578927e-18;"23129/2115/3475/5080/2534/1272/7204/2042/7504/4804/9423/10512/5063/4133/4898/4983/285220/9706/22911/8829/51199/9252/4168/79006/4858/5802/1954/6324/5803/2737/1855/5532/8506/10090/7101/9037/7474/3676/57142/25806/85440/9048/9890/3925/8828/8609/6696/1959/4693/7408/23499/1123/23022/2258/4131/6616/9201/23111/2048/4853/10505/6498/6812/84665/8482/658/144165/1009/494470/56956/91653/9353/2044/4781/203228/4915/4851/5795/4684/9638/85449/3688/54538/64221/7345/55740/2047/3798/7074/137970/6285/91624/22854/80128/4825/107/26050/123016/55701/10501/3800/2668/6474/6091/214/9637/1826/5728/200933/2290/627/1002/57463/8633/9241/1946/5454/4753/23768/84631/84628/51466/3908/6277/23334/51062/10479/57154/5365/2664/659/64283/91584/10381/3975/6905";"PLXND1/ETV1/IFRD1/PAX6/FYN/CNTN1/TRIO/EPHA3/XK/NGFR/NTN1/SEMA3C/PAK3/MAP2/NRDC/OPHN1/EPHA6/ULK2/WDR47/NRP1/NIN/RPS6KA5/MCF2/METRN/NOVA2/PTPRS/MEGF8/SCN1B/PTPRZ1/GLI3/DVL1/PPP3CB/CNTNAP1/UST/NR2E1/SEMA5A/WNT5A/ITGA4/RTN4/VAX2/DOCK7/ARTN/PLPPR4/STMN1/NRP2/KLF7/SPP1/EGR2/NDP/VASP/MACF1/CHN1/PALLD/FGF13/MAP1B/SNAP25/DCLK1/SPART/EPHB2/NOTCH2/SEMA4F/SKIL/STXBP1/MYPN/SEMA7A/BMPR1B/PRICKLE1/CDH11/RNF165/LHX9/BOC/SLIT2/EPHA5/NFIB/C9orf72/NTRK2/NOTCH1/PTPRJ/NCAM1/FEZ1/KIAA1755/ITGB1/ROBO4/ROBO3/UCHL1/ENAH/EPHB1/KIF5A/TIAM1/UNC5D/S100B/NEXN/NTNG1/TRIM46/NKX6-1/ADCY1/SLITRK5/TTC8/ARHGEF40/SEMA6B/KIF5C/GDNF/SHOX2/ROBO1/ALCAM/FEZ2/DSCAM/PTEN/FBXO45/FOXG1/BDNF/CDH4/AMIGO1/UNC5C/NOG/EFNA5/POU3F2/NELL2/FLRT2/SLITRK2/NTNG2/EVL/LAMA2/S100A6/SZT2/ATL1/SLC9A6/SMURF1/PLXNB3/GDI1/BMPR2/ARHGEF28/PLXNA4/TUBB3/LHX1/TBCE";136
"BP";"GO:0010975";"regulation of neuron projection development";"120/2378";"448/18496";9,6710942073404e-16;2,92163756003753e-12;"23129/115703/3675/3475/5080/2534/1272/7431/2042/7504/23327/1608/11178/9423/4734/5063/4133/4898/1136/9706/3655/8829/51199/4168/158866/79006/6422/4858/5802/1954/6324/5764/54664/23413/1855/65981/10090/7101/55754/9037/411/7337/8850/7474/57142/55704/5396/4139/8934/64175/163404/23271/6696/57580/23499/1123/2258/23345/4131/6616/23111/2048/3601/10505/6498/22891/8482/5530/8499/4916/27/9353/4915/9638/6695/64221/7074/7804/8321/22854/4921/152559/80128/5274/9897/120114/567/54986/84879/6474/23251/5780/6383/22871/6091/7779/91752/26115/238/1826/5728/257194/7025/627/1002/57463/5587/1946/5454/349667/9863/120892/84628/2316/26052/57154/5365/9760/2664/659";"PLXND1/ARHGAP33/ITGA3/IFRD1/PAX6/FYN/CNTN1/VIM/EPHA3/XK/NEDD4L/DGKG/LZTS1/NTN1/NEDD4/PAK3/MAP2/NRDC/CHRNA3/ULK2/ITGA6/NRP1/NIN/MCF2/ZDHHC15/METRN/SFRP1/NOVA2/PTPRS/MEGF8/SCN1B/PTN/TMEM106B/NCS1/DVL1/CAPRIN2/UST/NR2E1/TMEM30A/SEMA5A/ARSB/UBE3A/KAT2B/WNT5A/RTN4/CCDC88A/PRRX1/MARK1/RAB29/P3H1/PLPPR5/CAMSAP2/SPP1/PREX1/MACF1/CHN1/FGF13/SYNE1/MAP1B/SNAP25/SPART/EPHB2/IL15RA/SEMA4F/SKIL/ZNF365/SEMA7A/PPP3CA/PPFIA2/NTRK3/ABL2/SLIT2/NTRK2/FEZ1/SPOCK1/ROBO3/TIAM1/LRP8/FZD1/NTNG1/DDR2/PAQR3/TRIM46/SERPINI1/WASHC5/FAT3/B2M/ULK4/MFSD2A/SHOX2/KIAA1024/PTPN9/SDC2/NLGN1/ROBO1/SLC30A1/ZNF804A/TANC2/ALK/DSCAM/PTEN/NEGR1/NR2F1/BDNF/CDH4/AMIGO1/PRKD1/EFNA5/POU3F2/RTN4RL2/MAGI2/LRRK2/NTNG2/FLNA/DNM3/SMURF1/PLXNB3/TOX/GDI1/BMPR2";120
"BP";"GO:0007411";"axon guidance";"76/2378";"238/18496";1,09516645154623e-14;2,12539407424946e-11;"2115/5080/2534/1272/7204/2042/4804/9423/10512/4983/285220/9706/8829/9252/4858/1954/6324/2737/1855/9037/7474/9048/8828/8609/1959/4693/7408/1123/23022/2048/4853/10505/84665/8482/658/494470/56956/91653/9353/2044/4781/4851/5795/4684/9638/85449/54538/64221/55740/2047/3798/137970/91624/123016/55701/10501/3800/2668/6091/214/9637/1826/2290/627/1002/8633/9241/1946/4753/23768/51466/3908/659/91584/10381/3975";"ETV1/PAX6/FYN/CNTN1/TRIO/EPHA3/NGFR/NTN1/SEMA3C/OPHN1/EPHA6/ULK2/NRP1/RPS6KA5/NOVA2/MEGF8/SCN1B/GLI3/DVL1/SEMA5A/WNT5A/ARTN/NRP2/KLF7/EGR2/NDP/VASP/CHN1/PALLD/EPHB2/NOTCH2/SEMA4F/MYPN/SEMA7A/BMPR1B/RNF165/LHX9/BOC/SLIT2/EPHA5/NFIB/NOTCH1/PTPRJ/NCAM1/FEZ1/KIAA1755/ROBO4/ROBO3/ENAH/EPHB1/KIF5A/UNC5D/NEXN/TTC8/ARHGEF40/SEMA6B/KIF5C/GDNF/ROBO1/ALCAM/FEZ2/DSCAM/FOXG1/BDNF/CDH4/UNC5C/NOG/EFNA5/NELL2/FLRT2/EVL/LAMA2/BMPR2/PLXNA4/TUBB3/LHX1";76
"BP";"GO:0097485";"neuron projection guidance";"76/2378";"239/18496";1,40707982406452e-14;2,12539407424946e-11;"2115/5080/2534/1272/7204/2042/4804/9423/10512/4983/285220/9706/8829/9252/4858/1954/6324/2737/1855/9037/7474/9048/8828/8609/1959/4693/7408/1123/23022/2048/4853/10505/84665/8482/658/494470/56956/91653/9353/2044/4781/4851/5795/4684/9638/85449/54538/64221/55740/2047/3798/137970/91624/123016/55701/10501/3800/2668/6091/214/9637/1826/2290/627/1002/8633/9241/1946/4753/23768/51466/3908/659/91584/10381/3975";"ETV1/PAX6/FYN/CNTN1/TRIO/EPHA3/NGFR/NTN1/SEMA3C/OPHN1/EPHA6/ULK2/NRP1/RPS6KA5/NOVA2/MEGF8/SCN1B/GLI3/DVL1/SEMA5A/WNT5A/ARTN/NRP2/KLF7/EGR2/NDP/VASP/CHN1/PALLD/EPHB2/NOTCH2/SEMA4F/MYPN/SEMA7A/BMPR1B/RNF165/LHX9/BOC/SLIT2/EPHA5/NFIB/NOTCH1/PTPRJ/NCAM1/FEZ1/KIAA1755/ROBO4/ROBO3/ENAH/EPHB1/KIF5A/UNC5D/NEXN/TTC8/ARHGEF40/SEMA6B/KIF5C/GDNF/ROBO1/ALCAM/FEZ2/DSCAM/FOXG1/BDNF/CDH4/UNC5C/NOG/EFNA5/NELL2/FLRT2/EVL/LAMA2/BMPR2/PLXNA4/TUBB3/LHX1";76
"BP";"GO:0051960";"regulation of nervous system development";"115/2378";"454/18496";2,54058415355898e-13;3,07004189116068e-10;"23129/3475/5080/50937/9423/259266/22920/5915/4133/4898/1620/9706/8829/706/51199/79953/4168/79006/7040/5802/1954/5764/5803/2737/6009/65981/7101/9444/9037/7474/8087/57142/85440/5629/9928/4602/6696/3213/1959/79365/23096/3553/23499/3976/9513/2258/4131/8864/10810/23111/2048/8553/23175/23493/10505/5270/3569/6498/22891/8482/2247/5530/347902/5925/7157/11221/1745/55502/9353/7162/1956/4915/4851/26011/3688/7424/58494/2047/7074/7804/80128/4825/5783/23462/26050/567/1499/6474/4204/22871/6091/57555/7779/1826/22883/5728/3400/2290/627/84667/1002/57463/302/9241/1946/23768/84631/7058/4771/3556/4311/57154/5365/2664/659";"PLXND1/IFRD1/PAX6/CDON/NTN1/ASPM/KIFAP3/RARB/MAP2/NRDC/BRINP1/ULK2/NRP1/TSPO/NIN/SYNDIG1/MCF2/METRN/TGFB1/PTPRS/MEGF8/PTN/PTPRZ1/GLI3/RHEB/CAPRIN2/NR2E1/QKI/SEMA5A/WNT5A/FXR1/RTN4/DOCK7/PROX1/KIF14/MYB/SPP1/HOXB3/EGR2/BHLHE41/IQSEC2/IL1B/MACF1/LIF/FXR2/FGF13/MAP1B/PER2/WASF3/SPART/EPHB2/BHLHE40/LPIN1/HEY2/SEMA4F/SERPINE2/IL6/SKIL/ZNF365/SEMA7A/FGF2/PPP3CA/AMIGO2/RB1/TP53/DUSP10/DLX1/HES6/SLIT2/TPBG/EGFR/NTRK2/NOTCH1/TENM4/ITGB1/VEGFC/JAM2/EPHB1/TIAM1/LRP8/TRIM46/NKX6-1/PTPN13/HEY1/SLITRK5/B2M/CTNNB1/SHOX2/MECP2/NLGN1/ROBO1/NLGN2/SLC30A1/DSCAM/CLSTN1/PTEN/ID4/FOXG1/BDNF/HES7/CDH4/AMIGO1/ANXA2/NOG/EFNA5/FLRT2/SLITRK2/THBS2/NF2/IL1RAP/MME/SMURF1/PLXNB3/GDI1/BMPR2";115
"BP";"GO:0001667";"ameboidal-type cell migration";"72/2378";"243/18496";3,34108062584614e-12;3,36446819022706e-09;"3675/5080/54443/6591/2530/5217/10512/7042/8829/9647/11151/85360/7040/1954/7763/59/5216/64750/397/5467/9037/1839/411/7474/3676/57142/5629/8828/7291/152007/5585/6662/23499/9590/10487/79899/10505/5168/4856/7057/8482/2247/5371/11221/7162/2768/80005/3688/2697/5801/392255/55698/29941/4921/55897/10982/10501/2668/9839/1000/3037/5581/4163/5728/5339/90355/8660/51466/25959/65979/659/3690";"ITGA3/PAX6/ANLN/SNAI2/FUT8/PFN2/SEMA3C/TGFB2/NRP1/PPM1F/CORO1A/SYDE1/TGFB1/MEGF8/ZFAND5/ACTA2/PFN1/SMURF2/ARHGDIB/PPARD/SEMA5A/HBEGF/ARSB/WNT5A/ITGA4/RTN4/PROX1/NRP2/TWIST1/GLIPR2/PKN1/SOX9/MACF1/AKAP12/CAP1/PRR5L/SEMA4F/ENPP2/NOV/THBS1/SEMA7A/FGF2/PML/DUSP10/TPBG/GNA12/DOCK5/ITGB1/GJA1/PTPRR/GDF6/RADIL/PKN3/DDR2/MESP1/MAPRE2/SEMA6B/GDNF/ZEB2/CDH2/HAS2/PRKCE/MCC/PTEN/PLEC/C5orf30/IRS2/EVL/KANK2/PHACTR4/BMPR2/ITGB3";72
"BP";"GO:0050767";"regulation of neurogenesis";"96/2378";"372/18496";7,82182725107334e-12;6,75135432156931e-09;"23129/3475/5080/50937/9423/259266/22920/4133/4898/1620/9706/8829/706/51199/4168/79006/7040/5802/1954/5764/5803/2737/6009/65981/7101/9444/9037/7474/8087/57142/85440/5629/4602/6696/3213/1959/79365/3553/23499/3976/9513/2258/4131/8864/23111/2048/8553/23493/10505/5270/3569/6498/22891/8482/2247/5530/5925/7157/11221/1745/55502/9353/1956/4915/4851/26011/3688/7424/7074/7804/80128/4825/23462/567/1499/6474/4204/6091/7779/1826/5728/3400/2290/627/84667/1002/57463/302/9241/1946/4771/4311/57154/5365/2664/659";"PLXND1/IFRD1/PAX6/CDON/NTN1/ASPM/KIFAP3/MAP2/NRDC/BRINP1/ULK2/NRP1/TSPO/NIN/MCF2/METRN/TGFB1/PTPRS/MEGF8/PTN/PTPRZ1/GLI3/RHEB/CAPRIN2/NR2E1/QKI/SEMA5A/WNT5A/FXR1/RTN4/DOCK7/PROX1/MYB/SPP1/HOXB3/EGR2/BHLHE41/IL1B/MACF1/LIF/FXR2/FGF13/MAP1B/PER2/SPART/EPHB2/BHLHE40/HEY2/SEMA4F/SERPINE2/IL6/SKIL/ZNF365/SEMA7A/FGF2/PPP3CA/RB1/TP53/DUSP10/DLX1/HES6/SLIT2/EGFR/NTRK2/NOTCH1/TENM4/ITGB1/VEGFC/TIAM1/LRP8/TRIM46/NKX6-1/HEY1/B2M/CTNNB1/SHOX2/MECP2/ROBO1/SLC30A1/DSCAM/PTEN/ID4/FOXG1/BDNF/HES7/CDH4/AMIGO1/ANXA2/NOG/EFNA5/NF2/MME/SMURF1/PLXNB3/GDI1/BMPR2";96
"BP";"GO:0050807";"regulation of synapse organization";"85/2378";"315/18496";1,01874271454858e-11;7,69405435162817e-09;"115703/2534/23327/11178/9423/4734/2239/5063/4208/29801/51804/9252/79953/158866/1760/5802/51104/1855/8506/65981/266727/10486/6678/7337/7474/57142/4139/9890/8828/23096/79414/6495/9732/58504/10882/4131/6616/9201/2048/55619/8482/144165/347902/8499/388/7162/4915/3688/2823/23657/50807/2047/7074/375323/7804/8321/5783/26050/7846/1499/4204/22871/9758/57555/7779/91752/1000/26115/22883/5621/653464/257194/627/57463/1946/23768/84631/7058/120892/3556/203068/84628/647135/26052/8292";"ARHGAP33/FYN/NEDD4L/LZTS1/NTN1/NEDD4/GPC4/PAK3/MEF2C/ZDHHC8/SIX4/RPS6KA5/SYNDIG1/ZDHHC15/DMPK/PTPRS/ABHD17B/DVL1/CNTNAP1/CAPRIN2/MDGA1/CAP2/SPARC/UBE3A/WNT5A/RTN4/MARK1/PLPPR4/NRP2/IQSEC2/LRFN3/SIX1/DOCK4/ARHGAP22/C1QL1/MAP1B/SNAP25/DCLK1/EPHB2/DOCK10/SEMA7A/PRICKLE1/AMIGO2/PPFIA2/RHOB/TPBG/NTRK2/ITGB1/GPM6A/SLC7A11/ASAP1/EPHB1/TIAM1/LHFPL4/LRP8/FZD1/PTPN13/SLITRK5/TUBA1A/CTNNB1/MECP2/NLGN1/FRMPD4/NLGN2/SLC30A1/ZNF804A/CDH2/TANC2/CLSTN1/PRNP/SRGAP2C/NEGR1/BDNF/AMIGO1/EFNA5/FLRT2/SLITRK2/THBS2/LRRK2/IL1RAP/TUBB/NTNG2/SRGAP2B/DNM3/COLQ";85
"BP";"GO:0050803";"regulation of synapse structure or activity";"85/2378";"321/18496";2,97005453350373e-11;1,99389661015884e-08;"115703/2534/23327/11178/9423/4734/2239/5063/4208/29801/51804/9252/79953/158866/1760/5802/51104/1855/8506/65981/266727/10486/6678/7337/7474/57142/4139/9890/8828/23096/79414/6495/9732/58504/10882/4131/6616/9201/2048/55619/8482/144165/347902/8499/388/7162/4915/3688/2823/23657/50807/2047/7074/375323/7804/8321/5783/26050/7846/1499/4204/22871/9758/57555/7779/91752/1000/26115/22883/5621/653464/257194/627/57463/1946/23768/84631/7058/120892/3556/203068/84628/647135/26052/8292";"ARHGAP33/FYN/NEDD4L/LZTS1/NTN1/NEDD4/GPC4/PAK3/MEF2C/ZDHHC8/SIX4/RPS6KA5/SYNDIG1/ZDHHC15/DMPK/PTPRS/ABHD17B/DVL1/CNTNAP1/CAPRIN2/MDGA1/CAP2/SPARC/UBE3A/WNT5A/RTN4/MARK1/PLPPR4/NRP2/IQSEC2/LRFN3/SIX1/DOCK4/ARHGAP22/C1QL1/MAP1B/SNAP25/DCLK1/EPHB2/DOCK10/SEMA7A/PRICKLE1/AMIGO2/PPFIA2/RHOB/TPBG/NTRK2/ITGB1/GPM6A/SLC7A11/ASAP1/EPHB1/TIAM1/LHFPL4/LRP8/FZD1/PTPN13/SLITRK5/TUBA1A/CTNNB1/MECP2/NLGN1/FRMPD4/NLGN2/SLC30A1/ZNF804A/CDH2/TANC2/CLSTN1/PRNP/SRGAP2C/NEGR1/BDNF/AMIGO1/EFNA5/FLRT2/SLITRK2/THBS2/LRRK2/IL1RAP/TUBB/NTNG2/SRGAP2B/DNM3/COLQ";85
"BP";"GO:0060560";"developmental growth involved in morphogenesis";"68/2378";"237/18496";6,50460621037639e-11;3,93008307230941e-08;"3475/3371/23327/9423/6857/5523/4133/22999/9706/8829/51199/51804/6422/7040/5802/1954/6456/1855/5532/9037/2246/7474/3676/57142/8828/6696/57699/51299/6662/6495/23499/3239/2258/4131/9201/23111/10631/10505/9373/8482/144165/114804/66000/9353/203228/4851/3688/55364/7074/6285/80128/4825/55897/1499/4204/214/1901/1826/627/1002/1946/1435/10479/57154/2664/659/91584/3975";"IFRD1/TNC/NEDD4L/NTN1/SYT1/PPP2R3A/MAP2/RIMS1/ULK2/NRP1/NIN/SIX4/SFRP1/TGFB1/PTPRS/MEGF8/SH3GL2/DVL1/PPP3CB/SEMA5A/FGF1/WNT5A/ITGA4/RTN4/NRP2/SPP1/CPNE5/NRN1/SOX9/SIX1/MACF1/HOXD13/FGF13/MAP1B/DCLK1/SPART/POSTN/SEMA4F/PLAA/SEMA7A/PRICKLE1/RNF157/TMEM108/SLIT2/C9orf72/NOTCH1/ITGB1/IMPACT/TIAM1/S100B/TRIM46/NKX6-1/MESP1/CTNNB1/MECP2/ALCAM/S1PR1/DSCAM/BDNF/CDH4/EFNA5/CSF1/SLC9A6/SMURF1/GDI1/BMPR2/PLXNA4/LHX1";68
