"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04142";"Lysosome";"35/1205";"133/8567";0,000128421612275997;0,0443054562352188;"ENSG00000018280/ENSG00000033627/ENSG00000040531/ENSG00000054983/ENSG00000100299/ENSG00000100478/ENSG00000100600/ENSG00000101160/ENSG00000103811/ENSG00000104341/ENSG00000104763/ENSG00000105929/ENSG00000107331/ENSG00000108784/ENSG00000110719/ENSG00000110911/ENSG00000111912/ENSG00000114378/ENSG00000117984/ENSG00000127415/ENSG00000129354/ENSG00000135047/ENSG00000136943/ENSG00000140950/ENSG00000141012/ENSG00000141337/ENSG00000159720/ENSG00000163131/ENSG00000165102/ENSG00000166340/ENSG00000171298/ENSG00000174080/ENSG00000186792/ENSG00000189067/ENSG00000213983";"SLC11A1/ATP6V0A1/CTNS/GALC/ARSA/AP4S1/LGMN/CTSZ/CTSH/LAPTM4B/ASAH1/ATP6V0A4/ABCA2/NAGLU/TCIRG1/SLC11A2/NCOA7/HYAL1/CTSD/IDUA/AP1M2/CTSL/CTSV/TLDC1/GALNS/ARSG/ATP6V0D1/CTSS/HGSNAT/TPP1/GAA/CTSF/HYAL3/LITAF/AP1G2";"hsa:6556/hsa:535/hsa:1497/hsa:2581/hsa:410/hsa:11154/hsa:5641/hsa:1522/hsa:1512/hsa:55353/hsa:427/hsa:50617/hsa:20/hsa:4669/hsa:10312/hsa:4891/hsa:135112/hsa:3373/hsa:1509/hsa:3425/hsa:10053/hsa:1514/hsa:1515/hsa:57707/hsa:2588/hsa:22901/hsa:9114/hsa:1520/hsa:138050/hsa:1200/hsa:2548/hsa:8722/hsa:8372/hsa:9516/hsa:8906";35
"hsa04610";"Complement and coagulation cascades";"24/1205";"86/8567";0,000569193704821631;0,0659117467195093;"ENSG00000000971/ENSG00000106804/ENSG00000109072/ENSG00000116785/ENSG00000120885/ENSG00000123838/ENSG00000123843/ENSG00000125730/ENSG00000140678/ENSG00000159403/ENSG00000160255/ENSG00000167711/ENSG00000168398/ENSG00000169896/ENSG00000171560/ENSG00000171564/ENSG00000178726/ENSG00000180210/ENSG00000182326/ENSG00000184500/ENSG00000197405/ENSG00000197766/ENSG00000198734/ENSG00000205403";"CFH/C5/VTN/CFHR3/CLU/C4BPA/C4BPB/C3/ITGAX/C1R/ITGB2/SERPINF2/BDKRB2/ITGAM/FGA/FGB/THBD/F2/C1S/PROS1/C5AR1/CFD/F5/CFI";"hsa:3075/hsa:727/hsa:7448/hsa:10878/hsa:1191/hsa:722/hsa:725/hsa:718/hsa:3687/hsa:715/hsa:3689/hsa:5345/hsa:624/hsa:3684/hsa:2243/hsa:2244/hsa:7056/hsa:2147/hsa:716/hsa:5627/hsa:728/hsa:1675/hsa:2153/hsa:3426";24
"hsa00051";"Fructose and mannose metabolism";"13/1205";"35/8567";0,000573145623647907;0,0659117467195093;"ENSG00000078237/ENSG00000085662/ENSG00000087076/ENSG00000123836/ENSG00000130957/ENSG00000132199/ENSG00000138030/ENSG00000149476/ENSG00000156510/ENSG00000157353/ENSG00000170525/ENSG00000198074/ENSG00000227471";"TIGAR/AKR1B1/HSD17B14/PFKFB2/FBP2/ENOSF1/KHK/TKFC/HKDC1/FUK/PFKFB3/AKR1B10/AKR1B15";"hsa:57103/hsa:231/hsa:51171/hsa:5208/hsa:8789/hsa:55556/hsa:3795/hsa:26007/hsa:80201/hsa:197258/hsa:5209/hsa:57016/hsa:441282";13
"hsa04310";"Wnt signaling pathway";"40/1205";"174/8567";0,000926779924946008;0,0667106806889977;"ENSG00000005339/ENSG00000012211/ENSG00000015133/ENSG00000065717/ENSG00000080815/ENSG00000081059/ENSG00000095739/ENSG00000101849/ENSG00000102312/ENSG00000104415/ENSG00000104953/ENSG00000106483/ENSG00000106829/ENSG00000108375/ENSG00000112576/ENSG00000120057/ENSG00000126583/ENSG00000131196/ENSG00000133067/ENSG00000137673/ENSG00000140807/ENSG00000141510/ENSG00000143816/ENSG00000145506/ENSG00000146374/ENSG00000162337/ENSG00000162738/ENSG00000163251/ENSG00000165879/ENSG00000166949/ENSG00000168646/ENSG00000168772/ENSG00000169071/ENSG00000185269/ENSG00000185483/ENSG00000188064/ENSG00000188763/ENSG00000196781/ENSG00000205213/ENSG00000278224";"CREBBP/PRICKLE3/CCDC88C/TLE2/PSEN1/TCF7/BAMBI/TBL1X/PORCN/WISP1/TLE6/SFRP4/TLE4/RNF43/CCND3/SFRP5/PRKCG/NFATC1/LGR6/MMP7/NKD1/TP53/WNT9A/NKD2/RSPO3/LRP5/VANGL2/FZD5/FRAT1/SMAD3/AXIN2/CXXC4/ROR2/NOTUM/ROR1/WNT7B/FZD9/TLE1/LGR4/PRICKLE4";"hsa:1387/hsa:4007/hsa:440193/hsa:7089/hsa:5663/hsa:6932/hsa:25805/hsa:6907/hsa:64840/hsa:8840/hsa:79816/hsa:6424/hsa:7091/hsa:54894/hsa:896/hsa:6425/hsa:5582/hsa:4772/hsa:59352/hsa:4316/hsa:85407/hsa:7157/hsa:7483/hsa:85409/hsa:84870/hsa:4041/hsa:57216/hsa:7855/hsa:10023/hsa:4088/hsa:8313/hsa:80319/hsa:4920/hsa:147111/hsa:4919/hsa:7477/hsa:8326/hsa:7088/hsa:55366/hsa:29964";40
"hsa00920";"Sulfur metabolism";"6/1205";"10/8567";0,000966821459260837;0,0667106806889977;"ENSG00000105755/ENSG00000128309/ENSG00000128311/ENSG00000137767/ENSG00000139531/ENSG00000143416";"ETHE1/MPST/TST/SQOR/SUOX/SELENBP1";"hsa:23474/hsa:4357/hsa:7263/hsa:58472/hsa:6821/hsa:8991";6
"hsa00230";"Purine metabolism";"31/1205";"128/8567";0,0013892792731694;0,0798835582072403;"ENSG00000048392/ENSG00000054179/ENSG00000103202/ENSG00000105650/ENSG00000106348/ENSG00000112541/ENSG00000113231/ENSG00000113448/ENSG00000119125/ENSG00000121281/ENSG00000125458/ENSG00000133805/ENSG00000138363/ENSG00000140057/ENSG00000152270/ENSG00000154027/ENSG00000155897/ENSG00000159899/ENSG00000160191/ENSG00000164742/ENSG00000165695/ENSG00000169418/ENSG00000171408/ENSG00000174233/ENSG00000179630/ENSG00000184588/ENSG00000185100/ENSG00000188833/ENSG00000196839/ENSG00000198931/ENSG00000205309";"RRM2B/ENTPD2/NME4/PDE4C/IMPDH1/PDE10A/PDE8B/PDE4D/GDA/ADCY7/NT5C/AMPD3/ATIC/AK7/PDE3B/AK5/ADCY8/NPR2/PDE9A/ADCY1/AK8/NPR1/PDE7B/ADCY6/LACC1/PDE4B/ADSSL1/ENTPD8/ADA/APRT/NT5M";"hsa:50484/hsa:954/hsa:4833/hsa:5143/hsa:3614/hsa:10846/hsa:8622/hsa:5144/hsa:9615/hsa:113/hsa:30833/hsa:272/hsa:471/hsa:122481/hsa:5140/hsa:26289/hsa:114/hsa:4882/hsa:5152/hsa:107/hsa:158067/hsa:4881/hsa:27115/hsa:112/hsa:144811/hsa:5142/hsa:122622/hsa:377841/hsa:100/hsa:353/hsa:56953";31
"hsa04981";"Folate transport and metabolism";"11/1205";"30/8567";0,001705935804926;0,084078264671353;"ENSG00000023839/ENSG00000076351/ENSG00000103222/ENSG00000108846/ENSG00000111700/ENSG00000118777/ENSG00000125257/ENSG00000134538/ENSG00000176974/ENSG00000177000/ENSG00000178700";"ABCC2/SLC46A1/ABCC1/ABCC3/SLCO1B3/ABCG2/ABCC4/SLCO1B1/SHMT1/MTHFR/DHFR2";"hsa:1244/hsa:113235/hsa:4363/hsa:8714/hsa:28234/hsa:9429/hsa:10257/hsa:10599/hsa:6470/hsa:4524/hsa:200895";11
"hsa04020";"Calcium signaling pathway";"52/1205";"253/8567";0,00261845791043235;0,112920997387395;"ENSG00000004468/ENSG00000006283/ENSG00000037280/ENSG00000055732/ENSG00000065361/ENSG00000065534/ENSG00000067177/ENSG00000068078/ENSG00000074370/ENSG00000086544/ENSG00000099957/ENSG00000100346/ENSG00000101188/ENSG00000102893/ENSG00000105464/ENSG00000113749/ENSG00000114854/ENSG00000120899/ENSG00000121281/ENSG00000126583/ENSG00000131196/ENSG00000135124/ENSG00000140538/ENSG00000141404/ENSG00000141736/ENSG00000151617/ENSG00000155897/ENSG00000156026/ENSG00000157388/ENSG00000160867/ENSG00000161714/ENSG00000162341/ENSG00000164078/ENSG00000164742/ENSG00000165731/ENSG00000166148/ENSG00000168398/ENSG00000169100/ENSG00000170962/ENSG00000175938/ENSG00000176884/ENSG00000180914/ENSG00000183049/ENSG00000184845/ENSG00000186815/ENSG00000187091/ENSG00000196218/ENSG00000196557/ENSG00000197943/ENSG00000198363/ENSG00000273079/ENSG00000276045";"CD38/CACNA1G/FLT4/MCOLN3/ERBB3/MYLK/PHKA1/FGFR3/ATP2A3/ITPKC/P2RX6/CACNA1I/NTSR1/PHKB/GRIN2D/HRH2/TNNC1/PTK2B/ADCY7/PRKCG/NFATC1/P2RX4/NTRK3/GNAL/ERBB2/EDNRA/ADCY8/MCU/CACNA1D/FGFR4/PLCD3/TPCN2/MST1R/ADCY1/RET/AVPR1A/BDKRB2/SLC25A6/PDGFD/ORAI3/GRIN1/OXTR/CAMK1D/DRD1/TPCN1/PLCD1/RYR1/CACNA1H/PLCG2/ASPH/GRIN2B/ORAI1";"hsa:952/hsa:8913/hsa:2324/hsa:55283/hsa:2065/hsa:4638/hsa:5255/hsa:2261/hsa:489/hsa:80271/hsa:9127/hsa:8911/hsa:4923/hsa:5257/hsa:2906/hsa:3274/hsa:7134/hsa:2185/hsa:113/hsa:5582/hsa:4772/hsa:5025/hsa:4916/hsa:2774/hsa:2064/hsa:1909/hsa:114/hsa:90550/hsa:776/hsa:2264/hsa:113026/hsa:219931/hsa:4486/hsa:107/hsa:5979/hsa:552/hsa:624/hsa:293/hsa:80310/hsa:93129/hsa:2902/hsa:5021/hsa:57118/hsa:1812/hsa:53373/hsa:5333/hsa:6261/hsa:8912/hsa:5336/hsa:444/hsa:2904/hsa:84876";52
"hsa00052";"Galactose metabolism";"11/1205";"32/8567";0,00308417818524147;0,115553308087287;"ENSG00000085662/ENSG00000086062/ENSG00000108479/ENSG00000141349/ENSG00000143891/ENSG00000156510/ENSG00000171298/ENSG00000198074/ENSG00000213930/ENSG00000227471/ENSG00000257335";"AKR1B1/B4GALT1/GALK1/G6PC3/GALM/HKDC1/GAA/AKR1B10/GALT/AKR1B15/MGAM";"hsa:231/hsa:2683/hsa:2584/hsa:92579/hsa:130589/hsa:80201/hsa:2548/hsa:57016/hsa:2592/hsa:441282/hsa:8972";11
"hsa00360";"Phenylalanine metabolism";"7/1205";"16/8567";0,00383096564596154;0,115553308087287;"ENSG00000006534/ENSG00000069535/ENSG00000108602/ENSG00000131480/ENSG00000132437/ENSG00000158104/ENSG00000189221";"ALDH3B1/MAOB/ALDH3A1/AOC2/DDC/HPD/MAOA";"hsa:221/hsa:4129/hsa:218/hsa:314/hsa:1644/hsa:3242/hsa:4128";7
