"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0048483";"autonomic nervous system development";"11/358";"46/18496";8,92181139154218e-10;2,35729688104723e-06;"7021/2625/8929/3196/3142/429/2676/9464/401/5979/6664";"TFAP2B/GATA3/PHOX2B/TLX2/HLX/ASCL1/GFRA3/HAND2/PHOX2A/RET/SOX11";11
"BP";"GO:0045664";"regulation of neuron differentiation";"20/358";"194/18496";1,27732152860863e-09;2,35729688104723e-06;"3670/4897/2138/22943/8929/5629/8835/7732/3232/6496/429/4760/30012/5979/238/6664/2624/5649/1756/57540";"ISL1/NRCAM/EYA1/DKK1/PHOX2B/PROX1/SOCS2/RNF112/HOXD3/SIX3/ASCL1/NEUROD1/TLX3/RET/ALK/SOX11/GATA2/RELN/DMD/DISP3";20
"BP";"GO:0048485";"sympathetic nervous system development";"8/358";"22/18496";4,59894625267458e-09;5,65823687287395e-06;"7021/2625/8929/429/2676/9464/401/6664";"TFAP2B/GATA3/PHOX2B/ASCL1/GFRA3/HAND2/PHOX2A/SOX11";8
"BP";"GO:0021953";"central nervous system neuron differentiation";"20/358";"215/18496";7,63843019951912e-09;7,04836146660627e-06;"3670/4133/22943/8929/5629/23017/429/121643/4915/1813/1141/1996/4760/57057/401/79625/2624/51286/6092/340719";"ISL1/MAP2/DKK1/PHOX2B/PROX1/FAIM2/ASCL1/FOXN4/NTRK2/DRD2/CHRNB2/ELAVL4/NEUROD1/TBX20/PHOX2A/NDNF/GATA2/CEND1/ROBO2/NANOS1";20
"BP";"GO:0010975";"regulation of neuron projection development";"29/358";"448/18496";1,50833177108043e-08;1,11345051341157e-05;"23098/4133/1136/393/4897/11075/2625/22943/3196/7143/163404/440730/1948/80031/4915/56896/1141/1996/5274/5979/57611/238/79625/9024/7025/5454/6092/5649/1756";"SARM1/MAP2/CHRNA3/ARHGAP4/NRCAM/STMN2/GATA3/DKK1/TLX2/TNR/PLPPR5/TRIM67/EFNB2/SEMA6D/NTRK2/DPYSL5/CHRNB2/ELAVL4/SERPINI1/RET/ISLR2/ALK/NDNF/BRSK2/NR2F1/POU3F2/ROBO2/RELN/DMD";29
"BP";"GO:0007409";"axonogenesis";"28/358";"458/18496";8,99236227987081e-08;5,53180152916719e-05;"3670/4133/54437/393/4897/4744/2625/219699/8929/7143/9890/1948/80031/2676/4915/1813/7345/56896/1141/644168/5979/57611/2596/9024/6586/5454/6092/5649";"ISL1/MAP2/SEMA5B/ARHGAP4/NRCAM/NEFH/GATA3/UNC5B/PHOX2B/TNR/PLPPR4/EFNB2/SEMA6D/GFRA3/NTRK2/DRD2/UCHL1/DPYSL5/CHRNB2/DRGX/RET/ISLR2/GAP43/BRSK2/SLIT3/POU3F2/ROBO2/RELN";28
"BP";"GO:0045666";"positive regulation of neuron differentiation";"12/358";"95/18496";2,97334742378279e-07;0,00015678036201689;"4897/22943/8929/5629/8835/7732/3232/429/4760/6664/2624/1756";"NRCAM/DKK1/PHOX2B/PROX1/SOCS2/RNF112/HOXD3/ASCL1/NEUROD1/SOX11/GATA2/DMD";12
"BP";"GO:0048562";"embryonic organ morphogenesis";"21/358";"302/18496";4,83705569729816e-07;0,000214890807801101;"2138/2625/9421/5629/6909/7291/3232/3142/6496/121643/7545/4760/9464/57057/3233/6664/2624/8092/220/613/5079";"EYA1/GATA3/HAND1/PROX1/TBX2/TWIST1/HOXD3/HLX/SIX3/FOXN4/ZIC1/NEUROD1/HAND2/TBX20/HOXD4/SOX11/GATA2/ALX1/ALDH1A3/BCR/PAX5";21
"BP";"GO:0021510";"spinal cord development";"12/358";"100/18496";5,23981920945519e-07;0,000214890807801101;"3670/5629/429/121643/7545/57057/401/644168/6664/2624/5649/387804";"ISL1/PROX1/ASCL1/FOXN4/ZIC1/TBX20/PHOX2A/DRGX/SOX11/GATA2/RELN/VSTM5";12
"BP";"GO:0003180";"aortic valve morphogenesis";"8/358";"39/18496";6,63814276848626e-07;0,000245013849584828;"2006/2625/7291/11117/171019/57057/6586/6092";"ELN/GATA3/TWIST1/EMILIN1/ADAMTS19/TBX20/SLIT3/ROBO2";8
"BP";"GO:0001764";"neuron migration";"16/358";"191/18496";1,01400253750443e-06;0,000340243942357168;"1641/4897/2625/8929/7852/7291/429/2676/4915/1813/30012/57057/644168/79625/2624/5649";"DCX/NRCAM/GATA3/PHOX2B/CXCR4/TWIST1/ASCL1/GFRA3/NTRK2/DRD2/TLX3/TBX20/DRGX/NDNF/GATA2/RELN";16
"BP";"GO:0003357";"noradrenergic neuron differentiation";"5/358";"11/18496";1,10911628665109e-06;0,000341145684502432;"8929/429/9464/401/6664";"PHOX2B/ASCL1/HAND2/PHOX2A/SOX11";5
"BP";"GO:0060079";"excitatory postsynaptic potential";"12/358";"109/18496";1,33749995159051e-06;0,000379747101640043;"23542/22999/1136/6547/2901/5999/1143/66000/1813/1141/2902/5649";"MAPK8IP2/RIMS1/CHRNA3/SLC8A3/GRIK5/RGS4/CHRNB4/TMEM108/DRD2/CHRNB2/GRIN1/RELN";12
"BP";"GO:0003170";"heart valve development";"10/358";"75/18496";1,76562456793671e-06;0,000456345887650326;"2006/2625/22943/7291/11117/171019/56999/57057/6586/6092";"ELN/GATA3/DKK1/TWIST1/EMILIN1/ADAMTS19/ADAMTS9/TBX20/SLIT3/ROBO2";10
"BP";"GO:0030900";"forebrain development";"24/358";"413/18496";1,87610863957165e-06;0,000456345887650326;"3670/22943/7143/5629/7852/6496/429/66000/4915/1813/7545/3362/1141/1996/4760/238/79625/63973/2624/220/5454/6092/5649/5079";"ISL1/DKK1/TNR/PROX1/CXCR4/SIX3/ASCL1/TMEM108/NTRK2/DRD2/ZIC1/HTR6/CHRNB2/ELAVL4/NEUROD1/ALK/NDNF/NEUROG2/GATA2/ALDH1A3/POU3F2/ROBO2/RELN/PAX5";24
"BP";"GO:0003176";"aortic valve development";"8/358";"45/18496";2,10183692496764e-06;0,000456345887650326;"2006/2625/7291/11117/171019/57057/6586/6092";"ELN/GATA3/TWIST1/EMILIN1/ADAMTS19/TBX20/SLIT3/ROBO2";8
"BP";"GO:0021517";"ventral spinal cord development";"8/358";"45/18496";2,10183692496764e-06;0,000456345887650326;"3670/429/121643/57057/401/2624/5649/387804";"ISL1/ASCL1/FOXN4/TBX20/PHOX2A/GATA2/RELN/VSTM5";8
"BP";"GO:0003179";"heart valve morphogenesis";"9/358";"62/18496";2,83289394447308e-06;0,000575103500962291;"2006/2625/7291/11117/171019/56999/57057/6586/6092";"ELN/GATA3/TWIST1/EMILIN1/ADAMTS19/ADAMTS9/TBX20/SLIT3/ROBO2";9
"BP";"GO:0051960";"regulation of nervous system development";"25/358";"454/18496";2,99368242047929e-06;0,000575103500962291;"4133/393/22943/4988/3196/7143/5629/7852/7732/6860/80031/429/147381/84630/4915/1813/3815/56896/1636/57611/6664/2624/6092/5649/387804";"MAP2/ARHGAP4/DKK1/OPRM1/TLX2/TNR/PROX1/CXCR4/RNF112/SYT4/SEMA6D/ASCL1/CBLN2/TTBK1/NTRK2/DRD2/KIT/DPYSL5/ACE/ISLR2/SOX11/GATA2/ROBO2/RELN/VSTM5";25
"BP";"GO:0099565";"chemical synaptic transmission, postsynaptic";"12/358";"118/18496";3,11624763458299e-06;0,000575103500962291;"23542/22999/1136/6547/2901/5999/1143/66000/1813/1141/2902/5649";"MAPK8IP2/RIMS1/CHRNA3/SLC8A3/GRIK5/RGS4/CHRNB4/TMEM108/DRD2/CHRNB2/GRIN1/RELN";12
"BP";"GO:0050767";"regulation of neurogenesis";"22/358";"372/18496";3,82274746495636e-06;0,000659687290318654;"4133/393/4988/3196/7143/5629/7852/7732/6860/80031/429/84630/4915/1813/3815/56896/1636/57611/6664/2624/6092/5649";"MAP2/ARHGAP4/OPRM1/TLX2/TNR/PROX1/CXCR4/RNF112/SYT4/SEMA6D/ASCL1/TTBK1/NTRK2/DRD2/KIT/DPYSL5/ACE/ISLR2/SOX11/GATA2/ROBO2/RELN";22
"BP";"GO:0003151";"outflow tract morphogenesis";"10/358";"82/18496";4,04170315825089e-06;0,000659687290318654;"3670/2006/2138/6909/7291/9464/57057/6664/6092/4887";"ISL1/ELN/EYA1/TBX2/TWIST1/HAND2/TBX20/SOX11/ROBO2/NPY2R";10
"BP";"GO:1905314";"semi-lunar valve development";"8/358";"49/18496";4,11075797272529e-06;0,000659687290318654;"2006/2625/7291/11117/171019/57057/6586/6092";"ELN/GATA3/TWIST1/EMILIN1/ADAMTS19/TBX20/SLIT3/ROBO2";8
"BP";"GO:0023061";"signal release";"26/358";"496/18496";4,62858793537657e-06;0,000711838252894788;"9256/7021/3670/51083/22999/1136/22895/1113/2901/2625/1374/4988/1143/8111/22987/6860/1131/9536/1813/1141/4760/6850/9024/6664/8660/8447";"TSPOAP1/TFAP2B/ISL1/GAL/RIMS1/CHRNA3/RPH3A/CHGA/GRIK5/GATA3/CPT1A/OPRM1/CHRNB4/GPR68/SV2C/SYT4/CHRM3/PTGES/DRD2/CHRNB2/NEUROD1/SYK/BRSK2/SOX11/IRS2/DOC2B";26
"BP";"GO:0048638";"regulation of developmental growth";"20/358";"326/18496";6,14754574382585e-06;0,00089147014269315;"9254/4133/22999/393/4897/7143/5999/5629/8835/6909/7852/6860/3142/80031/1848/1813/57057/57611/10409/5454";"CACNA2D2/MAP2/RIMS1/ARHGAP4/NRCAM/TNR/RGS4/PROX1/SOCS2/TBX2/CXCR4/SYT4/HLX/SEMA6D/DUSP6/DRD2/TBX20/ISLR2/BASP1/POU3F2";20
