"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0007409";"axonogenesis";"52/559";"458/18496";1,71338097168342e-16;7,05398946042062e-13;"3670/1272/1496/2046/4854/4133/54437/393/4897/1943/4744/655/2625/219699/8153/8929/90249/25806/7143/9890/10439/6616/27255/80031/151449/152330/2676/4915/4684/1813/5800/153478/3798/56896/26053/1141/57216/107/644168/5979/57611/6474/8941/2596/9378/575/8633/6586/6585/10507/91584/115557";"ISL1/CNTN1/CTNNA2/EPHA8/NOTCH3/MAP2/SEMA5B/ARHGAP4/NRCAM/EFNA2/NEFH/BMP7/GATA3/UNC5B/RND2/PHOX2B/UNC5A/VAX2/TNR/PLPPR4/OLFM1/SNAP25/CNTN6/SEMA6D/GDF7/CNTN4/GFRA3/NTRK2/NCAM1/DRD2/PTPRO/PLEKHG4B/KIF5A/DPYSL5/AUTS2/CHRNB2/VANGL2/ADCY1/DRGX/RET/ISLR2/SHOX2/CDK5R2/GAP43/NRXN1/ADGRB1/UNC5C/SLIT3/SLIT1/SEMA4D/PLXNA4/ARHGEF25";52
"BP";"GO:0007411";"axon guidance";"34/559";"238/18496";4,66769061298131e-14;7,26067442963495e-11;"3670/1272/2046/4854/54437/4897/1943/655/2625/219699/90249/7143/27255/80031/151449/152330/2676/4684/5800/153478/3798/56896/57216/644168/5979/8941/2596/9378/8633/6586/6585/10507/91584/115557";"ISL1/CNTN1/EPHA8/NOTCH3/SEMA5B/NRCAM/EFNA2/BMP7/GATA3/UNC5B/UNC5A/TNR/CNTN6/SEMA6D/GDF7/CNTN4/GFRA3/NCAM1/PTPRO/PLEKHG4B/KIF5A/DPYSL5/VANGL2/DRGX/RET/CDK5R2/GAP43/NRXN1/UNC5C/SLIT3/SLIT1/SEMA4D/PLXNA4/ARHGEF25";34
"BP";"GO:0097485";"neuron projection guidance";"34/559";"239/18496";5,29075134537402e-14;7,26067442963495e-11;"3670/1272/2046/4854/54437/4897/1943/655/2625/219699/90249/7143/27255/80031/151449/152330/2676/4684/5800/153478/3798/56896/57216/644168/5979/8941/2596/9378/8633/6586/6585/10507/91584/115557";"ISL1/CNTN1/EPHA8/NOTCH3/SEMA5B/NRCAM/EFNA2/BMP7/GATA3/UNC5B/UNC5A/TNR/CNTN6/SEMA6D/GDF7/CNTN4/GFRA3/NCAM1/PTPRO/PLEKHG4B/KIF5A/DPYSL5/VANGL2/DRGX/RET/CDK5R2/GAP43/NRXN1/UNC5C/SLIT3/SLIT1/SEMA4D/PLXNA4/ARHGEF25";34
"BP";"GO:0048880";"sensory system development";"40/559";"425/18496";2,14297033786027e-10;2,20565222024268e-07;"7021/3670/5915/1641/655/56853/284217/91851/56917/2625/8929/5159/7475/25806/4237/5629/118427/84440/5158/23418/7111/64220/6496/121643/85407/221935/4915/1813/491/4760/56999/120114/196740/5979/7275/6774/6664/148398/343035/358";"TFAP2B/ISL1/RARB/DCX/BMP7/CELF4/LAMA1/CHRDL1/MEIS3/GATA3/PHOX2B/PDGFRB/WNT6/VAX2/MFAP2/PROX1/OLFM3/RAB11FIP4/PDE6B/CRB1/TMOD1/STRA6/SIX3/FOXN4/NKD1/SDK1/NTRK2/DRD2/ATP2B2/NEUROD1/ADAMTS9/FAT3/VSTM4/RET/TUB/STAT3/SOX11/SAMD11/RD3/AQP1";40
"BP";"GO:0001654";"eye development";"38/559";"414/18496";1,25055171482356e-09;1,02970428198572e-06;"7021/5915/1641/655/56853/284217/91851/56917/2625/5159/7475/25806/4237/5629/118427/84440/5158/23418/7111/64220/6496/121643/85407/221935/4915/1813/491/4760/56999/120114/196740/5979/7275/6774/6664/148398/343035/358";"TFAP2B/RARB/DCX/BMP7/CELF4/LAMA1/CHRDL1/MEIS3/GATA3/PDGFRB/WNT6/VAX2/MFAP2/PROX1/OLFM3/RAB11FIP4/PDE6B/CRB1/TMOD1/STRA6/SIX3/FOXN4/NKD1/SDK1/NTRK2/DRD2/ATP2B2/NEUROD1/ADAMTS9/FAT3/VSTM4/RET/TUB/STAT3/SOX11/SAMD11/RD3/AQP1";38
"BP";"GO:0150063";"visual system development";"38/559";"418/18496";1,6381159320791e-09;1,12402054872827e-06;"7021/5915/1641/655/56853/284217/91851/56917/2625/5159/7475/25806/4237/5629/118427/84440/5158/23418/7111/64220/6496/121643/85407/221935/4915/1813/491/4760/56999/120114/196740/5979/7275/6774/6664/148398/343035/358";"TFAP2B/RARB/DCX/BMP7/CELF4/LAMA1/CHRDL1/MEIS3/GATA3/PDGFRB/WNT6/VAX2/MFAP2/PROX1/OLFM3/RAB11FIP4/PDE6B/CRB1/TMOD1/STRA6/SIX3/FOXN4/NKD1/SDK1/NTRK2/DRD2/ATP2B2/NEUROD1/ADAMTS9/FAT3/VSTM4/RET/TUB/STAT3/SOX11/SAMD11/RD3/AQP1";38
"BP";"GO:0007611";"learning or memory";"30/559";"282/18496";2,40806741093158e-09;1,27463556208509e-06;"1620/84502/6547/57144/5764/4885/2648/27087/9379/23316/2740/7143/6543/1621/6616/23208/6860/64220/196500/84630/4915/1813/814/3815/64084/1141/1996/107/2902/9378";"BRINP1/JPH4/SLC8A3/PAK5/PTN/NPTX2/KAT2A/B3GAT1/NRXN2/CUX2/GLP1R/TNR/SLC8A2/DBH/SNAP25/SYT11/SYT4/STRA6/PIANP/TTBK1/NTRK2/DRD2/CAMK4/KIT/CLSTN2/CHRNB2/ELAVL4/ADCY1/GRIN1/NRXN1";30
"BP";"GO:0042391";"regulation of membrane potential";"40/559";"463/18496";2,65201279339443e-09;1,27463556208509e-06;"3784/3757/3785/88/22999/1136/4897/9127/6547/140730/56853/2901/8929/23316/11149/4985/9783/5999/1143/6543/2891/64091/3746/3756/66000/4915/1813/1525/776/1141/55800/3777/81033/2902/9378/2894/18/57596/131096/10962";"KCNQ1/KCNH2/KCNQ2/ACTN2/RIMS1/CHRNA3/NRCAM/P2RX6/SLC8A3/RIMS4/CELF4/GRIK5/PHOX2B/CUX2/BVES/OPRD1/RIMS3/RGS4/CHRNB4/SLC8A2/GRIA2/POPDC2/KCNC1/KCNH1/TMEM108/NTRK2/DRD2/CXADR/CACNA1D/CHRNB2/SCN3B/KCNK3/KCNH6/GRIN1/NRXN1/GRID1/ABAT/BEGAIN/KCNH8/MLLT11";40
"BP";"GO:0007612";"learning";"22/559";"160/18496";3,05321597180626e-09;1,27463556208509e-06;"84502/6547/57144/5764/4885/27087/9379/7143/6543/1621/6616/23208/64220/196500/4915/1813/3815/64084/1141/1996/2902/9378";"JPH4/SLC8A3/PAK5/PTN/NPTX2/B3GAT1/NRXN2/TNR/SLC8A2/DBH/SNAP25/SYT11/STRA6/PIANP/NTRK2/DRD2/KIT/CLSTN2/CHRNB2/ELAVL4/GRIN1/NRXN1";22
"BP";"GO:0060041";"retina development in camera-type eye";"23/559";"175/18496";3,26696188019863e-09;1,27463556208509e-06;"7021/1641/56853/284217/5159/25806/5629/84440/5158/23418/6496/121643/221935/4915/491/4760/120114/196740/5979/7275/6774/148398/343035";"TFAP2B/DCX/CELF4/LAMA1/PDGFRB/VAX2/PROX1/RAB11FIP4/PDE6B/CRB1/SIX3/FOXN4/SDK1/NTRK2/ATP2B2/NEUROD1/FAT3/VSTM4/RET/TUB/STAT3/SAMD11/RD3";23
