"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04082";"Neuroactive ligand signaling";"15/150";"199/8567";1,88399143607112e-06;0,0004370860131685;"ENSG00000036565/ENSG00000080644/ENSG00000103546/ENSG00000105737/ENSG00000112038/ENSG00000117971/ENSG00000120251/ENSG00000133019/ENSG00000149295/ENSG00000158748/ENSG00000160716/ENSG00000167414/ENSG00000168830/ENSG00000176884/ENSG00000186469";"SLC18A1/CHRNA3/SLC6A2/GRIK5/OPRM1/CHRNB4/GRIA2/CHRM3/DRD2/HTR6/CHRNB2/GNG8/HTR1E/GRIN1/GNG2";"hsa:6570/hsa:1136/hsa:6530/hsa:2901/hsa:4988/hsa:1143/hsa:2891/hsa:1131/hsa:1813/hsa:3362/hsa:1141/hsa:94235/hsa:3354/hsa:2902/hsa:54331";15
"hsa04080";"Neuroactive ligand-receptor interaction";"17/150";"370/8567";0,00024490340351488;0,0284087948077261;"ENSG00000010438/ENSG00000069482/ENSG00000080644/ENSG00000105737/ENSG00000112038/ENSG00000116014/ENSG00000117971/ENSG00000120251/ENSG00000133019/ENSG00000144407/ENSG00000149295/ENSG00000158748/ENSG00000160716/ENSG00000168830/ENSG00000171388/ENSG00000176884/ENSG00000185149";"PRSS3/GAL/CHRNA3/GRIK5/OPRM1/KISS1R/CHRNB4/GRIA2/CHRM3/PTH2R/DRD2/HTR6/CHRNB2/HTR1E/APLN/GRIN1/NPY2R";"hsa:5646/hsa:51083/hsa:1136/hsa:2901/hsa:4988/hsa:84634/hsa:1143/hsa:2891/hsa:1131/hsa:5746/hsa:1813/hsa:3362/hsa:1141/hsa:3354/hsa:8862/hsa:2902/hsa:4887";17
"hsa05202";"Transcriptional misregulation in cancer";"11/150";"200/8567";0,000748990235680666;0,0579219115593048;"ENSG00000007062/ENSG00000079102/ENSG00000104313/ENSG00000104903/ENSG00000133101/ENSG00000139318/ENSG00000146674/ENSG00000163497/ENSG00000164438/ENSG00000196092/ENSG00000273213";"PROM1/RUNX1T1/EYA1/LYL1/CCNA1/DUSP6/IGFBP3/FEV/TLX3/PAX5/HIST2H3PS2";"hsa:8842/hsa:862/hsa:2138/hsa:4066/hsa:8900/hsa:1848/hsa:3486/hsa:54738/hsa:30012/hsa:5079/hsa:440686";11
"hsa05030";"Cocaine addiction";"5/150";"49/8567";0,00157844545334227;0,0915498362938515;"ENSG00000036565/ENSG00000120251/ENSG00000132437/ENSG00000149295/ENSG00000176884";"SLC18A1/GRIA2/DDC/DRD2/GRIN1";"hsa:6570/hsa:2891/hsa:1644/hsa:1813/hsa:2902";5
"hsa05412";"Arrhythmogenic right ventricular cardiomyopathy";"6/150";"86/8567";0,00387839210861184;0,152597476513315;"ENSG00000007402/ENSG00000075461/ENSG00000081059/ENSG00000100678/ENSG00000144668/ENSG00000198947";"CACNA2D2/CACNG4/TCF7/SLC8A3/ITGA9/DMD";"hsa:9254/hsa:27092/hsa:6932/hsa:6547/hsa:3680/hsa:1756";6
"hsa04725";"Cholinergic synapse";"7/150";"115/8567";0,00397249279785412;0,152597476513315;"ENSG00000075043/ENSG00000080644/ENSG00000117971/ENSG00000133019/ENSG00000160716/ENSG00000167414/ENSG00000186469";"KCNQ2/CHRNA3/CHRNB4/CHRM3/CHRNB2/GNG8/GNG2";"hsa:3785/hsa:1136/hsa:1143/hsa:1131/hsa:1141/hsa:94235/hsa:54331";7
"hsa04360";"Axon guidance";"9/150";"182/8567";0,00460423420514313;0,152597476513315;"ENSG00000082684/ENSG00000102981/ENSG00000107731/ENSG00000121966/ENSG00000125266/ENSG00000137872/ENSG00000157851/ENSG00000184347/ENSG00000185008";"SEMA5B/PARD6A/UNC5B/CXCR4/EFNB2/SEMA6D/DPYSL5/SLIT3/ROBO2";"hsa:54437/hsa:50855/hsa:219699/hsa:7852/hsa:1948/hsa:80031/hsa:56896/hsa:6586/hsa:6092";9
"hsa05034";"Alcoholism";"9/150";"189/8567";0,00587831079551345;0,17047101306989;"ENSG00000036565/ENSG00000132437/ENSG00000148053/ENSG00000149295/ENSG00000167414/ENSG00000176884/ENSG00000186469/ENSG00000273213/ENSG00000275713";"SLC18A1/DDC/NTRK2/DRD2/GNG8/GRIN1/GNG2/HIST2H3PS2/HIST1H2BH";"hsa:6570/hsa:1644/hsa:4915/hsa:1813/hsa:94235/hsa:2902/hsa:54331/hsa:440686/hsa:8345";9
"hsa05221";"Acute myeloid leukemia";"5/150";"68/8567";0,00661962638847644;0,170639258014059;"ENSG00000079102/ENSG00000081059/ENSG00000133101/ENSG00000139318/ENSG00000157404";"RUNX1T1/TCF7/CCNA1/DUSP6/KIT";"hsa:862/hsa:6932/hsa:8900/hsa:1848/hsa:3815";5
"hsa05410";"Hypertrophic cardiomyopathy";"6/150";"99/8567";0,00768426267601152;0,178274894083467;"ENSG00000007402/ENSG00000075461/ENSG00000100678/ENSG00000144668/ENSG00000159640/ENSG00000198947";"CACNA2D2/CACNG4/SLC8A3/ITGA9/ACE/DMD";"hsa:9254/hsa:27092/hsa:6547/hsa:3680/hsa:1636/hsa:1756";6
"hsa04726";"Serotonergic synapse";"6/150";"112/8567";0,0136492950943689;0,287876041990325;"ENSG00000036565/ENSG00000132437/ENSG00000158748/ENSG00000167414/ENSG00000168830/ENSG00000186469";"SLC18A1/DDC/HTR6/GNG8/HTR1E/GNG2";"hsa:6570/hsa:1644/hsa:3362/hsa:94235/hsa:3354/hsa:54331";6
"hsa04724";"Glutamatergic synapse";"6/150";"116/8567";0,0159994640664319;0,309322971951017;"ENSG00000105737/ENSG00000120251/ENSG00000135821/ENSG00000167414/ENSG00000176884/ENSG00000186469";"GRIK5/GRIA2/GLUL/GNG8/GRIN1/GNG2";"hsa:2901/hsa:2891/hsa:2752/hsa:94235/hsa:2902/hsa:54331";6
"hsa04512";"ECM-receptor interaction";"5/150";"89/8567";0,0197125680507282;0,351793522136073;"ENSG00000116147/ENSG00000122012/ENSG00000144668/ENSG00000164946/ENSG00000189056";"TNR/SV2C/ITGA9/FREM1/RELN";"hsa:7143/hsa:22987/hsa:3680/hsa:158326/hsa:5649";5
"hsa04713";"Circadian entrainment";"5/150";"97/8567";0,0274190227973776;0,43599640267551;"ENSG00000120251/ENSG00000164116/ENSG00000167414/ENSG00000176884/ENSG00000186469";"GRIA2/GUCY1A1/GNG8/GRIN1/GNG2";"hsa:2891/hsa:2982/hsa:94235/hsa:2902/hsa:54331";5
"hsa04728";"Dopaminergic synapse";"6/150";"132/8567";0,0281894225867786;0,43599640267551;"ENSG00000036565/ENSG00000120251/ENSG00000132437/ENSG00000149295/ENSG00000167414/ENSG00000186469";"SLC18A1/GRIA2/DDC/DRD2/GNG8/GNG2";"hsa:6570/hsa:2891/hsa:1644/hsa:1813/hsa:94235/hsa:54331";6
"hsa05031";"Amphetamine addiction";"4/150";"69/8567";0,0324662952555446;0,442285223965703;"ENSG00000036565/ENSG00000120251/ENSG00000132437/ENSG00000176884";"SLC18A1/GRIA2/DDC/GRIN1";"hsa:6570/hsa:2891/hsa:1644/hsa:2902";4
"hsa05033";"Nicotine addiction";"3/150";"41/8567";0,0345427124803877;0,442285223965703;"ENSG00000120251/ENSG00000160716/ENSG00000176884";"GRIA2/CHRNB2/GRIN1";"hsa:2891/hsa:1141/hsa:2902";3
"hsa05414";"Dilated cardiomyopathy";"5/150";"104/8567";0,0355486897491693;0,442285223965703;"ENSG00000007402/ENSG00000075461/ENSG00000100678/ENSG00000144668/ENSG00000198947";"CACNA2D2/CACNG4/SLC8A3/ITGA9/DMD";"hsa:9254/hsa:27092/hsa:6547/hsa:3680/hsa:1756";5
"hsa04517";"IgSF CAM signaling";"10/150";"298/8567";0,0362216347213291;0,442285223965703;"ENSG00000075043/ENSG00000078018/ENSG00000079841/ENSG00000091129/ENSG00000102981/ENSG00000107731/ENSG00000134215/ENSG00000175161/ENSG00000184347/ENSG00000185008";"KCNQ2/MAP2/RIMS1/NRCAM/PARD6A/UNC5B/VAV3/CADM2/SLIT3/ROBO2";"hsa:3785/hsa:4133/hsa:22999/hsa:4897/hsa:50855/hsa:219699/hsa:10451/hsa:253559/hsa:6586/hsa:6092";10
"hsa05223";"Non-small cell lung cancer";"4/150";"73/8567";0,0387688176290376;0,449718284496836;"ENSG00000019991/ENSG00000147889/ENSG00000165731/ENSG00000171094";"HGF/CDKN2A/RET/ALK";"hsa:3082/hsa:1029/hsa:5979/hsa:238";4
"hsa04024";"cAMP signaling pathway";"8/150";"226/8567";0,044772669568181;0,49463139713419;"ENSG00000112276/ENSG00000120251/ENSG00000121577/ENSG00000134215/ENSG00000149295/ENSG00000158748/ENSG00000168830/ENSG00000176884";"BVES/GRIA2/POPDC2/VAV3/DRD2/HTR6/HTR1E/GRIN1";"hsa:11149/hsa:2891/hsa:64091/hsa:10451/hsa:1813/hsa:3362/hsa:3354/hsa:2902";8
"hsa04721";"Synaptic vesicle cycle";"4/150";"78/8567";0,0475645801819142;0,501590118282005;"ENSG00000033627/ENSG00000036565/ENSG00000079841/ENSG00000103546";"ATP6V0A1/SLC18A1/RIMS1/SLC6A2";"hsa:535/hsa:6570/hsa:22999/hsa:6530";4
"hsa04148";"Efferocytosis";"6/150";"157/8567";0,057352005394496;0,57570914715821;"ENSG00000110090/ENSG00000120875/ENSG00000144366/ENSG00000169169/ENSG00000260903/ENSG00000272398";"CPT1A/DUSP4/GULP1/CPT1C/XKR7/CD24";"hsa:1374/hsa:1846/hsa:51454/hsa:126129/hsa:343702/hsa:100133941";6
"hsa04979";"Cholesterol metabolism";"3/150";"51/8567";0,059556118671539;0,57570914715821;"ENSG00000084674/ENSG00000100979/ENSG00000110244";"APOB/PLTP/APOA4";"hsa:338/hsa:5360/hsa:337";3
"hsa00534";"Glycosaminoglycan biosynthesis - heparan sulfate / heparin";"2/150";"24/8567";0,0653893588616312;0,606813250235938;"ENSG00000122254/ENSG00000171004";"HS3ST2/HS6ST2";"hsa:9956/hsa:90161";2
"hsa04977";"Vitamin digestion and absorption";"2/150";"26/8567";0,0752902366600256;0,611426095627961;"ENSG00000084674/ENSG00000110244";"APOB/APOA4";"hsa:338/hsa:337";2
"hsa04020";"Calcium signaling pathway";"8/150";"253/8567";0,0760788096421979;0,611426095627961;"ENSG00000019991/ENSG00000100678/ENSG00000121966/ENSG00000133019/ENSG00000148053/ENSG00000158748/ENSG00000165731/ENSG00000176884";"HGF/SLC8A3/CXCR4/CHRM3/NTRK2/HTR6/RET/GRIN1";"hsa:3082/hsa:6547/hsa:7852/hsa:1131/hsa:4915/hsa:3362/hsa:5979/hsa:2902";8
"hsa04015";"Rap1 signaling pathway";"7/150";"211/8567";0,0770068491370511;0,611426095627961;"ENSG00000019991/ENSG00000102981/ENSG00000116991/ENSG00000134215/ENSG00000149295/ENSG00000157404/ENSG00000176884";"HGF/PARD6A/SIPA1L2/VAV3/DRD2/KIT/GRIN1";"hsa:3082/hsa:50855/hsa:57568/hsa:10451/hsa:1813/hsa:3815/hsa:2902";7
"hsa01212";"Fatty acid metabolism";"3/150";"57/8567";0,077679814302269;0,611426095627961;"ENSG00000110090/ENSG00000169169/ENSG00000197977";"CPT1A/CPT1C/ELOVL2";"hsa:1374/hsa:126129/hsa:54898";3
"hsa04010";"MAPK signaling pathway";"9/150";"299/8567";0,0790637192622364;0,611426095627961;"ENSG00000007402/ENSG00000008735/ENSG00000019991/ENSG00000075461/ENSG00000120875/ENSG00000139318/ENSG00000148053/ENSG00000157404/ENSG00000165731";"CACNA2D2/MAPK8IP2/HGF/CACNG4/DUSP4/DUSP6/NTRK2/KIT/RET";"hsa:9254/hsa:23542/hsa:3082/hsa:27092/hsa:1846/hsa:1848/hsa:4915/hsa:3815/hsa:5979";9
"hsa04310";"Wnt signaling pathway";"6/150";"174/8567";0,0847996504467463;0,634629642053069;"ENSG00000015133/ENSG00000081059/ENSG00000106829/ENSG00000107984/ENSG00000139292/ENSG00000155011";"CCDC88C/TCF7/TLE4/DKK1/LGR5/DKK2";"hsa:440193/hsa:6932/hsa:7091/hsa:22943/hsa:8549/hsa:27123";6
"hsa04151";"PI3K-Akt signaling pathway";"10/150";"360/8567";0,0998845029848413;0,716233830254253;"ENSG00000019991/ENSG00000116147/ENSG00000144668/ENSG00000148053/ENSG00000157404/ENSG00000165025/ENSG00000165731/ENSG00000167414/ENSG00000186469/ENSG00000189056";"HGF/TNR/ITGA9/NTRK2/KIT/SYK/RET/GNG8/GNG2/RELN";"hsa:3082/hsa:7143/hsa:3680/hsa:4915/hsa:3815/hsa:6850/hsa:5979/hsa:94235/hsa:54331/hsa:5649";10
"hsa00630";"Glyoxylate and dicarboxylate metabolism";"2/150";"31/8567";0,101878087924096;0,716233830254253;"ENSG00000135821/ENSG00000178445";"GLUL/GLDC";"hsa:2752/hsa:2731";2
"hsa04820";"Cytoskeleton in muscle cells";"7/150";"233/8567";0,114392468392221;0,780560372558682;"ENSG00000049540/ENSG00000078114/ENSG00000144668/ENSG00000157827/ENSG00000164591/ENSG00000172403/ENSG00000198947";"ELN/NEBL/ITGA9/FMNL2/MYOZ3/SYNPO2/DMD";"hsa:2006/hsa:10529/hsa:3680/hsa:114793/hsa:91977/hsa:171024/hsa:1756";7
"hsa04920";"Adipocytokine signaling pathway";"3/150";"70/8567";0,123878103667581;0,791464694029;"ENSG00000110090/ENSG00000169169/ENSG00000185950";"CPT1A/CPT1C/IRS2";"hsa:1374/hsa:126129/hsa:8660";3
"hsa05165";"Human papillomavirus infection";"9/150";"332/8567";0,127965647723508;0,791464694029;"ENSG00000033627/ENSG00000081059/ENSG00000102981/ENSG00000116147/ENSG00000133101/ENSG00000144668/ENSG00000164362/ENSG00000188290/ENSG00000189056";"ATP6V0A1/TCF7/PARD6A/TNR/CCNA1/ITGA9/TERT/HES4/RELN";"hsa:535/hsa:6932/hsa:50855/hsa:7143/hsa:8900/hsa:3680/hsa:7015/hsa:57801/hsa:5649";9
"hsa00350";"Tyrosine metabolism";"2/150";"36/8567";0,130595240523963;0,791464694029;"ENSG00000123454/ENSG00000132437";"DBH/DDC";"hsa:1621/hsa:1644";2
"hsa04261";"Adrenergic signaling in cardiomyocytes";"5/150";"154/8567";0,133047944254875;0,791464694029;"ENSG00000007402/ENSG00000075461/ENSG00000100678/ENSG00000112276/ENSG00000121577";"CACNA2D2/CACNG4/SLC8A3/BVES/POPDC2";"hsa:9254/hsa:27092/hsa:6547/hsa:11149/hsa:64091";5
