"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"THYROID_CANCER (hsa05216)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_THYROID_CANCER.html";"Thyroid cancer";27;0,94450057;1,5138704;0,0024509805;0,9247195;0,58;306;"tags=15%, list=2%, signal=15%"
"MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY (N01688)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: ADRB3 -> GNAS -> ADCY -> cAMP -> PKA -> JMD1A+SWI/SNF+PPARG => UCP1";33;0,9107559;1,508826;0,015957447;0,54131645;0,645;258;"tags=12%, list=1%, signal=12%"
"MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY (N01343)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: ACh -> CHRNA7 -> Ca2+ -> RAS -> RAF -> MEK -> ERK -> CREB";20;0,9546484;1,4863666;0,007518797;0,6631853;0,851;306;"tags=15%, list=2%, signal=15%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY (N00996)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: APP* -> Abeta -> AGER -> RAS -> RAF -> MEK -> ERK -> NFKB => (TNF,IL6,NOS2)";15;0,97265583;1,4855871;0,0046838406;0,5078909;0,857;306;"tags=13%, list=2%, signal=14%"
"MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY (N00782)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: TSHB -> TSHR -> GNAS -> ADCY -> cAMP -> PKA -> (TTF1,TTF2,PAX8,CREB) => TG";27;0,90009457;1,4666803;0,04935065;0,62389207;0,954;759;"tags=19%, list=4%, signal=19%"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY (N00011)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FGFR3* -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK -> MSK1 -> MYC";15;0,9539136;1,4642993;0,021582734;0,5461071;0,96;513;"tags=20%, list=3%, signal=21%"
"MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY (N01344)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (NNK,NNN) -> CHRN -> Ca2+ -> RAS -> RAF -> MEK -> ERK -> (FOS,JUN,MYC,BCL2)";18;0,9474688;1,4567773;0,014925373;0,53684264;0,975;306;"tags=17%, list=2%, signal=17%"
"MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY (N00015)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: PDGF -> PDGFR -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK";16;0,93594295;1,4511882;0,028639618;0,5252565;0,986;306;"tags=13%, list=2%, signal=13%"
"MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY (N00297)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: ACTH -> (MC2R+MRAP) -> GNAS -> ADCY -> cAMP -> PKA -> (NR5A1,NR4A1,SP1,PBX1,CREB) => (STAR,CYP11B1) -> Cortisol";29;0,89152366;1,4505798;0,025510205;0,47326237;0,986;759;"tags=17%, list=4%, signal=18%"
"MEDICUS_REFERENCE_TRANSLATION_INITIATION (N01317)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION.html";"Pathway Definition from KEGG: 40S == mRNA == 60S";76;0,7837458;1,4442754;0,020231213;0,4800144;0,991;1605;"tags=37%, list=8%, signal=40%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01061)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION.html";"Pathway Definition from KEGG: HTT* -| 26S";35;0,85635424;1,440098;0,04931507;0,4669608;0,994;783;"tags=14%, list=4%, signal=15%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01144)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION.html";"Pathway Definition from KEGG: SOD1* -| DERL1 -> (Protein+UB) -- 26S -> Peptide";40;0,85522115;1,4378203;0,048850574;0,44329354;0,995;1745;"tags=30%, list=9%, signal=33%"
"RIBOSOME (hsa03010)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_RIBOSOME.html";"Ribosome";82;0,77660316;1,4362115;0,023121387;0,42116106;0,998;1605;"tags=35%, list=8%, signal=38%"
"MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY (N00298)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: ACTH -> (MC2R+MRAP) -> GNAS -> ADCY -> cAMP -> PKA -> (NR5A1,NR4A1,SP1,PBX1,CREB) => CYP11B2* -> Aldosterone";28;0,8917833;1,4360421;0,02549575;0,3919864;0,998;759;"tags=18%, list=4%, signal=19%"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY (N00321)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: GNAS* -> ADCY -> cAMP -> PKA -> (NR5A1,NR4A1,SP1,PBX1,CREB) => (STAR,CYP11B1) -> Cortisol";27;0,8928314;1,4276373;0,04532578;0,4144164;0,999;759;"tags=19%, list=4%, signal=19%"
"MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY (N00910)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: GHRH -> GHRHR -> GNAS -> ADCY -> cAMP -> PKA -> CREB => POU1F1 => (GH1,GH2)";24;0,8954046;1,4263985;0,054862842;0,39624733;1;759;"tags=17%, list=4%, signal=17%"
"MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01029)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION.html";"Pathway Definition from KEGG: (Protein+UB) -- 26S -> Peptide";38;0,85043037;1,4210918;0,055096418;0,40287727;1;1745;"tags=26%, list=9%, signal=29%"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01146)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION.html";"Pathway Definition from KEGG: UBQLN2* -| (Protein+UB) -- 26S -> Peptide";39;0,8475646;1,4204109;0,051413883;0,38398427;1;1745;"tags=26%, list=9%, signal=28%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01060)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION.html";"Pathway Definition from KEGG: APP* -> Abeta -| 26S";35;0,8561221;1,420061;0,041564792;0,36537638;1;783;"tags=14%, list=4%, signal=15%"
"INSULIN_SIGNALING_PATHWAY (hsa04910)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_INSULIN_SIGNALING_PATHWAY.html";"Insulin signaling pathway";120;0,73418444;1,4188589;0,01910828;0,35266635;1;1001;"tags=12%, list=5%, signal=12%"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY (N00326)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: GNAS* -> ADCY -> cAMP -> PKA -> CREB -> ACTH";23;0,8968167;1,4185947;0,047381546;0,33684865;1;759;"tags=17%, list=4%, signal=18%"
"MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY (N01453)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: BMP -> ((ACVR2A,ACVR2B,BMPR2)+(BMPR1A,BMPR1B,ACVR1)) -> (SMAD1,SMAD5,SMAD9) == SMAD4";20;0,8987465;1,4138013;0,057007127;0,3409253;1;5;"tags=5%, list=0%, signal=5%"
"MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY (N00324)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: CRH -> CRHR -> GNAS -> ADCY -> cAMP -> PKA -> CREB -> ACTH";24;0,8961942;1,4118623;0,039215688;0,33420253;1;759;"tags=17%, list=4%, signal=17%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01030)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION.html";"Pathway Definition from KEGG: SNCA* -| 26S";35;0,8505907;1,40609;0,07277628;0,34665644;1;783;"tags=14%, list=4%, signal=15%"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01145)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION.html";"Pathway Definition from KEGG: VCP* -| (Protein+UB) -- 26S -> Peptide";39;0,8343731;1,405043;0,06647399;0,3375823;1;1745;"tags=26%, list=9%, signal=28%"
"ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM (hsa00250)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM.html";"Alanine, aspartate and glutamate metabolism";29;0,855843;1,3969069;0,08638743;0,35924348;1;554;"tags=10%, list=3%, signal=11%"
"ACUTE_MYELOID_LEUKEMIA (hsa05221)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ACUTE_MYELOID_LEUKEMIA.html";"Acute myeloid leukemia";52;0,797676;1,3795366;0,07777778;0,41777882;1;616;"tags=13%, list=3%, signal=14%"
"MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY (N00410)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: DA -> DRD1 -> GNAS -> ADCY5 -> cAMP -> PKA -> CREB";16;0,8876174;1,370716;0,061728396;0,4385176;1;759;"tags=25%, list=4%, signal=26%"
"PROTEASOME (hsa03050)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PROTEASOME.html";"Proteasome";42;0,80214864;1,3616221;0,10382514;0,459602;1;783;"tags=12%, list=4%, signal=12%"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I (N01043)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I.html";"Pathway Definition from KEGG: PINK1* -| CxI -> Q";44;0,7689005;1,3531773;0,098143235;0,4799991;1;2586;"tags=25%, list=13%, signal=29%"
"STEROID_BIOSYNTHESIS (hsa00100)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_STEROID_BIOSYNTHESIS.html";"Steroid biosynthesis";17;0,8631852;1,3499933;0,11380145;0,47772014;1;1502;"tags=29%, list=8%, signal=32%"
"MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING (N01468)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING.html";"Pathway Definition from KEGG: ORC == CDC6 == CDT1 == MCM -> pre-RC+DDK == CDC45+TICRR+MTBP == CDK";24;0,8270932;1,3483624;0,11881188;0,46953696;1;826;"tags=17%, list=4%, signal=17%"
"MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY (N00019)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FGF -> FGFR -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK";25;0,8351784;1,3399942;0,098092645;0,48869118;1;513;"tags=16%, list=3%, signal=16%"
"MEDICUS_REFERENCE_PRE_IC_FORMATION (N01470)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION.html";"Pathway Definition from KEGG: TOPBP1+RECQL4 == POLE == GINS -> ORC+CDC6+CDT1 == CDC45+MCM+GINS == POLE+TOPBP1+TICRR+MTBP+RECQL4";27;0,80308074;1,3312848;0,114713214;0,5091315;1;2308;"tags=26%, list=12%, signal=29%"
"TASTE_TRANSDUCTION (hsa04742)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TASTE_TRANSDUCTION.html";"Taste transduction";29;0,81987;1,3295814;0,13151364;0,5018114;1;759;"tags=10%, list=4%, signal=11%"
"MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY (N01287)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (OCLN,CLDN) == TJP1 == CTTN == ARP2/3 == (ACTB,ACTG1)";29;0,81486416;1,3253957;0,14058356;0,5037747;1;541;"tags=21%, list=3%, signal=21%"
"MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01197)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION.html";"Pathway Definition from KEGG: PRNP* -| 26S";35;0,7975285;1,3209847;0,15013404;0,50655895;1;783;"tags=14%, list=4%, signal=15%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I (N01136)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I.html";"Pathway Definition from KEGG: TARDBP* -| CxI -> Q";44;0,7690551;1,3181319;0,13648294;0,5030292;1;2586;"tags=25%, list=13%, signal=29%"
"T_CELL_RECEPTOR_SIGNALING_PATHWAY (hsa04660)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY.html";"T cell receptor signaling pathway";86;0,695218;1,3028377;0,080996886;0,5440957;1;625;"tags=12%, list=3%, signal=12%"
"MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I (N00995)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I.html";"Pathway Definition from KEGG: NADH -- CxI -> Q";43;0,7691871;1,299418;0,14713897;0,5414443;1;2586;"tags=26%, list=13%, signal=29%"
"VASOPRESSIN_REGULATED_WATER_REABSORPTION (hsa04962)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION.html";"Vasopressin-regulated water reabsorption";43;0,757535;1,2959458;0,13846155;0,5412139;1;1203;"tags=12%, list=6%, signal=12%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I (N01042)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I.html";"Pathway Definition from KEGG: SNCA* -| CxI -> Q";44;0,7449209;1,2924455;0,13783784;0,540159;1;2586;"tags=25%, list=13%, signal=29%"
"MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY (N00401)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: CXCL12 -> CXCR4 -> GNAQ -> (PLCB,PLCG) -> IP3 -> Ca2+ -> CALM == CN -> NFAT";20;0,8287888;1,2912366;0,15048544;0,53106236;1;1616;"tags=35%, list=8%, signal=38%"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY (N00322)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (PRKAR1A*+PRKACA) -> (NR5A1,NR4A1,SP1,PBX1,CREB) => (STAR,CYP11B1) -> Cortisol";17;0,84558535;1,2835209;0,16458853;0,54452854;1;759;"tags=18%, list=4%, signal=18%"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY (N00320)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: PRKACA* -> (NR5A1,NR4A1,SP1,PBX1,CREB) => (STAR,CYP11B1) -> Cortisol";16;0,8455966;1,2794136;0,16911764;0,545309;1;759;"tags=19%, list=4%, signal=20%"
"SPLICEOSOME (hsa03040)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_SPLICEOSOME.html";"Spliceosome";122;0,64024913;1,263789;0,11940298;0,58499044;1;949;"tags=7%, list=5%, signal=7%"
"MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN (N00432)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN.html";"Pathway Definition from KEGG: Env -> (CXCR4,CCR5) -> GNAQ -> PLCG -> IP3 -> Ca2+ -> CALM == CN -> NFAT";15;0,83358806;1,2588267;0,1937046;0,59014094;1;1616;"tags=27%, list=8%, signal=29%"
"MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY (N00963)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: RELN -> VLDLR == DAB1 -> PI3K -> PIP3 -> AKT -| (TSC1+TSC2) -| RHEB -> MTOR -> S6K";15;0,82048255;1,2506691;0,2199074;0,60385615;1;262;"tags=13%, list=1%, signal=14%"
"B_CELL_RECEPTOR_SIGNALING_PATHWAY (hsa04662)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY.html";"B cell receptor signaling pathway";69;0,66683406;1,2363548;0,1779661;0,639641;1;625;"tags=10%, list=3%, signal=10%"
"GLYCINE_SERINE_AND_THREONINE_METABOLISM (hsa00260)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM.html";"Glycine, serine and threonine metabolism";29;0,73809636;1,2344106;0,24043716;0,63321966;1;216;"tags=7%, list=1%, signal=7%"
"NEUROTROPHIN_SIGNALING_PATHWAY (hsa04722)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NEUROTROPHIN_SIGNALING_PATHWAY.html";"Neurotrophin signaling pathway";120;0,6241792;1,2226275;0,14583333;0,65678704;1;1255;"tags=16%, list=7%, signal=17%"
"MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR (N01466)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR.html";"Pathway Definition from KEGG: FANCD2+FANCI+Ub -> BRCA1+BARD1 == BRIP1 == BRCA2+PALB2+DSS1 == RPA == HROB+MCM8+MCM9";15;0,77878547;1,1881108;0,29466358;0,75542927;1;783;"tags=13%, list=4%, signal=14%"
"MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY (N00028)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: PDGF -> PDGFR -> PLCG -> IP3 -> Ca2+ -> CALM == CAMK";15;0,7832755;1,1859416;0,28935185;0,74846625;1;1228;"tags=27%, list=6%, signal=28%"
"CELL_ADHESION_MOLECULES_CAMS (hsa04514)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CELL_ADHESION_MOLECULES_CAMS.html";"Cell adhesion molecules (CAMs)";104;0,60678387;1,1851419;0,14330219;0,7373295;1;596;"tags=13%, list=3%, signal=13%"
"MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY (N00037)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: FGF -> FGFR -> PI3K -> PIP3 -> AKT -> MTOR -> S6K";22;0,7425488;1,1842598;0,28985506;0,7263945;1;513;"tags=18%, list=3%, signal=19%"
