"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04382";"Cornified envelope formation";"23/186";"213/8567";1,62895805963099e-10;3,9583680849033e-08;"ENSG00000052344/ENSG00000058085/ENSG00000065618/ENSG00000081277/ENSG00000128422/ENSG00000132470/ENSG00000135480/ENSG00000149418/ENSG00000163220/ENSG00000167767/ENSG00000167880/ENSG00000170442/ENSG00000171346/ENSG00000171401/ENSG00000186081/ENSG00000186832/ENSG00000188643/ENSG00000189143/ENSG00000189334/ENSG00000196754/ENSG00000196878/ENSG00000197956/ENSG00000213937";"PRSS8/LAMC2/COL17A1/PKP1/KRT17/ITGB4/KRT7/ST14/S100A9/KRT80/EVPL/KRT86/KRT15/KRT13/KRT5/KRT16/S100A16/CLDN4/S100A14/S100A2/LAMB3/S100A6/CLDN9";"hsa:5652/hsa:3918/hsa:1308/hsa:5317/hsa:3872/hsa:3691/hsa:3855/hsa:6768/hsa:6280/hsa:144501/hsa:2125/hsa:3892/hsa:3866/hsa:3860/hsa:3852/hsa:3868/hsa:140576/hsa:1364/hsa:57402/hsa:6273/hsa:3914/hsa:6277/hsa:9080";23
"hsa04518";"Integrin signaling";"13/186";"154/8567";2,82551189226319e-05;0,00323998254091276;"ENSG00000005884/ENSG00000039068/ENSG00000058085/ENSG00000090339/ENSG00000100311/ENSG00000105855/ENSG00000115221/ENSG00000125730/ENSG00000128340/ENSG00000132470/ENSG00000137801/ENSG00000146648/ENSG00000196878";"ITGA3/CDH1/LAMC2/ICAM1/PDGFB/ITGB8/ITGB6/C3/RAC2/ITGB4/THBS1/EGFR/LAMB3";"hsa:3675/hsa:999/hsa:3918/hsa:3383/hsa:5155/hsa:3696/hsa:3694/hsa:718/hsa:5880/hsa:3691/hsa:7057/hsa:1956/hsa:3914";13
"hsa04621";"NOD-like receptor signaling pathway";"14/186";"186/8567";4,99702626998049e-05;0,00323998254091276;"ENSG00000023445/ENSG00000089127/ENSG00000091592/ENSG00000111335/ENSG00000117226/ENSG00000125538/ENSG00000142185/ENSG00000150782/ENSG00000162645/ENSG00000162711/ENSG00000163565/ENSG00000163568/ENSG00000171552/ENSG00000196954";"BIRC3/OAS1/NLRP1/OAS2/GBP3/IL1B/TRPM2/IL18/GBP2/NLRP3/IFI16/AIM2/BCL2L1/CASP4";"hsa:330/hsa:4938/hsa:22861/hsa:4939/hsa:2635/hsa:3553/hsa:7226/hsa:3606/hsa:2634/hsa:114548/hsa:3428/hsa:9447/hsa:598/hsa:837";14
"hsa05418";"Fluid shear stress and atherosclerosis";"12/186";"141/8567";5,33330459409508e-05;0,00323998254091276;"ENSG00000078401/ENSG00000090339/ENSG00000100311/ENSG00000115008/ENSG00000115594/ENSG00000116701/ENSG00000125538/ENSG00000128340/ENSG00000168765/ENSG00000178372/ENSG00000178726/ENSG00000181019";"EDN1/ICAM1/PDGFB/IL1A/IL1R1/NCF2/IL1B/RAC2/GSTM4/CALML5/THBD/NQO1";"hsa:1906/hsa:3383/hsa:5155/hsa:3552/hsa:3554/hsa:4688/hsa:3553/hsa:5880/hsa:2948/hsa:51806/hsa:7056/hsa:1728";12
"hsa04514";"Cell adhesion molecule (CAM) interaction";"12/186";"158/8567";0,000159949642513825;0,00777355262617189;"ENSG00000039068/ENSG00000062038/ENSG00000090339/ENSG00000101017/ENSG00000105855/ENSG00000120217/ENSG00000178235/ENSG00000189143/ENSG00000197646/ENSG00000198910/ENSG00000206503/ENSG00000213937";"CDH1/CDH3/ICAM1/CD40/ITGB8/CD274/SLITRK1/CLDN4/PDCD1LG2/L1CAM/HLA-A/CLDN9";"hsa:999/hsa:1001/hsa:3383/hsa:958/hsa:3696/hsa:29126/hsa:114798/hsa:1364/hsa:80380/hsa:3897/hsa:3105/hsa:9080";12
"hsa04510";"Focal adhesion";"13/186";"202/8567";0,000440106375484578;0,0178243082071254;"ENSG00000005884/ENSG00000023445/ENSG00000058085/ENSG00000058335/ENSG00000100311/ENSG00000105855/ENSG00000115221/ENSG00000128340/ENSG00000132470/ENSG00000134531/ENSG00000137801/ENSG00000146648/ENSG00000196878";"ITGA3/BIRC3/LAMC2/RASGRF1/PDGFB/ITGB8/ITGB6/RAC2/ITGB4/EMP1/THBS1/EGFR/LAMB3";"hsa:3675/hsa:330/hsa:3918/hsa:5923/hsa:5155/hsa:3696/hsa:3694/hsa:5880/hsa:3691/hsa:2012/hsa:7057/hsa:1956/hsa:3914";13
"hsa05144";"Malaria";"6/186";"49/8567";0,000621819031266508;0,020313443465052;"ENSG00000090339/ENSG00000101017/ENSG00000125538/ENSG00000137462/ENSG00000137801/ENSG00000150782";"ICAM1/CD40/IL1B/TLR2/THBS1/IL18";"hsa:3383/hsa:958/hsa:3553/hsa:7097/hsa:7057/hsa:3606";6
"hsa04512";"ECM-receptor interaction";"8/186";"89/8567";0,000668755340413234;0,020313443465052;"ENSG00000005884/ENSG00000026508/ENSG00000058085/ENSG00000105855/ENSG00000115221/ENSG00000132470/ENSG00000137801/ENSG00000196878";"ITGA3/CD44/LAMC2/ITGB8/ITGB6/ITGB4/THBS1/LAMB3";"hsa:3675/hsa:960/hsa:3918/hsa:3696/hsa:3694/hsa:3691/hsa:7057/hsa:3914";8
"hsa05417";"Lipid and atherosclerosis";"13/186";"215/8567";0,000793686226235504;0,0214295281083586;"ENSG00000090339/ENSG00000101017/ENSG00000104689/ENSG00000116701/ENSG00000121858/ENSG00000125538/ENSG00000137462/ENSG00000137709/ENSG00000150782/ENSG00000162711/ENSG00000171552/ENSG00000173391/ENSG00000178372";"ICAM1/CD40/TNFRSF10A/NCF2/TNFSF10/IL1B/TLR2/POU2F3/IL18/NLRP3/BCL2L1/OLR1/CALML5";"hsa:3383/hsa:958/hsa:8797/hsa:4688/hsa:8743/hsa:3553/hsa:7097/hsa:25833/hsa:3606/hsa:114548/hsa:598/hsa:4973/hsa:51806";13
"hsa04115";"p53 signaling pathway";"7/186";"75/8567";0,00116042354732148;0,028198292199912;"ENSG00000104689/ENSG00000106366/ENSG00000137801/ENSG00000146674/ENSG00000171552/ENSG00000175793/ENSG00000206075";"TNFRSF10A/SERPINE1/THBS1/IGFBP3/BCL2L1/SFN/SERPINB5";"hsa:8797/hsa:5054/hsa:7057/hsa:3486/hsa:598/hsa:2810/hsa:5268";7
