"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0008202";"steroid metabolic process";"39/447";"335/18496";3,73818733727259e-16;1,47546254202149e-12;"9971/29881/1591/174/338/231/8542/6822/116519/337/5618/335/6696/6718/348/341/1593/2516/6097/8856/6770/1646/336/2264/145264/3990/8435/866/7364/6777/319/1645/8644/6817/6799/1066/340895/441282/1050";"NR1H4/NPC1L1/CYP24A1/AFP/APOB/AKR1B1/APOL1/SULT2A1/APOA5/APOA4/PRLR/APOA1/SPP1/AKR1D1/APOE/APOC1/CYP27A1/NR5A1/RORC/NR1I2/STAR/AKR1C2/APOA2/FGFR4/SERPINA12/LIPC/SOAT2/SERPINA6/UGT2B7/STAT5B/APOF/AKR1C1/AKR1C3/SULT1A1/SULT1A2/CES1/MALRD1/AKR1B15/CEBPA";39
"BP";"GO:0055088";"lipid homeostasis";"27/447";"186/18496";7,11505565987533e-14;1,4041562344764e-10;"5244/51085/9971/29881/338/2646/80339/3172/116519/337/345/335/60526/348/84647/4547/64241/336/2695/2264/3990/116285/8435/1645/1066/340895/1050";"ABCB4/MLXIPL/NR1H4/NPC1L1/APOB/GCKR/PNPLA3/HNF4A/APOA5/APOA4/APOC3/APOA1/LDAH/APOE/PLA2G12B/MTTP/ABCG8/APOA2/GIP/FGFR4/LIPC/ACSM1/SOAT2/AKR1C1/CES1/MALRD1/CEBPA";27
"BP";"GO:0042632";"cholesterol homeostasis";"21/447";"111/18496";2,19532704055202e-13;2,6074546598964e-10;"9971/29881/338/3172/116519/337/345/335/60526/348/84647/4547/64241/336/2264/3990/116285/8435/1645/1066/340895";"NR1H4/NPC1L1/APOB/HNF4A/APOA5/APOA4/APOC3/APOA1/LDAH/APOE/PLA2G12B/MTTP/ABCG8/APOA2/FGFR4/LIPC/ACSM1/SOAT2/AKR1C1/CES1/MALRD1";21
"BP";"GO:0055092";"sterol homeostasis";"21/447";"112/18496";2,64246735231457e-13;2,6074546598964e-10;"9971/29881/338/3172/116519/337/345/335/60526/348/84647/4547/64241/336/2264/3990/116285/8435/1645/1066/340895";"NR1H4/NPC1L1/APOB/HNF4A/APOA5/APOA4/APOC3/APOA1/LDAH/APOE/PLA2G12B/MTTP/ABCG8/APOA2/FGFR4/LIPC/ACSM1/SOAT2/AKR1C1/CES1/MALRD1";21
"BP";"GO:0050892";"intestinal absorption";"14/447";"44/18496";1,12391028613234e-12;8,36848722003487e-10;"29881/57817/337/335/7429/948/9245/64241/336/2168/118471/80168/8435/1645";"NPC1L1/HAMP/APOA4/APOA1/VIL1/CD36/GCNT3/ABCG8/APOA2/FABP1/PRAP1/MOGAT2/SOAT2/AKR1C1";14
"BP";"GO:0055090";"acylglycerol homeostasis";"14/447";"45/18496";1,59586503573245e-12;8,36848722003487e-10;"51085/9971/2646/3172/116519/337/345/335/60526/348/84647/64241/2695/3990";"MLXIPL/NR1H4/GCKR/HNF4A/APOA5/APOA4/APOC3/APOA1/LDAH/APOE/PLA2G12B/ABCG8/GIP/LIPC";14
"BP";"GO:0034368";"protein-lipid complex remodeling";"13/447";"37/18496";1,69617171928753e-12;8,36848722003487e-10;"9971/338/116519/337/345/335/348/341/183/4547/336/3990/5320";"NR1H4/APOB/APOA5/APOA4/APOC3/APOA1/APOE/APOC1/AGT/MTTP/APOA2/LIPC/PLA2G2A";13
"BP";"GO:0034369";"plasma lipoprotein particle remodeling";"13/447";"37/18496";1,69617171928753e-12;8,36848722003487e-10;"9971/338/116519/337/345/335/348/341/183/4547/336/3990/5320";"NR1H4/APOB/APOA5/APOA4/APOC3/APOA1/APOE/APOC1/AGT/MTTP/APOA2/LIPC/PLA2G2A";13
"BP";"GO:0034367";"protein-containing complex remodeling";"13/447";"39/18496";3,7007413771496e-12;1,62298069062328e-09;"9971/338/116519/337/345/335/348/341/183/4547/336/3990/5320";"NR1H4/APOB/APOA5/APOA4/APOC3/APOA1/APOE/APOC1/AGT/MTTP/APOA2/LIPC/PLA2G2A";13
"BP";"GO:0070328";"triglyceride homeostasis";"13/447";"44/18496";2,11895993175169e-11;8,36353485062392e-09;"51085/9971/2646/3172/116519/345/335/60526/348/84647/64241/2695/3990";"MLXIPL/NR1H4/GCKR/HNF4A/APOA5/APOC3/APOA1/LDAH/APOE/PLA2G12B/ABCG8/GIP/LIPC";13
