"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0007409";"axonogenesis";"110/2170";"458/18496";8,44064479802727e-14;5,05003778265972e-10;"2115/3475/5080/2534/9369/2042/4804/9423/9175/8301/5063/4133/22911/57556/4168/4858/5803/2737/1855/219699/5532/10090/7101/5754/6722/7422/9037/7474/150465/3676/57142/2335/85440/3925/8828/8609/9331/1959/4693/1948/23499/23022/2258/55558/4131/51761/9201/2048/4853/10211/8482/144165/1009/494470/8543/1382/9353/2044/4915/4684/1813/9638/85449/54538/55740/2047/3798/137970/26053/64843/8997/6285/84446/91624/22854/4825/323/91137/55701/3800/2637/2668/6474/214/9637/1826/596/65059/200933/2290/8851/1002/5062/8633/1436/9241/5454/4753/23768/5592/84631/653269/104/26037/51062/10479/5365/3897/2664/91584";"ETV1/IFRD1/PAX6/FYN/NRXN3/EPHA3/NGFR/NTN1/MAP3K13/PICALM/PAK3/MAP2/WDR47/SEMA6A/MCF2/NOVA2/PTPRZ1/GLI3/DVL1/UNC5B/PPP3CB/UST/NR2E1/PTK7/SRF/VEGFA/SEMA5A/WNT5A/TTL/ITGA4/RTN4/FN1/DOCK7/STMN1/NRP2/KLF7/B4GALT6/EGR2/NDP/EFNB2/MACF1/PALLD/FGF13/PLXNA3/MAP1B/ATP8A2/DCLK1/EPHB2/NOTCH2/FLOT1/SEMA7A/PRICKLE1/CDH11/RNF165/LMO4/CRABP2/SLIT2/EPHA5/NTRK2/NCAM1/DRD2/FEZ1/KIAA1755/ROBO4/ENAH/EPHB1/KIF5A/UNC5D/AUTS2/ISL2/KALRN/S100B/BRSK1/NEXN/NTNG1/NKX6-1/APBB2/SLC25A46/ARHGEF40/KIF5C/GBX2/GDNF/SHOX2/ALCAM/FEZ2/DSCAM/BCL2/RAPH1/FBXO45/FOXG1/CDK5R1/CDH4/PAK2/UNC5C/CSF1R/NOG/POU3F2/NELL2/FLRT2/PRKG1/SLITRK2/POTEI/ADARB1/SIPA1L1/ATL1/SLC9A6/PLXNB3/L1CAM/GDI1/PLXNA4";110
"BP";"GO:0010975";"regulation of neuron projection development";"96/2170";"448/18496";2,49544025945669e-09;6,91181336126336e-06;"23098/6376/3475/5080/2534/7431/2042/23327/11178/9423/9175/5063/4133/3655/4168/158866/8175/4858/5764/2146/1855/65981/10090/7101/8724/5754/6722/55754/7422/9037/411/1809/7337/7474/3280/57142/55704/2335/5396/4139/5906/163404/23271/5911/1948/23499/2258/55558/4131/51761/2048/3601/3706/8634/22891/8482/8499/1382/27/5793/9353/4915/9638/6695/23043/84446/22854/4921/152559/5274/120114/567/84879/6474/6383/22871/91752/1826/8507/257194/79625/7025/8851/1002/5062/5454/3066/26037/26052/5365/22876/9760/3897/1756/2664/55714";"SARM1/CX3CL1/IFRD1/PAX6/FYN/VIM/EPHA3/NEDD4L/LZTS1/NTN1/MAP3K13/PAK3/MAP2/ITGA6/MCF2/ZDHHC15/SF3A2/NOVA2/PTN/EZH2/DVL1/CAPRIN2/UST/NR2E1/SNX3/PTK7/SRF/TMEM30A/VEGFA/SEMA5A/ARSB/DPYSL3/UBE3A/WNT5A/HES1/RTN4/CCDC88A/FN1/PRRX1/MARK1/RAP1A/PLPPR5/CAMSAP2/RAP2A/EFNB2/MACF1/FGF13/PLXNA3/MAP1B/ATP8A2/EPHB2/IL15RA/ITPKA/RTCA/ZNF365/SEMA7A/PPFIA2/CRABP2/ABL2/PTPRG/SLIT2/NTRK2/FEZ1/SPOCK1/TNIK/BRSK1/NTNG1/DDR2/PAQR3/SERPINI1/FAT3/B2M/MFSD2A/SHOX2/SDC2/NLGN1/ZNF804A/DSCAM/ENC1/NEGR1/NDNF/NR2F1/CDK5R1/CDH4/PAK2/POU3F2/HDAC2/SIPA1L1/DNM3/PLXNB3/INPP5F/TOX/L1CAM/DMD/GDI1/TENM3";96
"BP";"GO:0048568";"embryonic organ development";"97/2170";"457/18496";3,46572623830688e-09;6,91181336126336e-06;"51384/5080/2296/639/1301/9423/1739/5915/4208/2323/25861/5155/51804/57534/10848/2068/2737/1855/10019/4188/5754/6722/7422/6678/7474/3280/2202/5396/4237/25949/5629/23314/7043/3213/25902/6909/7291/6491/860/6662/7849/3791/3232/3235/3236/3237/10763/51761/2048/9645/145258/4853/23493/7020/8521/55212/51176/144165/121227/10733/3491/26018/6768/2697/7545/4325/4323/3815/2019/129880/4487/5308/10370/23462/8323/144455/2200/5090/3516/51362/2637/2668/6474/3576/3233/3726/50515/1051/2290/29072/1482/9241/5154/3221/374900/91584/339829";"WNT16/PAX6/FOXC1/PRDM1/COL11A1/NTN1/DLG1/RARB/MEF2C/FLT3LG/WHRN/PDGFB/SIX4/MIB1/PPP1R13L/ERCC2/GLI3/DVL1/SH2B3/MDFI/PTK7/SRF/VEGFA/SPARC/WNT5A/HES1/EFEMP1/PRRX1/MFAP2/SYF2/PROX1/SATB2/TGFB3/HOXB3/MTHFD1L/TBX2/TWIST1/STIL/RUNX2/SOX9/PAX8/KDR/HOXD3/HOXD9/HOXD10/HOXD11/NES/ATP8A2/EPHB2/MICAL2/GSC/NOTCH2/HEY2/TFAP2A/GCM1/BBS7/LEF1/PRICKLE1/LRIG3/PLK4/CYR61/LRIG1/ST14/GJA1/ZIC1/MMP16/MMP14/KIT/EN1/BBS5/MSX1/PITX2/CITED2/HEY1/FZD6/E2F7/FBN1/PBX3/RBPJ/CDC40/GBX2/GDNF/SHOX2/CXCL8/HOXD4/JUNB/CHST11/CEBPB/FOXG1/SETD2/NKX2-5/NOG/PDGFA/HOXC4/ZNF568/PLXNA4/CCDC39";97
"BP";"GO:0007517";"muscle organ development";"81/2170";"368/18496";1,25598178445397e-08;1,69159094753254e-05;"55013/2115/9734/2296/1301/4205/10060/10290/6717/4208/51804/85366/4092/56704/5532/10105/1410/9750/11149/1839/4015/8087/5629/1063/1958/27230/7291/1959/59269/53834/3235/3236/64208/145258/3679/8763/23493/10211/54529/51176/5925/7168/1291/22989/27063/57158/84159/2697/7402/2047/1827/467/6443/4487/1293/51460/8819/10370/9318/3516/6474/245806/347273/1901/596/257194/57493/9975/1960/10472/1482/2275/9241/6525/5463/23764/92737/104/1756/8110/2876";"MCUB/ETV1/HDAC9/FOXC1/COL11A1/MEF2A/ABCC9/SPEG/SRI/MEF2C/SIX4/MYLK2/SMAD7/JPH1/PPP3CB/PPIF/CRYAB/RIPOR2/BVES/HBEGF/LOX/FXR1/PROX1/CENPF/EGR1/SERP1/TWIST1/EGR2/HIVEP3/FGFRL1/HOXD9/HOXD10/POPDC3/GSC/ITGA7/CD164/HEY2/FLOT1/ASNSD1/LEF1/RB1/TPM1/COL6A1/MYH15/ANKRD1/JPH2/ARID5B/GJA1/UTRN/EPHB1/RCAN1/ATF3/SGCB/MSX1/COL6A3/SFMBT1/SAP30/CITED2/COPS2/RBPJ/SHOX2/VGLL2/CAVIN4/S1PR1/BCL2/NEGR1/HEG1/NR1D2/EGR3/ZBTB18/NKX2-5/FHL3/NOG/SMTN/POU6F1/MAFF/DNER/ADARB1/DMD/DPF3/GPX1";81
"BP";"GO:0007411";"axon guidance";"59/2170";"238/18496";1,43964028092042e-08;1,69159094753254e-05;"2115/5080/2534/9369/2042/4804/9423/57556/4858/2737/1855/219699/5754/7422/9037/7474/8828/8609/1959/4693/1948/23022/55558/2048/4853/8482/494470/8543/9353/2044/4684/9638/85449/54538/55740/2047/3798/137970/64843/8997/91624/323/55701/3800/2637/2668/214/9637/1826/2290/8851/1002/8633/1436/9241/4753/23768/3897/91584";"ETV1/PAX6/FYN/NRXN3/EPHA3/NGFR/NTN1/SEMA6A/NOVA2/GLI3/DVL1/UNC5B/PTK7/VEGFA/SEMA5A/WNT5A/NRP2/KLF7/EGR2/NDP/EFNB2/PALLD/PLXNA3/EPHB2/NOTCH2/SEMA7A/RNF165/LMO4/SLIT2/EPHA5/NCAM1/FEZ1/KIAA1755/ROBO4/ENAH/EPHB1/KIF5A/UNC5D/ISL2/KALRN/NEXN/APBB2/ARHGEF40/KIF5C/GBX2/GDNF/ALCAM/FEZ2/DSCAM/FOXG1/CDK5R1/CDH4/UNC5C/CSF1R/NOG/NELL2/FLRT2/L1CAM/PLXNA4";59
"BP";"GO:0097485";"neuron projection guidance";"59/2170";"239/18496";1,69639740685196e-08;1,69159094753254e-05;"2115/5080/2534/9369/2042/4804/9423/57556/4858/2737/1855/219699/5754/7422/9037/7474/8828/8609/1959/4693/1948/23022/55558/2048/4853/8482/494470/8543/9353/2044/4684/9638/85449/54538/55740/2047/3798/137970/64843/8997/91624/323/55701/3800/2637/2668/214/9637/1826/2290/8851/1002/8633/1436/9241/4753/23768/3897/91584";"ETV1/PAX6/FYN/NRXN3/EPHA3/NGFR/NTN1/SEMA6A/NOVA2/GLI3/DVL1/UNC5B/PTK7/VEGFA/SEMA5A/WNT5A/NRP2/KLF7/EGR2/NDP/EFNB2/PALLD/PLXNA3/EPHB2/NOTCH2/SEMA7A/RNF165/LMO4/SLIT2/EPHA5/NCAM1/FEZ1/KIAA1755/ROBO4/ENAH/EPHB1/KIF5A/UNC5D/ISL2/KALRN/NEXN/APBB2/ARHGEF40/KIF5C/GBX2/GDNF/ALCAM/FEZ2/DSCAM/FOXG1/CDK5R1/CDH4/UNC5C/CSF1R/NOG/NELL2/FLRT2/L1CAM/PLXNA4";59
"BP";"GO:0061448";"connective tissue development";"67/2170";"290/18496";3,17784702828716e-08;2,69282789744435e-05;"6591/960/1301/9462/5915/4208/5744/5155/4092/7227/3696/2737/1277/10891/81029/4256/5467/6722/2690/4015/5159/7474/2202/5396/54206/8609/1490/23314/3213/7045/1958/5290/860/6662/3232/57045/1289/22856/6660/54529/5925/1291/3491/1893/129642/142/80856/8091/84159/81792/392255/6781/861/4487/8710/6474/202018/50515/947/4023/7298/4094/633/9241/10865/3221/3690";"SNAI2/CD44/COL11A1/RASAL2/RARB/MEF2C/PTHLH/PDGFB/SMAD7/TRPS1/ITGB8/GLI3/COL1A1/PPARGC1A/WNT5B/MGP/PPARD/SRF/GHR/LOX/PDGFRB/WNT5A/EFEMP1/PRRX1/ERRFI1/KLF7/CTGF/SATB2/HOXB3/TGFBI/EGR1/PIK3CA/RUNX2/SOX9/HOXD3/TWSG1/COL5A1/CHSY1/SOX5/ASNSD1/RB1/COL6A1/CYR61/ECM1/MBOAT2/PARP1/LNPK/HMGA2/ARID5B/ADAMTS12/GDF6/STC1/RUNX1/MSX1/SERPINB7/SHOX2/TAPT1/CHST11/CD34/LPL/TYMS/MAF/BGN/NOG/ARID5A/HOXC4/ITGB3";67
"BP";"GO:0001654";"eye development";"87/2170";"414/18496";3,60063900711262e-08;2,69282789744435e-05;"51384/5080/7431/5954/2296/639/493/5523/1739/5915/182/284217/91851/10848/23554/2737/1410/81029/7101/6722/7422/5159/7474/3280/1181/2202/3065/4237/5629/6909/3624/7291/4693/6662/57381/57110/6597/3791/57045/7837/1289/10763/51761/2048/2780/4853/86/7020/8412/55212/144165/4211/1745/1295/22989/221935/4915/1813/2823/341640/134359/2697/2047/491/5308/10370/120114/161742/2200/5090/84879/25932/1826/596/1296/4094/22882/24147/3985/4771/1282/197021/57835/399473/3066/6096/55714";"WNT16/PAX6/VIM/RCN1/FOXC1/PRDM1/ATP2B4/PPP2R3A/DLG1/RARB/JAG1/LAMA1/CHRDL1/PPP1R13L/TSPAN12/GLI3/CRYAB/WNT5B/NR2E1/SRF/VEGFA/PDGFRB/WNT5A/HES1/CLCN2/EFEMP1/HDAC1/MFAP2/PROX1/TBX2/INHBA/TWIST1/NDP/SOX9/RHOJ/HRASLS/SMARCA4/KDR/TWSG1/PXDN/COL5A1/NES/ATP8A2/EPHB2/GNAT2/NOTCH2/ACTL6A/TFAP2A/BCAR3/BBS7/PRICKLE1/MEIS1/DLX1/COL8A1/MYH15/SDK1/NTRK2/DRD2/GPM6A/FREM2/POC5/GJA1/EPHB1/ATP2B2/PITX2/CITED2/FAT3/SPRED1/FBN1/PBX3/MFSD2A/CLIC4/DSCAM/BCL2/COL8A2/MAF/ZHX2/FJX1/LIMK2/NF2/COL4A1/LCTL/SLC4A5/SPRED3/HDAC2/RORB/TENM3";87
"BP";"GO:0014706";"striated muscle tissue development";"88/2170";"423/18496";4,891093055397e-08;3,19890113332822e-05;"55013/3475/9734/2296/9474/1301/2139/4205/10060/5915/7161/4208/3776/50507/51804/85366/4092/10848/5532/10105/11149/6722/7422/4015/5159/27086/2274/34/5999/5629/1063/1958/6909/7291/1959/1948/59269/3235/3236/64208/4853/80206/23493/10211/54529/51176/144165/5925/7168/1291/4211/9686/22989/27063/26011/57158/2697/8470/2047/1827/861/9794/467/6443/4487/8819/10370/23462/9318/3516/6474/245806/983/1901/596/57493/9975/79191/10472/205428/1482/9241/23764/5592/7373/92737/1756/2876";"MCUB/IFRD1/HDAC9/FOXC1/ATG5/COL11A1/EYA2/MEF2A/ABCC9/RARB/TP73/MEF2C/KCNK2/NOX4/SIX4/MYLK2/SMAD7/PPP1R13L/PPP3CB/PPIF/BVES/SRF/VEGFA/LOX/PDGFRB/FOXP1/FHL2/ACADM/RGS4/PROX1/CENPF/EGR1/TBX2/TWIST1/EGR2/EFNB2/HIVEP3/HOXD9/HOXD10/POPDC3/NOTCH2/FHOD3/HEY2/FLOT1/ASNSD1/LEF1/PRICKLE1/RB1/TPM1/COL6A1/MEIS1/VGLL4/MYH15/ANKRD1/TENM4/JPH2/GJA1/SORBS2/EPHB1/RCAN1/RUNX1/MAML1/ATF3/SGCB/MSX1/SAP30/CITED2/HEY1/COPS2/RBPJ/SHOX2/VGLL2/CDK1/S1PR1/BCL2/HEG1/NR1D2/IRX3/ZBTB18/C3orf58/NKX2-5/NOG/MAFF/PRKG1/COL14A1/DNER/DMD/GPX1";88
"BP";"GO:0150063";"visual system development";"87/2170";"418/18496";5,69725349441795e-08;3,19890113332822e-05;"51384/5080/7431/5954/2296/639/493/5523/1739/5915/182/284217/91851/10848/23554/2737/1410/81029/7101/6722/7422/5159/7474/3280/1181/2202/3065/4237/5629/6909/3624/7291/4693/6662/57381/57110/6597/3791/57045/7837/1289/10763/51761/2048/2780/4853/86/7020/8412/55212/144165/4211/1745/1295/22989/221935/4915/1813/2823/341640/134359/2697/2047/491/5308/10370/120114/161742/2200/5090/84879/25932/1826/596/1296/4094/22882/24147/3985/4771/1282/197021/57835/399473/3066/6096/55714";"WNT16/PAX6/VIM/RCN1/FOXC1/PRDM1/ATP2B4/PPP2R3A/DLG1/RARB/JAG1/LAMA1/CHRDL1/PPP1R13L/TSPAN12/GLI3/CRYAB/WNT5B/NR2E1/SRF/VEGFA/PDGFRB/WNT5A/HES1/CLCN2/EFEMP1/HDAC1/MFAP2/PROX1/TBX2/INHBA/TWIST1/NDP/SOX9/RHOJ/HRASLS/SMARCA4/KDR/TWSG1/PXDN/COL5A1/NES/ATP8A2/EPHB2/GNAT2/NOTCH2/ACTL6A/TFAP2A/BCAR3/BBS7/PRICKLE1/MEIS1/DLX1/COL8A1/MYH15/SDK1/NTRK2/DRD2/GPM6A/FREM2/POC5/GJA1/EPHB1/ATP2B2/PITX2/CITED2/FAT3/SPRED1/FBN1/PBX3/MFSD2A/CLIC4/DSCAM/BCL2/COL8A2/MAF/ZHX2/FJX1/LIMK2/NF2/COL4A1/LCTL/SLC4A5/SPRED3/HDAC2/RORB/TENM3";87
