"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0007409";"axonogenesis";"112/2409";"458/18496";1,36558363971273e-11;8,22900701290891e-08;"23129/170302/2115/6792/1272/7504/23105/26999/5588/4756/2736/10371/10512/5063/4133/4983/5794/9706/51324/4897/8829/79006/9253/333/5802/1954/6324/8506/113246/10090/3676/25806/81569/8609/6696/89884/8239/7408/64919/1123/23022/10439/4131/6616/59352/9201/23111/2048/4038/2045/10505/6498/6812/9856/84665/658/144165/3480/10500/91653/2044/4781/203228/4851/56288/5795/3688/1909/4929/7345/7074/137970/57731/1141/57216/80128/107/26050/123016/10501/90990/6091/214/9723/133418/4884/5728/8636/627/57453/8408/1002/8633/25987/6586/1946/84189/10509/23768/885/7477/84628/51466/6277/23334/5365/79600/64283/2297/10381/4747/6905";"PLXND1/ARX/ETV1/CDKL5/CNTN1/XK/FSTL4/CYFIP2/PRKCQ/NEO1/GLI2/SEMA3A/SEMA3C/PAK3/MAP2/OPHN1/PTPRH/ULK2/SPG21/NRCAM/NRP1/METRN/NUMBL/APLP1/PTPRS/MEGF8/SCN1B/CNTNAP1/C12orf57/UST/ITGA4/VAX2/ACTL8/KLF7/SPP1/LHX4/USP9X/VASP/BCL11B/CHN1/PALLD/OLFM1/MAP1B/SNAP25/LGR6/DCLK1/SPART/EPHB2/LRP4/EPHA7/SEMA4F/SKIL/STXBP1/KIAA0319/MYPN/BMPR1B/PRICKLE1/IGF1R/SEMA6C/BOC/EPHA5/NFIB/C9orf72/NOTCH1/PARD3/PTPRJ/ITGB1/EDNRA/NR4A2/UCHL1/TIAM1/UNC5D/SPTBN4/CHRNB2/VANGL2/TRIM46/ADCY1/SLITRK5/TTC8/SEMA6B/KIFC2/ROBO1/ALCAM/SEMA3E/EMB/NPTX1/PTEN/SSNA1/BDNF/DSCAML1/ULK1/CDH4/UNC5C/TSKU/SLIT3/EFNA5/SLITRK6/SEMA4B/FLRT2/CCK/WNT7B/NTNG2/EVL/S100A6/SZT2/PLXNB3/TCTN1/ARHGEF28/FOXD1/TUBB3/NEFL/TBCE";112
"BP";"GO:0044782";"cilium organization";"100/2409";"424/18496";1,41966225820978e-09;4,27744238398607e-06;"6792/80199/10233/30845/30846/1767/57545/23224/9696/80216/5991/29887/80173/25809/11020/79734/25876/29070/23059/6674/93233/27077/83871/79864/57562/4739/25981/55704/5311/57539/56171/89891/9480/112752/84902/28981/80776/8239/8195/64792/23639/54558/79363/22873/57639/54806/80210/51626/403/144165/55036/1952/170690/221322/84131/4851/79925/57728/54935/138162/126820/57216/3754/27152/91147/55582/123016/11092/146562/7275/388389/352909/125488/22885/9001/84984/26259/8636/284001/25914/84314/90355/79598/89876/347240/200728/9742/144535/85302/92104/1902/219844/23116/26146/83538/79600/79583/55779/255758/154313";"CDKL5/FUZ/LRRC23/EHD3/EHD2/DNAH5/CC2D2A/SYNE2/CROCC/ALPK1/RFX3/SNX10/IFT74/TTLL1/IFT27/KCTD17/SPEF1/CCDC113/CLUAP1/SPAG1/CCDC114/B9D1/RAB34/JHY/CEP126/NEDD9/DNAH1/CCDC88A/PKD2/WDR35/DNAH7/WDR34/ONECUT2/IFT43/CEP89/IFT81/B9D2/USP9X/MKKS/IFT22/LRRC6/SPATA6/CPLANE2/DZIP1/CCDC146/AHI1/ARMC9/DYNC2LI1/ARL3/PRICKLE1/CCDC40/CELSR2/ADAMTS16/TBC1D32/CEP78/NOTCH1/SPEF2/WDR19/DUSP23/C9orf116/WDR63/VANGL2/KCNF1/INTU/TMEM67/KIF27/TTC8/SPACA9/C16orf71/TUB/CCDC103/DNAAF3/TTC39C/ABLIM3/HAP1/CEP19/FBXW8/SSNA1/CCDC57/RTTN/TMEM107/C5orf30/CEP97/MAATS1/KIF24/TMEM17/IFT140/CFAP54/FBF1/TTC30A/LPAR1/HYLS1/TOGARAM1/TRAF3IP1/TTC25/TCTN1/TMEM231/CFAP44/TCTEX1D2/CFAP206";100
"BP";"GO:0060271";"cilium assembly";"93/2409";"394/18496";5,10467815527649e-09;1,02535968545654e-05;"6792/80199/10233/30845/30846/1767/57545/23224/9696/80216/5991/29887/80173/25809/11020/79734/25876/29070/23059/6674/93233/27077/83871/79864/57562/25981/55704/57539/56171/89891/9480/112752/84902/28981/80776/8239/8195/64792/23639/54558/79363/22873/57639/54806/80210/51626/403/144165/55036/1952/170690/221322/4851/79925/57728/54935/138162/126820/57216/3754/27152/91147/55582/123016/11092/146562/388389/352909/125488/22885/9001/84984/26259/284001/84314/90355/79598/89876/347240/200728/9742/144535/85302/1902/219844/23116/26146/83538/79600/79583/55779/255758/154313";"CDKL5/FUZ/LRRC23/EHD3/EHD2/DNAH5/CC2D2A/SYNE2/CROCC/ALPK1/RFX3/SNX10/IFT74/TTLL1/IFT27/KCTD17/SPEF1/CCDC113/CLUAP1/SPAG1/CCDC114/B9D1/RAB34/JHY/CEP126/DNAH1/CCDC88A/WDR35/DNAH7/WDR34/ONECUT2/IFT43/CEP89/IFT81/B9D2/USP9X/MKKS/IFT22/LRRC6/SPATA6/CPLANE2/DZIP1/CCDC146/AHI1/ARMC9/DYNC2LI1/ARL3/PRICKLE1/CCDC40/CELSR2/ADAMTS16/TBC1D32/NOTCH1/SPEF2/WDR19/DUSP23/C9orf116/WDR63/VANGL2/KCNF1/INTU/TMEM67/KIF27/TTC8/SPACA9/C16orf71/CCDC103/DNAAF3/TTC39C/ABLIM3/HAP1/CEP19/FBXW8/CCDC57/TMEM107/C5orf30/CEP97/MAATS1/KIF24/TMEM17/IFT140/CFAP54/FBF1/LPAR1/HYLS1/TOGARAM1/TRAF3IP1/TTC25/TCTN1/TMEM231/CFAP44/TCTEX1D2/CFAP206";93
"BP";"GO:1990778";"protein localization to cell periphery";"84/2409";"362/18496";6,29238520383368e-08;8,53439539589892e-05;"3675/30845/30846/5583/286/493/9351/7132/4905/2533/54997/23555/112755/126353/5064/6810/51201/3551/312/208/7040/59284/857/10551/20/83871/55704/54206/8934/23433/5357/23096/2770/79651/10439/23167/1742/2048/9215/6812/55667/63971/403/1969/127018/55204/26154/6769/10550/6622/7162/1956/3688/23426/57728/26119/340348/57731/8878/123016/145567/7275/256764/784/25837/11031/367/11337/9482/1000/5581/81831/4884/5621/2810/91663/23513/2621/10082/10519/378884/4644/84455/6844";"ITGA3/EHD3/EHD2/PRKCH/ANK1/ATP2B4/SLC9A3R2/TNFRSF1A/NSF/FYB1/TESC/TSPAN15/STX1B/MISP/PALM/STX4/ZDHHC2/IKBKB/ANXA13/AKT2/TGFB1/CACNG7/CAV1/AGR2/ABCA2/RAB34/CCDC88A/ERRFI1/RAB29/RHOQ/PLS1/IQSEC2/GNAI1/RHBDF2/OLFM1/EFR3A/DLG4/EPHB2/LARGE1/STXBP1/DENND4C/KIF13A/ARL3/EPHA2/LYPLAL1/GOLPH3L/ABCA12/STAC/ARL6IP5/SNCA/TPBG/EGFR/ITGB1/GRIP1/WDR19/LDLRAP1/TSPAN33/SPTBN4/SQSTM1/TTC8/TTC7B/TUB/WDR72/CACNB3/RAB26/RAB31/AR/GABARAP/STX8/CDH2/PRKCE/NETO2/NPTX1/PRNP/SFN/MYADM/SCRIB/GAS6/GPC6/CIB1/NHLRC1/MYO5A/EFCAB7/VAMP2";84
"BP";"GO:1901654";"response to ketone";"59/2409";"225/18496";7,081310484483e-08;8,53439539589892e-05;"952/1373/2235/6720/7042/706/6422/2821/7040/857/3988/2908/54206/6696/687/55809/1026/5732/1236/10365/2770/15/23558/1545/3480/11057/1956/4478/1646/114/2776/114907/978/10481/6339/9076/107/1536/54541/367/3684/5581/5734/5970/7352/8061/5021/1728/5069/2621/5587/6586/1946/3297/8644/6714/27347/2153/4747";"CD38/CPS1/FECH/SREBF1/TGFB2/TSPO/SFRP1/GPI/TGFB1/CAV1/LIPA/NR3C1/ERRFI1/SPP1/KLF9/TRERF1/CDKN1A/PTGER2/CCR7/KLF2/GNAI1/AANAT/WBP2/CYP1B1/IGF1R/ABHD2/EGFR/MSN/AKR1C2/ADCY8/GNAQ/FBXO32/CDA/HOXB13/SCNN1D/CLDN1/ADCY1/CYBB/DDIT4/AR/ITGAM/PRKCE/PTGER4/RELA/UCP3/FOSL1/OXTR/NQO1/PAPPA/GAS6/PRKD1/SLIT3/EFNA5/HSF1/AKR1C3/SRC/STK39/F5/NEFL";59
"BP";"GO:0003018";"vascular process in circulatory system";"68/2409";"278/18496";1,38770666258381e-07;0,000139372005812167;"2729/952/6833/1373/1244/2730/493/6916/6558/490/489/8671/4313/4842/4363/7040/857/20/59/8714/3274/8850/3676/9194/9429/59342/8195/10365/9732/376497/4037/9590/6533/8864/4922/53919/185/6581/1956/6567/80005/5795/3688/114134/1909/654/3778/2171/624/4881/9839/147/146/5139/143282/340481/28232/5339/3352/1003/5021/2149/6546/1812/6536/3269/388662/6714";"GCLC/CD38/ABCC8/CPS1/ABCC2/GCLM/ATP2B4/TBXAS1/SLC12A2/ATP2B1/ATP2A3/SLC4A4/MMP2/NOS1/ABCC1/TGFB1/CAV1/ABCA2/ACTA2/ABCC3/HRH2/KAT2B/ITGA4/SLC16A7/ABCG2/SCPEP1/MKKS/KLF2/DOCK4/SLC27A1/LRP3/AKAP12/SLC6A6/PER2/NTS/SLCO1C1/AGTR1/SLC22A3/EGFR/SLC16A2/DOCK5/PTPRJ/ITGB1/SLC2A13/EDNRA/BMP6/KCNMA1/FABP5/BDKRB2/NPR1/ZEB2/ADRA1B/ADRA1D/PDE3A/FGFBP3/ZDHHC21/SLCO3A1/PLEC/HTR1D/CDH5/OXTR/F2R/SLC8A1/DRD1/SLC6A9/HRH1/SLC6A17/SRC";68
"BP";"GO:0048736";"appendage development";"49/2409";"190/18496";1,48965478969997e-06;0,00103750855214223;"56603/60529/8626/10512/5362/5915/581/51324/7042/6299/1954/23288/6468/27077/4669/8850/54206/7291/8434/3229/860/3236/3691/79363/9215/4038/2583/7020/2201/144165/130497/221322/4851/23657/2697/57728/4774/27152/50515/5916/84314/3226/5087/9742/444/64093/79583/100131390/342184";"CYP26B1/ALX4/TP63/SEMA3C/PLXNA2/RARB/BAX/SPG21/TGFB2/SALL1/MEGF8/IQCE/FBXW4/B9D1/NAGLU/KAT2B/ERRFI1/TWIST1/RECK/HOXC13/RUNX2/HOXD10/ITGB4/CPLANE2/LARGE1/LRP4/B4GALNT1/TFAP2A/FBN2/PRICKLE1/OSR1/TBC1D32/NOTCH1/SLC7A11/GJA1/WDR19/NFIA/INTU/CHST11/RARG/TMEM107/HOXC10/PBX1/IFT140/ASPH/SMOC1/TMEM231/SP9/FMN1";49
"BP";"GO:0060173";"limb development";"49/2409";"190/18496";1,48965478969997e-06;0,00103750855214223;"56603/60529/8626/10512/5362/5915/581/51324/7042/6299/1954/23288/6468/27077/4669/8850/54206/7291/8434/3229/860/3236/3691/79363/9215/4038/2583/7020/2201/144165/130497/221322/4851/23657/2697/57728/4774/27152/50515/5916/84314/3226/5087/9742/444/64093/79583/100131390/342184";"CYP26B1/ALX4/TP63/SEMA3C/PLXNA2/RARB/BAX/SPG21/TGFB2/SALL1/MEGF8/IQCE/FBXW4/B9D1/NAGLU/KAT2B/ERRFI1/TWIST1/RECK/HOXC13/RUNX2/HOXD10/ITGB4/CPLANE2/LARGE1/LRP4/B4GALNT1/TFAP2A/FBN2/PRICKLE1/OSR1/TBC1D32/NOTCH1/SLC7A11/GJA1/WDR19/NFIA/INTU/CHST11/RARG/TMEM107/HOXC10/PBX1/IFT140/ASPH/SMOC1/TMEM231/SP9/FMN1";49
"BP";"GO:0061448";"connective tissue development";"67/2409";"290/18496";1,55362025785946e-06;0,00103750855214223;"9971/6591/864/960/1301/2121/5915/5744/8840/7040/59/3988/57561/2202/54206/4209/8609/1490/23314/7045/860/8195/1289/5468/23111/9215/4017/11173/4856/2247/658/129642/7483/130497/55790/4781/4851/6935/81792/654/6781/3570/4774/57326/7048/538/91252/4088/4054/649/116236/7059/80310/50515/3400/5916/285590/11145/79147/25987/359845/1435/7477/3221/140606/1396/2297";"NR1H4/SNAI2/RUNX3/CD44/COL11A1/EVC/RARB/PTHLH/WISP1/TGFB1/ACTA2/LIPA/ARRDC3/EFEMP1/ERRFI1/MEF2D/KLF7/CTGF/SATB2/TGFBI/RUNX2/MKKS/COL5A1/PPARG/SPART/LARGE1/LOXL2/ADAMTS7/NOV/FGF2/BMPR1B/MBOAT2/WNT9A/OSR1/CSGALNACT1/NFIB/NOTCH1/ZEB1/ADAMTS12/BMP6/STC1/IL6R/NFIA/PBXIP1/TGFBR2/ATP7A/SLC39A13/SMAD3/LTBP3/BMP1/ABHD15/THBS3/PDGFD/CHST11/ID4/RARG/SH3PXD2B/PLA2G16/FKRP/TSKU/RFLNB/CSF1/WNT7B/HOXC4/SELENOM/CRIP1/FOXD1";67
"BP";"GO:0060348";"bone development";"54/2409";"218/18496";1,72172013299408e-06;0,00103750855214223;"56603/51360/51208/2121/5915/29887/8840/7040/1954/6424/3988/5608/56987/4209/64175/7291/860/9215/23508/11173/7020/658/7157/55790/81792/2697/654/79705/4325/124565/6781/9249/7048/2200/79001/4054/7059/11214/3037/5734/5916/54796/285590/56975/80169/84314/25987/302/124976/359845/5600/6714/1305/9060";"CYP26B1/MBTPS2/CLDN18/EVC/RARB/SNX10/WISP1/TGFB1/MEGF8/SFRP4/LIPA/MAP2K6/BBX/MEF2D/P3H1/TWIST1/RUNX2/LARGE1/TTC9/ADAMTS7/TFAP2A/BMPR1B/TP53/CSGALNACT1/ADAMTS12/GJA1/BMP6/LRRK1/MMP16/SLC38A10/STC1/DHRS3/TGFBR2/FBN1/VKORC1/LTBP3/THBS3/AKAP13/HAS2/PTGER4/RARG/BNC2/SH3PXD2B/FAM20C/CTC1/TMEM107/TSKU/ANXA2/SPNS2/RFLNB/MAPK11/SRC/COL13A1/PAPSS2";54
