"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_0";"ENSG00000196924";"FLNA";"filamin A";911;60,7148666381836;"No"
"row_1";"ENSG00000162434";"JAK1";"Janus kinase 1";2092;13,7185697555542;"No"
"row_2";"ENSG00000035403";"VCL";"vinculin";2197;12,4796562194824;"No"
"row_3";"ENSG00000184009";"ACTG1";"actin gamma 1";2232;12,0865850448608;"No"
"row_4";"ENSG00000119139";"TJP2";"tight junction protein 2";3695;3,54364418983459;"No"
"row_5";"ENSG00000179776";"CDH5";"cadherin 5";6575;0,417131036520004;"No"
"row_6";"ENSG00000180370";"PAK2";"p21 (RAC1) activated kinase 2";7072;0,302790194749832;"No"
"row_7";"ENSG00000180900";"SCRIB";"scribble planar cell polarity protein";7142;0,274721145629883;"No"
"row_8";"ENSG00000050748";"MAPK9";"mitogen-activated protein kinase 9";10773;-0,0289743226021528;"No"
"row_9";"ENSG00000075624";"ACTB";"actin beta";10837;-0,0349369160830975;"No"
"row_10";"ENSG00000151208";"DLG5";"discs large MAGUK scaffold protein 5";11400;-0,110857009887695;"No"
"row_11";"ENSG00000104880";"ARHGEF18";"Rho/Rac guanine nucleotide exchange factor 18";13083;-0,584728419780731;"No"
"row_12";"ENSG00000046604";"DSG2";"desmoglein 2";13777;-0,903182923793793;"No"
"row_13";"ENSG00000104067";"TJP1";"tight junction protein 1";16273;-4,68779134750366;"No"
"row_14";"ENSG00000153786";"ZDHHC7";"zinc finger DHHC-type palmitoyltransferase 7";16548;-5,82919454574585;"No"
"row_15";"ENSG00000145103";"ILDR1";"immunoglobulin like domain containing receptor 1";17131;-9,39911556243896;"No"
"row_16";"ENSG00000261371";"PECAM1";"platelet and endothelial cell adhesion molecule 1";18514;-36,0586166381836;"No"
"row_17";"ENSG00000128849";"CGNL1";"cingulin like 1";18867;-57,7775802612305;"No"
"row_18";"ENSG00000105289";"TJP3";"tight junction protein 3";19706;-268,458709716797;"Yes"
"row_19";"ENSG00000096696";"DSP";"desmoplakin";19857;-454,384368896484;"Yes"
"row_20";"ENSG00000150054";"MPP7";"MAGUK p55 scaffold protein 7";19858;-456,073760986328;"Yes"
"row_21";"ENSG00000085563";"ABCB1";"ATP binding cassette subfamily B member 1";20024;-1876,43933105469;"Yes"
"row_22";"ENSG00000105699";"LSR";"lipolysis stimulated lipoprotein receptor";20027;-2050,53857421875;"Yes"
"row_23";"ENSG00000158769";"F11R";"F11 receptor";20032;-2232,8935546875;"Yes"
