"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa05412";"Arrhythmogenic right ventricular cardiomyopathy";"12/314";"86/8567";6,3752693390919e-05;0,0190084001172964;"ENSG00000044115/ENSG00000075461/ENSG00000089250/ENSG00000115221/ENSG00000134769/ENSG00000142408/ENSG00000152661/ENSG00000153956/ENSG00000170558/ENSG00000172164/ENSG00000183230/ENSG00000198947";"CTNNA1/CACNG4/NOS1/ITGB6/DTNA/CACNG8/GJA1/CACNA2D1/CDH2/SNTB1/CTNNA3/DMD";"hsa:1495/hsa:27092/hsa:4842/hsa:3694/hsa:1837/hsa:59283/hsa:2697/hsa:781/hsa:1000/hsa:6641/hsa:29119/hsa:1756";12
"hsa04820";"Cytoskeleton in muscle cells";"21/314";"233/8567";0,000123431169592834;0,0190084001172964;"ENSG00000022267/ENSG00000026025/ENSG00000038427/ENSG00000105357/ENSG00000105409/ENSG00000115221/ENSG00000128591/ENSG00000134769/ENSG00000138829/ENSG00000142156/ENSG00000145362/ENSG00000147202/ENSG00000148677/ENSG00000163359/ENSG00000164692/ENSG00000165887/ENSG00000166147/ENSG00000168542/ENSG00000172164/ENSG00000198947/ENSG00000204262";"FHL1/VIM/VCAN/MYH14/ATP1A3/ITGB6/FLNC/DTNA/FBN2/COL6A1/ANK2/DIAPH2/ANKRD1/COL6A3/COL1A2/ANKRD2/FBN1/COL3A1/SNTB1/DMD/COL5A2";"hsa:2273/hsa:7431/hsa:1462/hsa:79784/hsa:478/hsa:3694/hsa:2318/hsa:1837/hsa:2201/hsa:1291/hsa:287/hsa:1730/hsa:27063/hsa:1293/hsa:1278/hsa:26287/hsa:2200/hsa:1281/hsa:6641/hsa:1756/hsa:1290";21
"hsa05032";"Morphine addiction";"11/314";"91/8567";0,000464367795921306;0,0390647050976023;"ENSG00000011677/ENSG00000065989/ENSG00000087258/ENSG00000112541/ENSG00000154678/ENSG00000157542/ENSG00000166206/ENSG00000168243/ENSG00000182256/ENSG00000186469/ENSG00000186642";"GABRA3/PDE4A/GNAO1/PDE10A/PDE1C/KCNJ6/GABRB3/GNG4/GABRG3/GNG2/PDE2A";"hsa:2556/hsa:5141/hsa:2775/hsa:10846/hsa:5137/hsa:3763/hsa:2562/hsa:2786/hsa:2567/hsa:54331/hsa:5138";11
"hsa04921";"Oxytocin signaling pathway";"15/314";"154/8567";0,000507333832436393;0,0390647050976023;"ENSG00000058404/ENSG00000061918/ENSG00000075461/ENSG00000087258/ENSG00000101333/ENSG00000116711/ENSG00000116741/ENSG00000142408/ENSG00000146648/ENSG00000153956/ENSG00000157542/ENSG00000159899/ENSG00000162409/ENSG00000178372/ENSG00000184185";"CAMK2B/GUCY1B1/CACNG4/GNAO1/PLCB4/PLA2G4A/RGS2/CACNG8/EGFR/CACNA2D1/KCNJ6/NPR2/PRKAA2/CALML5/KCNJ12";"hsa:816/hsa:2983/hsa:27092/hsa:2775/hsa:5332/hsa:5321/hsa:5997/hsa:59283/hsa:1956/hsa:781/hsa:3763/hsa:4882/hsa:5563/hsa:51806/hsa:3768";15
"hsa04926";"Relaxin signaling pathway";"13/314";"130/8567";0,000927593761981566;0,050197347236707;"ENSG00000060558/ENSG00000087258/ENSG00000089250/ENSG00000101333/ENSG00000136160/ENSG00000137745/ENSG00000146592/ENSG00000146648/ENSG00000156711/ENSG00000164692/ENSG00000168243/ENSG00000168542/ENSG00000186469";"GNA15/GNAO1/NOS1/PLCB4/EDNRB/MMP13/CREB5/EGFR/MAPK13/COL1A2/GNG4/COL3A1/GNG2";"hsa:2769/hsa:2775/hsa:4842/hsa:5332/hsa:1910/hsa:4322/hsa:9586/hsa:1956/hsa:5603/hsa:1278/hsa:2786/hsa:1281/hsa:54331";13
"hsa04020";"Calcium signaling pathway";"20/314";"253/8567";0,000977870400715072;0,050197347236707;"ENSG00000006638/ENSG00000058404/ENSG00000060558/ENSG00000066468/ENSG00000089250/ENSG00000101188/ENSG00000101333/ENSG00000122420/ENSG00000128052/ENSG00000133019/ENSG00000134853/ENSG00000136160/ENSG00000138675/ENSG00000146648/ENSG00000151617/ENSG00000154678/ENSG00000156049/ENSG00000169403/ENSG00000178372/ENSG00000196557";"TBXA2R/CAMK2B/GNA15/FGFR2/NOS1/NTSR1/PLCB4/PTGFR/KDR/CHRM3/PDGFRA/EDNRB/FGF5/EGFR/EDNRA/PDE1C/GNA14/PTAFR/CALML5/CACNA1H";"hsa:6915/hsa:816/hsa:2769/hsa:2263/hsa:4842/hsa:4923/hsa:5332/hsa:5737/hsa:3791/hsa:1131/hsa:5156/hsa:1910/hsa:2250/hsa:1956/hsa:1909/hsa:5137/hsa:9630/hsa:5724/hsa:51806/hsa:8912";20
"hsa04713";"Circadian entrainment";"10/314";"97/8567";0,00282699559886326;0,110895216420821;"ENSG00000058404/ENSG00000061918/ENSG00000087258/ENSG00000089250/ENSG00000101333/ENSG00000157542/ENSG00000168243/ENSG00000178372/ENSG00000186469/ENSG00000196557";"CAMK2B/GUCY1B1/GNAO1/NOS1/PLCB4/KCNJ6/GNG4/CALML5/GNG2/CACNA1H";"hsa:816/hsa:2983/hsa:2775/hsa:4842/hsa:5332/hsa:3763/hsa:2786/hsa:51806/hsa:54331/hsa:8912";10
"hsa00062";"Fatty acid elongation";"5/314";"28/8567";0,00314327564359005;0,110895216420821;"ENSG00000118402/ENSG00000164181/ENSG00000188921/ENSG00000196407/ENSG00000197977";"ELOVL4/ELOVL7/HACD4/THEM5/ELOVL2";"hsa:6785/hsa:79993/hsa:401494/hsa:284486/hsa:54898";5
"hsa04728";"Dopaminergic synapse";"12/314";"132/8567";0,00324044463567334;0,110895216420821;"ENSG00000058404/ENSG00000087258/ENSG00000101333/ENSG00000146592/ENSG00000156711/ENSG00000157542/ENSG00000168243/ENSG00000168280/ENSG00000178372/ENSG00000180176/ENSG00000186469/ENSG00000189221";"CAMK2B/GNAO1/PLCB4/CREB5/MAPK13/KCNJ6/GNG4/KIF5C/CALML5/TH/GNG2/MAOA";"hsa:816/hsa:2775/hsa:5332/hsa:9586/hsa:5603/hsa:3763/hsa:2786/hsa:3800/hsa:51806/hsa:7054/hsa:54331/hsa:4128";12
"hsa04518";"Integrin signaling";"13/314";"154/8567";0,0042316316616784;0,118876205373003;"ENSG00000039068/ENSG00000115221/ENSG00000125730/ENSG00000128052/ENSG00000134853/ENSG00000142156/ENSG00000146648/ENSG00000163359/ENSG00000164692/ENSG00000166147/ENSG00000168477/ENSG00000168743/ENSG00000189056";"CDH1/ITGB6/C3/KDR/PDGFRA/COL6A1/EGFR/COL6A3/COL1A2/FBN1/TNXB/NPNT/RELN";"hsa:999/hsa:3694/hsa:718/hsa:3791/hsa:5156/hsa:1291/hsa:1956/hsa:1293/hsa:1278/hsa:2200/hsa:7148/hsa:255743/hsa:5649";13
