"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04360";"Axon guidance";"22/311";"182/8567";6,37412960696905e-07;0,000183574932680709;"ENSG00000044524/ENSG00000075213/ENSG00000077264/ENSG00000080224/ENSG00000106123/ENSG00000112902/ENSG00000114251/ENSG00000125266/ENSG00000128340/ENSG00000133216/ENSG00000135333/ENSG00000144857/ENSG00000145147/ENSG00000145242/ENSG00000153993/ENSG00000154134/ENSG00000156687/ENSG00000162631/ENSG00000170381/ENSG00000173210/ENSG00000182580/ENSG00000184349";"EPHA3/SEMA3A/PAK3/EPHA6/EPHB6/SEMA5A/WNT5A/EFNB2/RAC2/EPHB2/EPHA7/BOC/SLIT2/EPHA5/SEMA3D/ROBO3/UNC5D/NTNG1/SEMA3E/ABLIM3/EPHB3/EFNA5";"hsa:2042/hsa:10371/hsa:5063/hsa:285220/hsa:2051/hsa:9037/hsa:7474/hsa:1948/hsa:5880/hsa:2048/hsa:2045/hsa:91653/hsa:9353/hsa:2044/hsa:223117/hsa:64221/hsa:137970/hsa:22854/hsa:9723/hsa:22885/hsa:2049/hsa:1946";22
"hsa04512";"ECM-receptor interaction";"14/311";"89/8567";3,36146326535845e-06;0,000484050710211618;"ENSG00000005884/ENSG00000026508/ENSG00000041982/ENSG00000058085/ENSG00000105855/ENSG00000112769/ENSG00000142156/ENSG00000142173/ENSG00000163359/ENSG00000164692/ENSG00000168477/ENSG00000187498/ENSG00000196776/ENSG00000196878";"ITGA3/CD44/TNC/LAMC2/ITGB8/LAMA4/COL6A1/COL6A2/COL6A3/COL1A2/TNXB/COL4A1/CD47/LAMB3";"hsa:3675/hsa:960/hsa:3371/hsa:3918/hsa:3696/hsa:3910/hsa:1291/hsa:1292/hsa:1293/hsa:1278/hsa:7148/hsa:1282/hsa:961/hsa:3914";14
"hsa04510";"Focal adhesion";"21/311";"202/8567";1,29093811310326e-05;0,00123930058857913;"ENSG00000005884/ENSG00000041982/ENSG00000058085/ENSG00000077264/ENSG00000105855/ENSG00000105971/ENSG00000105974/ENSG00000112769/ENSG00000128052/ENSG00000128340/ENSG00000134531/ENSG00000134853/ENSG00000142156/ENSG00000142173/ENSG00000150630/ENSG00000163359/ENSG00000164692/ENSG00000168477/ENSG00000185634/ENSG00000187498/ENSG00000196878";"ITGA3/TNC/LAMC2/PAK3/ITGB8/CAV2/CAV1/LAMA4/KDR/RAC2/EMP1/PDGFRA/COL6A1/COL6A2/VEGFC/COL6A3/COL1A2/TNXB/SHC4/COL4A1/LAMB3";"hsa:3675/hsa:3371/hsa:3918/hsa:5063/hsa:3696/hsa:858/hsa:857/hsa:3910/hsa:3791/hsa:5880/hsa:2012/hsa:5156/hsa:1291/hsa:1292/hsa:7424/hsa:1293/hsa:1278/hsa:7148/hsa:399694/hsa:1282/hsa:3914";21
"hsa04518";"Integrin signaling";"17/311";"154/8567";4,06073144104964e-05;0,00292372663755574;"ENSG00000005884/ENSG00000041982/ENSG00000058085/ENSG00000105855/ENSG00000112769/ENSG00000128052/ENSG00000128340/ENSG00000134853/ENSG00000142156/ENSG00000142173/ENSG00000150630/ENSG00000163359/ENSG00000164692/ENSG00000166147/ENSG00000168477/ENSG00000187498/ENSG00000196878";"ITGA3/TNC/LAMC2/ITGB8/LAMA4/KDR/RAC2/PDGFRA/COL6A1/COL6A2/VEGFC/COL6A3/COL1A2/FBN1/TNXB/COL4A1/LAMB3";"hsa:3675/hsa:3371/hsa:3918/hsa:3696/hsa:3910/hsa:3791/hsa:5880/hsa:5156/hsa:1291/hsa:1292/hsa:7424/hsa:1293/hsa:1278/hsa:2200/hsa:7148/hsa:1282/hsa:3914";17
"hsa04974";"Protein digestion and absorption";"13/311";"103/8567";8,35521455082127e-05;0,00481260358127305;"ENSG00000010438/ENSG00000092068/ENSG00000104783/ENSG00000111799/ENSG00000130635/ENSG00000142156/ENSG00000142173/ENSG00000163359/ENSG00000164692/ENSG00000183023/ENSG00000187498/ENSG00000197467/ENSG00000204262";"PRSS3/SLC7A8/KCNN4/COL12A1/COL5A1/COL6A1/COL6A2/COL6A3/COL1A2/SLC8A1/COL4A1/COL13A1/COL5A2";"hsa:5646/hsa:23428/hsa:3783/hsa:1303/hsa:1289/hsa:1291/hsa:1292/hsa:1293/hsa:1278/hsa:6546/hsa:1282/hsa:1305/hsa:1290";13
"hsa04020";"Calcium signaling pathway";"22/311";"253/8567";0,000125477978050848;0,00602294294644073;"ENSG00000055732/ENSG00000089250/ENSG00000101188/ENSG00000101333/ENSG00000122420/ENSG00000126010/ENSG00000128052/ENSG00000131196/ENSG00000133019/ENSG00000134853/ENSG00000138193/ENSG00000138675/ENSG00000143772/ENSG00000150630/ENSG00000153898/ENSG00000154678/ENSG00000169252/ENSG00000180914/ENSG00000183023/ENSG00000183049/ENSG00000196639/ENSG00000198626";"MCOLN3/NOS1/NTSR1/PLCB4/PTGFR/GRPR/KDR/NFATC1/CHRM3/PDGFRA/PLCE1/FGF5/ITPKB/VEGFC/MCOLN2/PDE1C/ADRB2/OXTR/SLC8A1/CAMK1D/HRH1/RYR2";"hsa:55283/hsa:4842/hsa:4923/hsa:5332/hsa:5737/hsa:2925/hsa:3791/hsa:4772/hsa:1131/hsa:5156/hsa:51196/hsa:2250/hsa:3707/hsa:7424/hsa:255231/hsa:5137/hsa:154/hsa:5021/hsa:6546/hsa:57118/hsa:3269/hsa:6262";22
"hsa04921";"Oxytocin signaling pathway";"15/311";"154/8567";0,000458642849507604;0,0188698772368843;"ENSG00000061918/ENSG00000081189/ENSG00000101333/ENSG00000106617/ENSG00000116711/ENSG00000116741/ENSG00000131196/ENSG00000142185/ENSG00000142408/ENSG00000153956/ENSG00000157542/ENSG00000180914/ENSG00000183049/ENSG00000184185/ENSG00000198626";"GUCY1B1/MEF2C/PLCB4/PRKAG2/PLA2G4A/RGS2/NFATC1/TRPM2/CACNG8/CACNA2D1/KCNJ6/OXTR/CAMK1D/KCNJ12/RYR2";"hsa:2983/hsa:4208/hsa:5332/hsa:51422/hsa:5321/hsa:5997/hsa:4772/hsa:7226/hsa:59283/hsa:781/hsa:3763/hsa:5021/hsa:57118/hsa:3768/hsa:6262";15
"hsa04820";"Cytoskeleton in muscle cells";"19/311";"233/8567";0,000801891206623616;0,0288680834384502;"ENSG00000005884/ENSG00000022267/ENSG00000026025/ENSG00000078114/ENSG00000105048/ENSG00000105855/ENSG00000123096/ENSG00000128591/ENSG00000130635/ENSG00000138829/ENSG00000142156/ENSG00000142173/ENSG00000151150/ENSG00000155816/ENSG00000163359/ENSG00000164692/ENSG00000166147/ENSG00000187498/ENSG00000204262";"ITGA3/FHL1/VIM/NEBL/TNNT1/ITGB8/SSPN/FLNC/COL5A1/FBN2/COL6A1/COL6A2/ANK3/FMN2/COL6A3/COL1A2/FBN1/COL4A1/COL5A2";"hsa:3675/hsa:2273/hsa:7431/hsa:10529/hsa:7138/hsa:3696/hsa:8082/hsa:2318/hsa:1289/hsa:2201/hsa:1291/hsa:1292/hsa:288/hsa:56776/hsa:1293/hsa:1278/hsa:2200/hsa:1282/hsa:1290";19
"hsa05205";"Proteoglycans in cancer";"16/311";"204/8567";0,00302896769943666;0,096926966381973;"ENSG00000026508/ENSG00000105971/ENSG00000105974/ENSG00000114251/ENSG00000122691/ENSG00000128052/ENSG00000138193/ENSG00000139329/ENSG00000143816/ENSG00000147065/ENSG00000151150/ENSG00000154764/ENSG00000156299/ENSG00000164692/ENSG00000177283/ENSG00000188064";"CD44/CAV2/CAV1/WNT5A/TWIST1/KDR/PLCE1/LUM/WNT9A/MSN/ANK3/WNT7A/TIAM1/COL1A2/FZD8/WNT7B";"hsa:960/hsa:858/hsa:857/hsa:7474/hsa:7291/hsa:3791/hsa:51196/hsa:4060/hsa:7483/hsa:4478/hsa:288/hsa:7476/hsa:7074/hsa:1278/hsa:8325/hsa:7477";16
"hsa05412";"Arrhythmogenic right ventricular cardiomyopathy";"9/311";"86/8567";0,00384832383442362;0,1108317264314;"ENSG00000005884/ENSG00000089250/ENSG00000105855/ENSG00000123096/ENSG00000142408/ENSG00000152661/ENSG00000153956/ENSG00000183023/ENSG00000198626";"ITGA3/NOS1/ITGB8/SSPN/CACNG8/GJA1/CACNA2D1/SLC8A1/RYR2";"hsa:3675/hsa:4842/hsa:3696/hsa:8082/hsa:59283/hsa:2697/hsa:781/hsa:6546/hsa:6262";9
