"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04610";"Complement and coagulation cascades";"24/264";"86/8567";4,29046468251254e-17;1,11981128213577e-14;"ENSG00000057593/ENSG00000088926/ENSG00000106366/ENSG00000106804/ENSG00000109072/ENSG00000115718/ENSG00000117601/ENSG00000123838/ENSG00000123843/ENSG00000125730/ENSG00000126218/ENSG00000165471/ENSG00000167711/ENSG00000171557/ENSG00000171560/ENSG00000171564/ENSG00000180210/ENSG00000182326/ENSG00000188488/ENSG00000197249/ENSG00000198734/ENSG00000205403/ENSG00000224389/ENSG00000244731";"F7/F11/SERPINE1/C5/VTN/PROC/SERPINC1/C4BPA/C4BPB/C3/F10/MBL2/SERPINF2/FGG/FGA/FGB/F2/C1S/SERPINA5/SERPINA1/F5/CFI/C4B/C4A";"hsa:2155/hsa:2160/hsa:5054/hsa:727/hsa:7448/hsa:5624/hsa:462/hsa:722/hsa:725/hsa:718/hsa:2159/hsa:4153/hsa:5345/hsa:2266/hsa:2243/hsa:2244/hsa:2147/hsa:716/hsa:5104/hsa:5265/hsa:2153/hsa:3426/hsa:721/hsa:720";24
"hsa04979";"Cholesterol metabolism";"17/264";"51/8567";7,05232901357038e-14;9,20328936270935e-12;"ENSG00000084674/ENSG00000091583/ENSG00000100979/ENSG00000110244/ENSG00000110245/ENSG00000118137/ENSG00000123384/ENSG00000130203/ENSG00000135218/ENSG00000135929/ENSG00000143921/ENSG00000147465/ENSG00000158874/ENSG00000165029/ENSG00000166035/ENSG00000167780/ENSG00000169174";"APOB/APOH/PLTP/APOA4/APOC3/APOA1/LRP1/APOE/CD36/CYP27A1/ABCG8/STAR/APOA2/ABCA1/LIPC/SOAT2/PCSK9";"hsa:338/hsa:350/hsa:5360/hsa:337/hsa:345/hsa:335/hsa:4035/hsa:348/hsa:948/hsa:1593/hsa:64241/hsa:6770/hsa:336/hsa:19/hsa:3990/hsa:8435/hsa:255738";17
"hsa04975";"Fat digestion and absorption";"13/264";"43/8567";2,69859692894517e-10;2,3477793281823e-08;"ENSG00000062282/ENSG00000084674/ENSG00000106384/ENSG00000110244/ENSG00000118137/ENSG00000135218/ENSG00000138308/ENSG00000138823/ENSG00000143921/ENSG00000163586/ENSG00000165029/ENSG00000166391/ENSG00000188257";"DGAT2/APOB/MOGAT3/APOA4/APOA1/CD36/PLA2G12B/MTTP/ABCG8/FABP1/ABCA1/MOGAT2/PLA2G2A";"hsa:84649/hsa:338/hsa:346606/hsa:337/hsa:335/hsa:948/hsa:84647/hsa:4547/hsa:64241/hsa:2168/hsa:19/hsa:80168/hsa:5320";13
"hsa03320";"PPAR signaling pathway";"11/264";"76/8567";1,87271503267141e-05;0,00122194655881809;"ENSG00000100979/ENSG00000110243/ENSG00000110245/ENSG00000118137/ENSG00000135218/ENSG00000135929/ENSG00000147872/ENSG00000158874/ENSG00000163586/ENSG00000168306/ENSG00000197142";"PLTP/APOA5/APOC3/APOA1/CD36/CYP27A1/PLIN2/APOA2/FABP1/ACOX2/ACSL5";"hsa:5360/hsa:116519/hsa:345/hsa:335/hsa:948/hsa:1593/hsa:123/hsa:336/hsa:2168/hsa:8309/hsa:51703";11
"hsa00670";"One carbon pool by folate";"7/264";"38/8567";0,000135582658036059;0,00707741474948226;"ENSG00000123453/ENSG00000132837/ENSG00000132840/ENSG00000144908/ENSG00000145692/ENSG00000151224/ENSG00000160282";"SARDH/DMGDH/BHMT2/ALDH1L1/BHMT/MAT1A/FTCD";"hsa:1757/hsa:29958/hsa:23743/hsa:10840/hsa:635/hsa:4143/hsa:10841";7
"hsa00480";"Glutathione metabolism";"8/264";"57/8567";0,000326201862544706;0,0141897810206947;"ENSG00000099998/ENSG00000144035/ENSG00000166825/ENSG00000168765/ENSG00000178814/ENSG00000211445/ENSG00000243955/ENSG00000244067";"GGT5/NAT8/ANPEP/GSTM4/OPLAH/GPX3/GSTA1/GSTA2";"hsa:2687/hsa:9027/hsa:290/hsa:2948/hsa:26873/hsa:2878/hsa:2938/hsa:2939";8
"hsa05150";"Staphylococcus aureus infection";"10/264";"92/8567";0,000507037470343681;0,0189052542513858;"ENSG00000090339/ENSG00000106804/ENSG00000125730/ENSG00000165471/ENSG00000171345/ENSG00000171557/ENSG00000182326/ENSG00000205403/ENSG00000224389/ENSG00000244731";"ICAM1/C5/C3/MBL2/KRT19/FGG/C1S/CFI/C4B/C4A";"hsa:3383/hsa:727/hsa:718/hsa:4153/hsa:3880/hsa:2266/hsa:716/hsa:3426/hsa:721/hsa:720";10
"hsa00561";"Glycerolipid metabolism";"8/264";"64/8567";0,000725600603588756;0,0236727196920832;"ENSG00000058866/ENSG00000062282/ENSG00000106384/ENSG00000166035/ENSG00000166391/ENSG00000198074/ENSG00000227471/ENSG00000274588";"DGKG/DGAT2/MOGAT3/LIPC/MOGAT2/AKR1B10/AKR1B15/DGKK";"hsa:1608/hsa:84649/hsa:346606/hsa:3990/hsa:80168/hsa:57016/hsa:441282/hsa:139189";8
"hsa04977";"Vitamin digestion and absorption";"5/264";"26/8567";0,00103431156202963;0,027980436564508;"ENSG00000084674/ENSG00000110244/ENSG00000118137/ENSG00000166126/ENSG00000170482";"APOB/APOA4/APOA1/AMN/SLC23A1";"hsa:338/hsa:337/hsa:335/hsa:81693/hsa:9963";5
"hsa00360";"Phenylalanine metabolism";"4/264";"16/8567";0,00119699847756803;0,027980436564508;"ENSG00000069535/ENSG00000132437/ENSG00000158104/ENSG00000171759";"MAOB/DDC/HPD/PAH";"hsa:4129/hsa:1644/hsa:3242/hsa:5053";4
