"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"MRNA_BASE_PAIRING_TRANSLATIONAL_REPRESSOR_ACTIVITY (GO:1903231)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_MRNA_BASE_PAIRING_TRANSLATIONAL_REPRESSOR_ACTIVITY.html";"A translation repressor activity that acts by base-pairing with an mRNA. The binding can result in targeting the mRNA for degradation or interfering with mRNA translation, hence resulting in posttranscriptional gene silencing. [GOC:BHF, GOC:BHF_miRNA, PMID:18197166, PMID:20533884]";298;0,892417;1,6203055;0;0;0;1744;"tags=1%, list=5%, signal=1%"
"IMMUNOGLOBULIN_COMPLEX (GO:0019814)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_IMMUNOGLOBULIN_COMPLEX.html";"A protein complex that in its canonical form is composed of two identical immunoglobulin heavy chains and two identical immunoglobulin light chains, held together by disulfide bonds and sometimes complexed with additional proteins. An immunoglobulin complex may be embedded in the plasma membrane or present in the extracellular space, in mucosal areas or other tissues, or circulating in the blood or lymph. [GOC:add, GOC:jl, ISBN:0781765196]";157;0,90906405;1,5951387;0;0;0;1401;"tags=2%, list=4%, signal=2%"
"REGULATION_OF_SYNAPTIC_PLASTICITY (GO:0048167)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY.html";"A process that modulates synaptic plasticity, the ability of synapses to change as circumstances require. They may alter function, such as increasing or decreasing their sensitivity, or they may increase or decrease in actual numbers. [GOC:dph, GOC:jid, GOC:tb, PMID:11891290]";224;0,80300575;1,4290165;0,0023781213;1;0,976;2118;"tags=20%, list=6%, signal=21%"
"OLFACTORY_RECEPTOR_ACTIVITY (GO:0004984)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OLFACTORY_RECEPTOR_ACTIVITY.html";"Combining with an odorant and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity in response to detection of smell. [GOC:bf, GOC:dph, GOC:sart, PMID:19135896, PMID:21041441]";419;0,75589925;1,4060128;0,0021668472;1;1;3879;"tags=4%, list=11%, signal=5%"
"SYNAPTIC_MEMBRANE (GO:0097060)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_SYNAPTIC_MEMBRANE.html";"A specialized area of membrane on either the presynaptic or the postsynaptic side of a synapse, the junction between a nerve fiber of one neuron and another neuron or muscle fiber or glial cell. [GOC:BHF, PMID:20410104]";448;0,746518;1,4055326;0,0010752688;1;1;2753;"tags=27%, list=8%, signal=29%"
"REGULATION_OF_STEM_CELL_DIFFERENTIATION (GO:2000736)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION.html";"Any process that modulates the frequency, rate or extent of stem cell differentiation. [GOC:obol]";86;0,8612674;1,4052827;0,003984064;1;1;2115;"tags=14%, list=6%, signal=15%"
"SENSORY_PERCEPTION_OF_SMELL (GO:0007608)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SENSORY_PERCEPTION_OF_SMELL.html";"The series of events required for an organism to receive an olfactory stimulus, convert it to a molecular signal, and recognize and characterize the signal. Olfaction involves the detection of chemical composition of an organism's ambient medium by chemoreceptors. This is a neurological process. [GOC:ai]";453;0,7468049;1,401897;0;1;1;3879;"tags=5%, list=11%, signal=6%"
"EXPORT_ACROSS_PLASMA_MEMBRANE (GO:0140115)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE.html";"The directed movement of some substance from inside of a cell, across the plasma membrane and into the extracellular region. [GOC:pg]";98;0,84651685;1,3940839;0,005376344;1;1;2148;"tags=22%, list=6%, signal=24%"
"PRESYNAPTIC_MEMBRANE (GO:0042734)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_PRESYNAPTIC_MEMBRANE.html";"A specialized area of membrane of the axon terminal that faces the plasma membrane of the neuron or muscle fiber with which the axon terminal establishes a synaptic junction; many synaptic junctions exhibit structural presynaptic characteristics, such as conical, electron-dense internal protrusions, that distinguish it from the remainder of the axon plasma membrane. [GOC:jl, ISBN:0815316194]";177;0,8030664;1,3938005;0,002415459;1;1;2705;"tags=27%, list=7%, signal=29%"
"DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM (GO:0050829)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM.html";"Reactions triggered in response to the presence of a Gram-negative bacterium that act to protect the cell or organism. [GOC:ai]";112;0,820916;1,3774045;0,015523933;1;1;1659;"tags=13%, list=5%, signal=13%"
"GABA_ERGIC_SYNAPSE (GO:0098982)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_GABA_ERGIC_SYNAPSE.html";"A synapse that uses GABA as a neurotransmitter. These synapses are typically inhibitory. [GOC:dos]";115;0,815922;1,3712339;0,019736841;1;1;2651;"tags=33%, list=7%, signal=36%"
"PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX (GO:0098802)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX.html";"Any protein complex that is part of the plasma membrane and which functions as a signaling receptor. [GOC:dos]";318;0,745931;1,369604;0,004489338;1;1;1725;"tags=12%, list=5%, signal=13%"
"POSTSYNAPTIC_SPECIALIZATION (GO:0099572)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_POSTSYNAPTIC_SPECIALIZATION.html";"A network of proteins within and adjacent to the postsynaptic membrane. Its major components include neurotransmitter receptors and the proteins that spatially and functionally organize them such as anchoring and scaffolding molecules, signaling enzymes and cytoskeletal components. [PMID:22046028]";386;0,74213105;1,3677322;0,0043907794;1;1;2784;"tags=24%, list=8%, signal=26%"
"ASSOCIATIVE_LEARNING (GO:0008306)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ASSOCIATIVE_LEARNING.html";"Learning by associating a stimulus (the cause) with a particular outcome (the effect). [ISBN:0582227089]";93;0,83026195;1,3654175;0,023715414;1;1;1705;"tags=22%, list=5%, signal=23%"
"POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION (GO:0050806)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION.html";"Any process that activates or increases the frequency, rate or extent of synaptic transmission, the process of communication from a neuron to a target (neuron, muscle, or secretory cell) across a synapse. [GOC:ai]";174;0,7814387;1,3595372;0,018137848;1;1;2753;"tags=21%, list=8%, signal=23%"
"POSTSYNAPTIC_MEMBRANE (GO:0045211)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_POSTSYNAPTIC_MEMBRANE.html";"A specialized area of membrane facing the presynaptic membrane on the tip of the nerve ending and separated from it by a minute cleft (the synaptic cleft). Neurotransmitters cross the synaptic cleft and transmit the signal to the postsynaptic membrane. [ISBN:0198506732]";318;0,7395604;1,3527275;0,012457531;1;1;2085;"tags=27%, list=6%, signal=28%"
"VISUAL_BEHAVIOR (GO:0007632)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VISUAL_BEHAVIOR.html";"The behavior of an organism in response to a visual stimulus. [GOC:jid, GOC:pr]";62;0,8632269;1,3526632;0,013986014;1;1;1680;"tags=18%, list=5%, signal=19%"
"VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY (GO:0005245)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY.html";"Enables the transmembrane transfer of a calcium ion by a voltage-gated channel. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded. [GOC:mtg_transport, GOC:tb, ISBN:0815340729]";43;0,8920871;1,3504279;0,014306151;1;1;2151;"tags=28%, list=6%, signal=30%"
"REGULATION_OF_AXON_EXTENSION (GO:0030516)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_AXON_EXTENSION.html";"Any process that modulates the rate, direction or extent of axon extension. [GOC:go_curators]";84;0,8285565;1,3500254;0,030683404;1;1;1369;"tags=14%, list=4%, signal=15%"
"POTASSIUM_CHANNEL_COMPLEX (GO:0034705)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_POTASSIUM_CHANNEL_COMPLEX.html";"An ion channel complex through which potassium ions pass. [GOC:mah]";101;0,7955447;1,347809;0,032520324;1;1;2244;"tags=27%, list=6%, signal=28%"
"NEURON_PROJECTION_MEMBRANE (GO:0032589)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_NEURON_PROJECTION_MEMBRANE.html";"The portion of the plasma membrane surrounding a neuron projection. [GOC:mah]";65;0,85388166;1,3437629;0,036935706;1;1;1613;"tags=18%, list=4%, signal=19%"
"DENDRITE_MEMBRANE (GO:0032590)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_DENDRITE_MEMBRANE.html";"The portion of the plasma membrane surrounding a dendrite. [GOC:mah]";45;0,88916224;1,3414371;0,018335683;1;1;1613;"tags=24%, list=4%, signal=26%"
