"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0007409";"axonogenesis";"32/414";"458/18496";1,40539737830918e-08;5,36018560087122e-05;"2115/3670/2736/5063/6324/2051/2737/9355/7474/1123/2258/23111/2045/1009/91653/9353/2044/1909/223117/7345/4882/22854/6469/26050/322/3800/6091/4884/5454/4753/5649/4747";"ETV1/ISL1/GLI2/PAK3/SCN1B/EPHB6/GLI3/LHX2/WNT5A/CHN1/FGF13/SPART/EPHA7/CDH11/BOC/SLIT2/EPHA5/EDNRA/SEMA3D/UCHL1/NPR2/NTNG1/SHH/SLITRK5/APBB1/KIF5C/ROBO1/NPTX1/POU3F2/NELL2/RELN/NEFL";32
"BP";"GO:0072001";"renal system development";"26/414";"336/18496";4,42775843302135e-08;8,44373533177172e-05;"2736/4036/2737/7474/5629/80114/9953/8854/5156/2045/5950/80000/130497/9353/1909/9955/9510/3248/6469/2200/255743/5314/10409/7490/55959/5175";"GLI2/LRP2/GLI3/WNT5A/PROX1/BICC1/HS3ST3B1/ALDH1A2/PDGFRA/EPHA7/RBP4/GREB1L/OSR1/SLIT2/EDNRA/HS3ST3A1/ADAMTS1/HPGD/SHH/FBN1/NPNT/PKHD1/BASP1/WT1/SULF2/PECAM1";26
"BP";"GO:0003012";"muscle system process";"31/414";"467/18496";7,63479947361172e-08;8,6421824598488e-05;"6915/816/4842/6324/5608/3488/5997/5999/9732/2258/1131/1837/1291/287/1909/2697/6328/781/3778/322/255743/5028/6641/29119/3768/5587/8912/55959/309/1756/2946";"TBXA2R/CAMK2B/NOS1/SCN1B/MAP2K6/IGFBP5/RGS2/RGS4/DOCK4/FGF13/CHRM3/DTNA/COL6A1/ANK2/EDNRA/GJA1/SCN3A/CACNA2D1/KCNMA1/APBB1/NPNT/P2RY1/SNTB1/CTNNA3/KCNJ12/PRKD1/CACNA1H/SULF2/ANXA6/DMD/GSTM2";31
"BP";"GO:0001822";"kidney development";"25/414";"325/18496";9,06364180372186e-08;8,6421824598488e-05;"2736/4036/2737/7474/5629/80114/9953/8854/5156/2045/80000/130497/9353/1909/9955/9510/3248/6469/2200/255743/5314/10409/7490/55959/5175";"GLI2/LRP2/GLI3/WNT5A/PROX1/BICC1/HS3ST3B1/ALDH1A2/PDGFRA/EPHA7/GREB1L/OSR1/SLIT2/EDNRA/HS3ST3A1/ADAMTS1/HPGD/SHH/FBN1/NPNT/PKHD1/BASP1/WT1/SULF2/PECAM1";25
"BP";"GO:0006936";"muscle contraction";"26/414";"359/18496";1,64816151459734e-07;0,000101073925044802;"6915/4842/6324/5608/5997/9732/2258/1131/1837/287/1909/2697/6328/781/3778/322/255743/6641/29119/3768/5587/8912/55959/309/1756/2946";"TBXA2R/NOS1/SCN1B/MAP2K6/RGS2/DOCK4/FGF13/CHRM3/DTNA/ANK2/EDNRA/GJA1/SCN3A/CACNA2D1/KCNMA1/APBB1/NPNT/SNTB1/CTNNA3/KCNJ12/PRKD1/CACNA1H/SULF2/ANXA6/DMD/GSTM2";26
"BP";"GO:0030198";"extracellular matrix organization";"25/414";"339/18496";2,03131794064118e-07;0,000101073925044802;"7092/3038/1303/5156/11173/4322/4060/170691/60681/1291/25890/9510/4325/9508/57188/1278/170689/7148/1281/255743/7490/55959/1803/1290/84627";"TLL1/HAS3/COL12A1/PDGFRA/ADAMTS7/MMP13/LUM/ADAMTS17/FKBP10/COL6A1/ABI3BP/ADAMTS1/MMP16/ADAMTS3/ADAMTSL3/COL1A2/ADAMTS15/TNXB/COL3A1/NPNT/WT1/SULF2/DPP4/COL5A2/ZNF469";25
"BP";"GO:0043062";"extracellular structure organization";"25/414";"340/18496";2,14797041848469e-07;0,000101073925044802;"7092/3038/1303/5156/11173/4322/4060/170691/60681/1291/25890/9510/4325/9508/57188/1278/170689/7148/1281/255743/7490/55959/1803/1290/84627";"TLL1/HAS3/COL12A1/PDGFRA/ADAMTS7/MMP13/LUM/ADAMTS17/FKBP10/COL6A1/ABI3BP/ADAMTS1/MMP16/ADAMTS3/ADAMTSL3/COL1A2/ADAMTS15/TNXB/COL3A1/NPNT/WT1/SULF2/DPP4/COL5A2/ZNF469";25
"BP";"GO:0045229";"external encapsulating structure organization";"25/414";"341/18496";2,27079342693807e-07;0,000101073925044802;"7092/3038/1303/5156/11173/4322/4060/170691/60681/1291/25890/9510/4325/9508/57188/1278/170689/7148/1281/255743/7490/55959/1803/1290/84627";"TLL1/HAS3/COL12A1/PDGFRA/ADAMTS7/MMP13/LUM/ADAMTS17/FKBP10/COL6A1/ABI3BP/ADAMTS1/MMP16/ADAMTS3/ADAMTSL3/COL1A2/ADAMTS15/TNXB/COL3A1/NPNT/WT1/SULF2/DPP4/COL5A2/ZNF469";25
"BP";"GO:0001763";"morphogenesis of a branching structure";"19/414";"208/18496";2,38506902308133e-07;0,000101073925044802;"2736/2737/7474/5629/9953/3791/3239/2258/2045/80000/9353/1909/9955/10481/64399/6469/255743/5314/7490";"GLI2/GLI3/WNT5A/PROX1/HS3ST3B1/KDR/HOXD13/FGF13/EPHA7/GREB1L/SLIT2/EDNRA/HS3ST3A1/HOXB13/HHIP/SHH/NPNT/PKHD1/WT1";19
"BP";"GO:0030199";"collagen fibril organization";"11/414";"69/18496";3,51731556643885e-07;0,000134150415703978;"7092/1303/11173/4060/60681/1291/9508/1278/7148/1281/1290";"TLL1/COL12A1/ADAMTS7/LUM/FKBP10/COL6A1/ADAMTS3/COL1A2/TNXB/COL3A1/COL5A2";11
"BP";"GO:0007411";"axon guidance";"20/414";"238/18496";4,43856728114725e-07;0,000150834066857711;"2115/3670/2736/6324/2051/2737/9355/7474/1123/2045/91653/9353/2044/1909/223117/6469/3800/6091/4753/5649";"ETV1/ISL1/GLI2/SCN1B/EPHB6/GLI3/LHX2/WNT5A/CHN1/EPHA7/BOC/SLIT2/EPHA5/EDNRA/SEMA3D/SHH/KIF5C/ROBO1/NELL2/RELN";20
