"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"MRNA_BASE_PAIRING_TRANSLATIONAL_REPRESSOR_ACTIVITY (GO:1903231)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_MRNA_BASE_PAIRING_TRANSLATIONAL_REPRESSOR_ACTIVITY.html";"A translation repressor activity that acts by base-pairing with an mRNA. The binding can result in targeting the mRNA for degradation or interfering with mRNA translation, hence resulting in posttranscriptional gene silencing. [GOC:BHF, GOC:BHF_miRNA, PMID:18197166, PMID:20533884]";298;-0,8967126;-1,6793514;0;0;0;2549;"tags=1%, list=7%, signal=1%"
"IMMUNOGLOBULIN_COMPLEX (GO:0019814)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_IMMUNOGLOBULIN_COMPLEX.html";"A protein complex that in its canonical form is composed of two identical immunoglobulin heavy chains and two identical immunoglobulin light chains, held together by disulfide bonds and sometimes complexed with additional proteins. An immunoglobulin complex may be embedded in the plasma membrane or present in the extracellular space, in mucosal areas or other tissues, or circulating in the blood or lymph. [GOC:add, GOC:jl, ISBN:0781765196]";157;-0,91121393;-1,6069548;0;0,0010070316;0,002;31;"tags=1%, list=0%, signal=1%"
"ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION (GO:0009952)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION.html";"The regionalization process in which specific areas of cell differentiation are determined along the anterior-posterior axis. The anterior-posterior axis is defined by a line that runs from the head or mouth of an organism to the tail or opposite end of the organism. [GOC:dph, GOC:go_curators, GOC:isa_complete, GOC:tb]";224;-0,85479057;-1,5655197;0;0,008677323;0,026;1874;"tags=29%, list=5%, signal=31%"
"CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION (GO:0021953)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION.html";"The process in which a relatively unspecialized cell acquires specialized features of a neuron whose cell body resides in the central nervous system. [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]";242;-0,85202074;-1,564444;0;0,0067538517;0,027;2422;"tags=30%, list=7%, signal=32%"
"FOREBRAIN_DEVELOPMENT (GO:0030900)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_FOREBRAIN_DEVELOPMENT.html";"The process whose specific outcome is the progression of the forebrain over time, from its formation to the mature structure. The forebrain is the anterior of the three primary divisions of the developing chordate brain or the corresponding part of the adult brain (in vertebrates, includes especially the cerebral hemispheres, the thalamus, and the hypothalamus and especially in higher vertebrates is the main control center for sensory and associative information processing, visceral functions, and voluntary motor functions). [PMID:4975589, PMID:4992177]";414;-0,8040056;-1,5639182;0;0,0054030814;0,027;2147;"tags=23%, list=6%, signal=24%"
"NEURON_TO_NEURON_SYNAPSE (GO:0098984)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_NEURON_TO_NEURON_SYNAPSE.html";"A synapse in which pre and post-synaptic cells are neurons. [GOC:dos]";401;-0,80369335;-1,5489979;0;0,010161388;0,06;2404;"tags=24%, list=7%, signal=26%"
"SYNAPTIC_MEMBRANE (GO:0097060)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_SYNAPTIC_MEMBRANE.html";"A specialized area of membrane on either the presynaptic or the postsynaptic side of a synapse, the junction between a nerve fiber of one neuron and another neuron or muscle fiber or glial cell. [GOC:BHF, PMID:20410104]";448;-0,79108936;-1,5415537;0;0,012429089;0,083;2925;"tags=30%, list=8%, signal=32%"
"DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY (GO:0001217)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY.html";"A DNA-binding transcription factor activity that represses or decreases the transcription of specific gene sets. [GOC:txnOH-2018]";284;-0,8235799;-1,5411775;0;0,010875452;0,083;2981;"tags=27%, list=8%, signal=29%"
"PATTERN_SPECIFICATION_PROCESS (GO:0007389)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PATTERN_SPECIFICATION_PROCESS.html";"Any developmental process that results in the creation of defined areas or spaces within an organism to which cells respond and eventually are instructed to differentiate. [GOC:go_curators, GOC:isa_complete, ISBN:0521436125]";482;-0,77536213;-1,5387359;0;0,011003463;0,094;2002;"tags=26%, list=5%, signal=27%"
"POSTSYNAPTIC_SPECIALIZATION (GO:0099572)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_POSTSYNAPTIC_SPECIALIZATION.html";"A network of proteins within and adjacent to the postsynaptic membrane. Its major components include neurotransmitter receptors and the proteins that spatially and functionally organize them such as anchoring and scaffolding molecules, signaling enzymes and cytoskeletal components. [PMID:22046028]";386;-0,7909075;-1,5366784;0;0,011105289;0,105;2925;"tags=26%, list=8%, signal=28%"
"SCHAFFER_COLLATERAL_CA1_SYNAPSE (GO:0098685)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE.html";"A synapse between the Schaffer collateral axon of a CA3 pyramidal cell and a CA1 pyramidal cell. [PMID:16399689]";99;-0,90730304;-1,520058;0;0,022847291;0,215;1319;"tags=22%, list=4%, signal=23%"
"POSTSYNAPTIC_MEMBRANE (GO:0045211)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_POSTSYNAPTIC_MEMBRANE.html";"A specialized area of membrane facing the presynaptic membrane on the tip of the nerve ending and separated from it by a minute cleft (the synaptic cleft). Neurotransmitters cross the synaptic cleft and transmit the signal to the postsynaptic membrane. [ISBN:0198506732]";318;-0,78835136;-1,5073904;0;0,035856362;0,331;3093;"tags=34%, list=8%, signal=36%"
"NEURON_PROJECTION_GUIDANCE (GO:0097485)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEURON_PROJECTION_GUIDANCE.html";"The process in which the migration of a neuron projection is directed to a specific target site in response to a combination of attractive and repulsive cues. [GOC:BHF, GOC:rl, PMID:22790009]";244;-0,8107414;-1,4994223;0;0,04795004;0,452;2072;"tags=33%, list=6%, signal=35%"
