"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04517";"IgSF CAM signaling";"19/156";"298/8567";1,78769181563272e-06;0,000376973124864444;"ENSG00000026751/ENSG00000065320/ENSG00000065675/ENSG00000111262/ENSG00000131409/ENSG00000140678/ENSG00000143217/ENSG00000148948/ENSG00000149294/ENSG00000151079/ENSG00000154639/ENSG00000154654/ENSG00000162706/ENSG00000163531/ENSG00000177301/ENSG00000179542/ENSG00000182985/ENSG00000184156/ENSG00000198033";"SLAMF7/NTN1/PRKCQ/KCNA1/LRRC4B/ITGAX/NECTIN4/LRRC4C/NCAM1/KCNA6/CXADR/NCAM2/CADM3/NFASC/KCNA2/SLITRK4/CADM1/KCNQ3/TUBA3C";"hsa:57823/hsa:9423/hsa:5588/hsa:3736/hsa:94030/hsa:3687/hsa:81607/hsa:57689/hsa:4684/hsa:3742/hsa:1525/hsa:4685/hsa:57863/hsa:23114/hsa:3737/hsa:139065/hsa:23705/hsa:3786/hsa:7278";19
"hsa04080";"Neuroactive ligand-receptor interaction";"21/156";"370/8567";3,19468749885122e-06;0,000376973124864444;"ENSG00000056291/ENSG00000101204/ENSG00000106018/ENSG00000113494/ENSG00000116678/ENSG00000125730/ENSG00000127129/ENSG00000128564/ENSG00000145864/ENSG00000151834/ENSG00000152208/ENSG00000157005/ENSG00000163485/ENSG00000170498/ENSG00000179546/ENSG00000180616/ENSG00000182771/ENSG00000184160/ENSG00000184845/ENSG00000186297/ENSG00000186867";"NPFFR2/CHRNA4/VIPR2/PRLR/LEPR/C3/EDN2/VGF/GABRB2/GABRA2/GRID2/SST/ADORA1/KISS1/HTR1D/SSTR2/GRID1/ADRA2C/DRD1/GABRA5/QRFPR";"hsa:10886/hsa:1137/hsa:7434/hsa:5618/hsa:3953/hsa:718/hsa:1907/hsa:7425/hsa:2561/hsa:2555/hsa:2895/hsa:6750/hsa:134/hsa:3814/hsa:3352/hsa:6752/hsa:2894/hsa:152/hsa:1812/hsa:2558/hsa:84109";21
"hsa04514";"Cell adhesion molecule (CAM) interaction";"13/156";"158/8567";5,57223060581379e-06;0,000438348807657352;"ENSG00000021645/ENSG00000101017/ENSG00000110076/ENSG00000131409/ENSG00000148948/ENSG00000149294/ENSG00000154639/ENSG00000154654/ENSG00000162706/ENSG00000163531/ENSG00000179242/ENSG00000179542/ENSG00000182985";"NRXN3/CD40/NRXN2/LRRC4B/LRRC4C/NCAM1/CXADR/NCAM2/CADM3/NFASC/CDH4/SLITRK4/CADM1";"hsa:9369/hsa:958/hsa:9379/hsa:94030/hsa:57689/hsa:4684/hsa:1525/hsa:4685/hsa:57863/hsa:23114/hsa:1002/hsa:139065/hsa:23705";13
"hsa05032";"Morphine addiction";"8/156";"91/8567";0,000238791698765382;0,0140887102271576;"ENSG00000100077/ENSG00000145864/ENSG00000151834/ENSG00000163485/ENSG00000164742/ENSG00000167083/ENSG00000184845/ENSG00000186297";"GRK3/GABRB2/GABRA2/ADORA1/ADCY1/GNGT2/DRD1/GABRA5";"hsa:157/hsa:2561/hsa:2555/hsa:134/hsa:107/hsa:2793/hsa:1812/hsa:2558";8
"hsa04081";"Hormone signaling";"12/156";"219/8567";0,000635154558621849;0,0299792951669513;"ENSG00000106018/ENSG00000113494/ENSG00000116678/ENSG00000120937/ENSG00000157005/ENSG00000164742/ENSG00000167083/ENSG00000168610/ENSG00000173757/ENSG00000180616/ENSG00000184160/ENSG00000184845";"VIPR2/PRLR/LEPR/NPPB/SST/ADCY1/GNGT2/STAT3/STAT5B/SSTR2/ADRA2C/DRD1";"hsa:7434/hsa:5618/hsa:3953/hsa:4879/hsa:6750/hsa:107/hsa:2793/hsa:6774/hsa:6777/hsa:6752/hsa:152/hsa:1812";12
"hsa04082";"Neuroactive ligand signaling";"11/156";"199/8567";0,000994760254854424;0,0340670924250413;"ENSG00000101204/ENSG00000132164/ENSG00000145864/ENSG00000151834/ENSG00000163485/ENSG00000164742/ENSG00000167083/ENSG00000179546/ENSG00000184160/ENSG00000184845/ENSG00000186297";"CHRNA4/SLC6A11/GABRB2/GABRA2/ADORA1/ADCY1/GNGT2/HTR1D/ADRA2C/DRD1/GABRA5";"hsa:1137/hsa:6538/hsa:2561/hsa:2555/hsa:134/hsa:107/hsa:2793/hsa:3352/hsa:152/hsa:1812/hsa:2558";11
"hsa04727";"GABAergic synapse";"7/156";"89/8567";0,00114593347528329;0,0340670924250413;"ENSG00000132164/ENSG00000145864/ENSG00000151834/ENSG00000157388/ENSG00000164742/ENSG00000167083/ENSG00000186297";"SLC6A11/GABRB2/GABRA2/CACNA1D/ADCY1/GNGT2/GABRA5";"hsa:6538/hsa:2561/hsa:2555/hsa:776/hsa:107/hsa:2793/hsa:2558";7
"hsa03265";"Virion - Ebolavirus, Lyssavirus and Morbillivirus";"3/156";"12/8567";0,00115481669237428;0,0340670924250413;"ENSG00000143217/ENSG00000149294/ENSG00000154654";"NECTIN4/NCAM1/NCAM2";"hsa:81607/hsa:4684/hsa:4685";3
"hsa05414";"Dilated cardiomyopathy";"7/156";"104/8567";0,00281688636820347;0,07386502032178;"ENSG00000101680/ENSG00000105605/ENSG00000111245/ENSG00000118160/ENSG00000118194/ENSG00000157388/ENSG00000164742";"LAMA1/CACNG7/MYL2/SLC8A2/TNNT2/CACNA1D/ADCY1";"hsa:284217/hsa:59284/hsa:4633/hsa:6543/hsa:7139/hsa:776/hsa:107";7
"hsa05033";"Nicotine addiction";"4/156";"41/8567";0,00634623547259784;0,149771157153309;"ENSG00000101204/ENSG00000145864/ENSG00000151834/ENSG00000186297";"CHRNA4/GABRB2/GABRA2/GABRA5";"hsa:1137/hsa:2561/hsa:2555/hsa:2558";4
