"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa05202";"Transcriptional misregulation in cancer";"30/395";"200/8567";8,33576283639916e-09;2,40903545971936e-06;"ENSG00000005073/ENSG00000007062/ENSG00000009709/ENSG00000079102/ENSG00000099860/ENSG00000100385/ENSG00000100985/ENSG00000101017/ENSG00000102755/ENSG00000104313/ENSG00000104903/ENSG00000105976/ENSG00000113916/ENSG00000118971/ENSG00000124813/ENSG00000127152/ENSG00000133101/ENSG00000139318/ENSG00000146674/ENSG00000149948/ENSG00000149968/ENSG00000157554/ENSG00000159216/ENSG00000163497/ENSG00000164438/ENSG00000169429/ENSG00000184937/ENSG00000196092/ENSG00000197461/ENSG00000273213";"HOXA11/PROM1/PAX7/RUNX1T1/GADD45B/IL2RB/MMP9/CD40/FLT1/EYA1/LYL1/MET/BCL6/CCND2/RUNX2/BCL11B/CCNA1/DUSP6/IGFBP3/HMGA2/MMP3/ERG/RUNX1/FEV/TLX3/CXCL8/WT1/PAX5/PDGFA/HIST2H3PS2";"hsa:3207/hsa:8842/hsa:5081/hsa:862/hsa:4616/hsa:3560/hsa:4318/hsa:958/hsa:2321/hsa:2138/hsa:4066/hsa:4233/hsa:604/hsa:894/hsa:860/hsa:64919/hsa:8900/hsa:1848/hsa:3486/hsa:8091/hsa:4314/hsa:2078/hsa:861/hsa:54738/hsa:30012/hsa:3576/hsa:7490/hsa:5079/hsa:5154/hsa:440686";30
"hsa04510";"Focal adhesion";"27/395";"202/8567";5,29224412744675e-07;7,64729276416055e-05;"ENSG00000005884/ENSG00000019991/ENSG00000050555/ENSG00000058085/ENSG00000058335/ENSG00000102755/ENSG00000105971/ENSG00000105974/ENSG00000105976/ENSG00000108821/ENSG00000111245/ENSG00000116147/ENSG00000118971/ENSG00000128340/ENSG00000134215/ENSG00000134531/ENSG00000137801/ENSG00000138798/ENSG00000144668/ENSG00000145431/ENSG00000150630/ENSG00000163359/ENSG00000188153/ENSG00000189056/ENSG00000196878/ENSG00000197461/ENSG00000197702";"ITGA3/HGF/LAMC3/LAMC2/RASGRF1/FLT1/CAV2/CAV1/MET/COL1A1/MYL2/TNR/CCND2/RAC2/VAV3/EMP1/THBS1/EGF/ITGA9/PDGFC/VEGFC/COL6A3/COL4A5/RELN/LAMB3/PDGFA/PARVA";"hsa:3675/hsa:3082/hsa:10319/hsa:3918/hsa:5923/hsa:2321/hsa:858/hsa:857/hsa:4233/hsa:1277/hsa:4633/hsa:7143/hsa:894/hsa:5880/hsa:10451/hsa:2012/hsa:7057/hsa:1950/hsa:3680/hsa:56034/hsa:7424/hsa:1293/hsa:1287/hsa:5649/hsa:3914/hsa:5154/hsa:55742";27
"hsa04518";"Integrin signaling";"22/395";"154/8567";1,99207597751844e-06;0,00019190331916761;"ENSG00000005884/ENSG00000019991/ENSG00000050555/ENSG00000058085/ENSG00000102755/ENSG00000105976/ENSG00000108821/ENSG00000116147/ENSG00000118971/ENSG00000128340/ENSG00000137801/ENSG00000138798/ENSG00000144668/ENSG00000145431/ENSG00000150630/ENSG00000163359/ENSG00000164946/ENSG00000188153/ENSG00000189056/ENSG00000196878/ENSG00000197461/ENSG00000197702";"ITGA3/HGF/LAMC3/LAMC2/FLT1/MET/COL1A1/TNR/CCND2/RAC2/THBS1/EGF/ITGA9/PDGFC/VEGFC/COL6A3/FREM1/COL4A5/RELN/LAMB3/PDGFA/PARVA";"hsa:3675/hsa:3082/hsa:10319/hsa:3918/hsa:2321/hsa:4233/hsa:1277/hsa:7143/hsa:894/hsa:5880/hsa:7057/hsa:1950/hsa:3680/hsa:56034/hsa:7424/hsa:1293/hsa:158326/hsa:1287/hsa:5649/hsa:3914/hsa:5154/hsa:55742";22
"hsa04082";"Neuroactive ligand signaling";"25/395";"199/8567";4,42318328871035e-06;0,000319574992609323;"ENSG00000036565/ENSG00000079215/ENSG00000080644/ENSG00000101204/ENSG00000103546/ENSG00000105737/ENSG00000112038/ENSG00000117971/ENSG00000120251/ENSG00000133019/ENSG00000145864/ENSG00000149295/ENSG00000151834/ENSG00000158748/ENSG00000160716/ENSG00000167083/ENSG00000167414/ENSG00000168830/ENSG00000169860/ENSG00000170214/ENSG00000176884/ENSG00000179546/ENSG00000184845/ENSG00000186469/ENSG00000196639";"SLC18A1/SLC1A3/CHRNA3/CHRNA4/SLC6A2/GRIK5/OPRM1/CHRNB4/GRIA2/CHRM3/GABRB2/DRD2/GABRA2/HTR6/CHRNB2/GNGT2/GNG8/HTR1E/P2RY1/ADRA1B/GRIN1/HTR1D/DRD1/GNG2/HRH1";"hsa:6570/hsa:6507/hsa:1136/hsa:1137/hsa:6530/hsa:2901/hsa:4988/hsa:1143/hsa:2891/hsa:1131/hsa:2561/hsa:1813/hsa:2555/hsa:3362/hsa:1141/hsa:2793/hsa:94235/hsa:3354/hsa:5028/hsa:147/hsa:2902/hsa:3352/hsa:1812/hsa:54331/hsa:3269";25
"hsa04151";"PI3K-Akt signaling pathway";"35/395";"360/8567";2,10000412452261e-05;0,00121380238397407;"ENSG00000005884/ENSG00000019991/ENSG00000050555/ENSG00000058085/ENSG00000100385/ENSG00000102755/ENSG00000105976/ENSG00000108821/ENSG00000109321/ENSG00000112964/ENSG00000116147/ENSG00000118971/ENSG00000136869/ENSG00000137801/ENSG00000138798/ENSG00000144668/ENSG00000145431/ENSG00000145623/ENSG00000148053/ENSG00000150630/ENSG00000157404/ENSG00000157613/ENSG00000163235/ENSG00000163359/ENSG00000165025/ENSG00000165731/ENSG00000167083/ENSG00000167414/ENSG00000168685/ENSG00000169047/ENSG00000186469/ENSG00000188153/ENSG00000189056/ENSG00000196878/ENSG00000197461";"ITGA3/HGF/LAMC3/LAMC2/IL2RB/FLT1/MET/COL1A1/AREG/GHR/TNR/CCND2/TLR4/THBS1/EGF/ITGA9/PDGFC/OSMR/NTRK2/VEGFC/KIT/CREB3L1/TGFA/COL6A3/SYK/RET/GNGT2/GNG8/IL7R/IRS1/GNG2/COL4A5/RELN/LAMB3/PDGFA";"hsa:3675/hsa:3082/hsa:10319/hsa:3918/hsa:3560/hsa:2321/hsa:4233/hsa:1277/hsa:374/hsa:2690/hsa:7143/hsa:894/hsa:7099/hsa:7057/hsa:1950/hsa:3680/hsa:56034/hsa:9180/hsa:4915/hsa:7424/hsa:3815/hsa:90993/hsa:7039/hsa:1293/hsa:6850/hsa:5979/hsa:2793/hsa:94235/hsa:3575/hsa:3667/hsa:54331/hsa:1287/hsa:5649/hsa:3914/hsa:5154";35
"hsa04512";"ECM-receptor interaction";"14/395";"89/8567";5,02953494139782e-05;0,00242255933010661;"ENSG00000005884/ENSG00000026508/ENSG00000050555/ENSG00000058085/ENSG00000108821/ENSG00000116147/ENSG00000122012/ENSG00000137801/ENSG00000144668/ENSG00000163359/ENSG00000164946/ENSG00000188153/ENSG00000189056/ENSG00000196878";"ITGA3/CD44/LAMC3/LAMC2/COL1A1/TNR/SV2C/THBS1/ITGA9/COL6A3/FREM1/COL4A5/RELN/LAMB3";"hsa:3675/hsa:960/hsa:10319/hsa:3918/hsa:1277/hsa:7143/hsa:22987/hsa:7057/hsa:3680/hsa:1293/hsa:158326/hsa:1287/hsa:5649/hsa:3914";14
"hsa04360";"Axon guidance";"21/395";"182/8567";9,19747402307138e-05;0,00379724284666804;"ENSG00000065320/ENSG00000082684/ENSG00000101096/ENSG00000102981/ENSG00000105976/ENSG00000107731/ENSG00000116106/ENSG00000121966/ENSG00000125266/ENSG00000128340/ENSG00000137872/ENSG00000138623/ENSG00000145242/ENSG00000148948/ENSG00000154928/ENSG00000157851/ENSG00000170381/ENSG00000182511/ENSG00000184347/ENSG00000185008/ENSG00000197943";"NTN1/SEMA5B/NFATC2/PARD6A/MET/UNC5B/EPHA4/CXCR4/EFNB2/RAC2/SEMA6D/SEMA7A/EPHA5/LRRC4C/EPHB1/DPYSL5/SEMA3E/FES/SLIT3/ROBO2/PLCG2";"hsa:9423/hsa:54437/hsa:4773/hsa:50855/hsa:4233/hsa:219699/hsa:2043/hsa:7852/hsa:1948/hsa:5880/hsa:80031/hsa:8482/hsa:2044/hsa:57689/hsa:2047/hsa:56896/hsa:9723/hsa:2242/hsa:6586/hsa:6092/hsa:5336";21
"hsa04080";"Neuroactive ligand-receptor interaction";"33/395";"370/8567";0,000194526247107397;0,00702726067675473;"ENSG00000010438/ENSG00000065325/ENSG00000069482/ENSG00000078401/ENSG00000080644/ENSG00000101204/ENSG00000105737/ENSG00000112038/ENSG00000112964/ENSG00000116014/ENSG00000117971/ENSG00000120251/ENSG00000133019/ENSG00000144407/ENSG00000145864/ENSG00000149295/ENSG00000151834/ENSG00000152208/ENSG00000158748/ENSG00000160716/ENSG00000164251/ENSG00000168830/ENSG00000169860/ENSG00000170214/ENSG00000170498/ENSG00000171388/ENSG00000176884/ENSG00000179546/ENSG00000180739/ENSG00000184845/ENSG00000185149/ENSG00000186867/ENSG00000196639";"PRSS3/GLP2R/GAL/EDN1/CHRNA3/CHRNA4/GRIK5/OPRM1/GHR/KISS1R/CHRNB4/GRIA2/CHRM3/PTH2R/GABRB2/DRD2/GABRA2/GRID2/HTR6/CHRNB2/F2RL1/HTR1E/P2RY1/ADRA1B/KISS1/APLN/GRIN1/HTR1D/S1PR5/DRD1/NPY2R/QRFPR/HRH1";"hsa:5646/hsa:9340/hsa:51083/hsa:1906/hsa:1136/hsa:1137/hsa:2901/hsa:4988/hsa:2690/hsa:84634/hsa:1143/hsa:2891/hsa:1131/hsa:5746/hsa:2561/hsa:1813/hsa:2555/hsa:2895/hsa:3362/hsa:1141/hsa:2150/hsa:3354/hsa:5028/hsa:147/hsa:3814/hsa:8862/hsa:2902/hsa:3352/hsa:53637/hsa:1812/hsa:4887/hsa:84109/hsa:3269";33
"hsa04974";"Protein digestion and absorption";"14/395";"103/8567";0,000251880400742921;0,00729432898940346;"ENSG00000010438/ENSG00000049540/ENSG00000060718/ENSG00000080573/ENSG00000100678/ENSG00000104783/ENSG00000108821/ENSG00000111799/ENSG00000144810/ENSG00000163359/ENSG00000169436/ENSG00000188153/ENSG00000196739/ENSG00000197467";"PRSS3/ELN/COL11A1/COL5A3/SLC8A3/KCNN4/COL1A1/COL12A1/COL8A1/COL6A3/COL22A1/COL4A5/COL27A1/COL13A1";"hsa:5646/hsa:2006/hsa:1301/hsa:50509/hsa:6547/hsa:3783/hsa:1277/hsa:1303/hsa:1295/hsa:1293/hsa:169044/hsa:1287/hsa:85301/hsa:1305";14
"hsa04020";"Calcium signaling pathway";"25/395";"253/8567";0,000252398926968978;0,00729432898940346;"ENSG00000019991/ENSG00000100678/ENSG00000101096/ENSG00000102755/ENSG00000105976/ENSG00000114854/ENSG00000121966/ENSG00000131196/ENSG00000133019/ENSG00000138798/ENSG00000145431/ENSG00000148053/ENSG00000150630/ENSG00000153898/ENSG00000154678/ENSG00000158748/ENSG00000163235/ENSG00000165731/ENSG00000170214/ENSG00000176884/ENSG00000184845/ENSG00000196557/ENSG00000196639/ENSG00000197461/ENSG00000197943";"HGF/SLC8A3/NFATC2/FLT1/MET/TNNC1/CXCR4/NFATC1/CHRM3/EGF/PDGFC/NTRK2/VEGFC/MCOLN2/PDE1C/HTR6/TGFA/RET/ADRA1B/GRIN1/DRD1/CACNA1H/HRH1/PDGFA/PLCG2";"hsa:3082/hsa:6547/hsa:4773/hsa:2321/hsa:4233/hsa:7134/hsa:7852/hsa:4772/hsa:1131/hsa:1950/hsa:56034/hsa:4915/hsa:7424/hsa:255231/hsa:5137/hsa:3362/hsa:7039/hsa:5979/hsa:147/hsa:2902/hsa:1812/hsa:8912/hsa:3269/hsa:5154/hsa:5336";25
