"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"DEFENSE_RESPONSE_TO_VIRUS (GO:0051607)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_DEFENSE_RESPONSE_TO_VIRUS.html";"Reactions triggered in response to the presence of a virus that act to protect the cell or organism. [GOC:ai]";327;-0,80450445;-1,7693939;0;0;0;2846;"tags=27%, list=8%, signal=29%"
"KERATIN_FILAMENT (GO:0045095)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_KERATIN_FILAMENT.html";"A filament composed of acidic and basic keratins (types I and II), typically expressed in epithelial cells. The keratins are the most diverse classes of IF proteins, with a large number of keratin isoforms being expressed. Each type of epithelium always expresses a characteristic combination of type I and type II keratins. [ISBN:0716731363]";94;-0,95261955;-1,7537888;0;0,0006398281;0,001;1289;"tags=21%, list=4%, signal=22%"
"OLFACTORY_RECEPTOR_ACTIVITY (GO:0004984)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OLFACTORY_RECEPTOR_ACTIVITY.html";"Combining with an odorant and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity in response to detection of smell. [GOC:bf, GOC:dph, GOC:sart, PMID:19135896, PMID:21041441]";419;-0,77669054;-1,7519251;0;0,00042655203;0,001;3630;"tags=3%, list=10%, signal=3%"
"REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY (GO:0002706)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY.html";"Any process that modulates the frequency, rate, or extent of lymphocyte mediated immunity. [GOC:add]";199;-0,8348276;-1,7362298;0;0,00095470226;0,003;2045;"tags=25%, list=6%, signal=26%"
"REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE (GO:0002819)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE.html";"Any process that modulates the frequency, rate, or extent of an adaptive immune response. [GOC:add]";220;-0,8167353;-1,7213359;0;0,0015391326;0,006;2429;"tags=25%, list=7%, signal=27%"
"KERATINOCYTE_DIFFERENTIATION (GO:0030216)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_KERATINOCYTE_DIFFERENTIATION.html";"The process in which a relatively unspecialized cell acquires specialized features of a keratinocyte. [GOC:dph, GOC:mah, GOC:sdb_2009, GOC:tb]";177;-0,8312086;-1,7045066;0;0,0027738165;0,012;1928;"tags=29%, list=5%, signal=31%"
"KERATINIZATION (GO:0031424)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_KERATINIZATION.html";"The process in which the cytoplasm of the outermost cells of the vertebrate epidermis is replaced by keratin. Keratinization occurs in the stratum corneum, feathers, hair, claws, nails, hooves, and horns. [GOC:dph, GOC:ebc, GOC:sdb_2009, GOC:tb]";81;-0,9251347;-1,6870269;0;0,005090241;0,027;1527;"tags=23%, list=4%, signal=24%"
"REGULATION_OF_T_CELL_MEDIATED_IMMUNITY (GO:0002709)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY.html";"Any process that modulates the frequency, rate, or extent of T cell mediated immunity. [GOC:add]";106;-0,8811865;-1,6813931;0;0,0054066265;0,033;2325;"tags=31%, list=6%, signal=33%"
"RESPONSE_TO_VIRUS (GO:0009615)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RESPONSE_TO_VIRUS.html";"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a virus. [GOC:hb]";437;-0,7548868;-1,6713381;0;0,0067917923;0,047;2032;"tags=19%, list=6%, signal=20%"
"TYPE_I_INTERFERON_PRODUCTION (GO:0032606)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_TYPE_I_INTERFERON_PRODUCTION.html";"The appearance of type I interferon due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families. [GOC:add, ISBN:0126896631, PMID:15546383, PMID:16681834]";131;-0,8391945;-1,6473517;0;0,016249344;0,119;2825;"tags=25%, list=8%, signal=27%"
"CORNIFIED_ENVELOPE (GO:0001533)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_CORNIFIED_ENVELOPE.html";"A type of plasma membrane that has been modified through addition of distinct intracellular and extracellular components, including ceramide, found in cornifying epithelial cells (corneocytes). [GOC:add, PMID:11112355, PMID:11590230, PMID:15803139]";60;-0,9408345;-1,6423355;0;0,017180655;0,139;1235;"tags=38%, list=3%, signal=40%"
