"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04082";"Neuroactive ligand signaling";"19/236";"199/8567";2,18621075019134e-06;0,000594649324052045;"ENSG00000036565/ENSG00000080644/ENSG00000087258/ENSG00000099957/ENSG00000103546/ENSG00000105737/ENSG00000112038/ENSG00000116329/ENSG00000117971/ENSG00000120251/ENSG00000132164/ENSG00000149295/ENSG00000160716/ENSG00000164742/ENSG00000167414/ENSG00000168243/ENSG00000176884/ENSG00000184160/ENSG00000196277";"SLC18A1/CHRNA3/GNAO1/P2RX6/SLC6A2/GRIK5/OPRM1/OPRD1/CHRNB4/GRIA2/SLC6A11/DRD2/CHRNB2/ADCY1/GNG8/GNG4/GRIN1/ADRA2C/GRM7";"hsa:6570/hsa:1136/hsa:2775/hsa:9127/hsa:6530/hsa:2901/hsa:4988/hsa:4985/hsa:1143/hsa:2891/hsa:6538/hsa:1813/hsa:1141/hsa:107/hsa:94235/hsa:2786/hsa:2902/hsa:152/hsa:2917";19
"hsa05412";"Arrhythmogenic right ventricular cardiomyopathy";"11/236";"86/8567";2,17335115280144e-05;0,00295575756780996;"ENSG00000007402/ENSG00000044115/ENSG00000066032/ENSG00000075461/ENSG00000077522/ENSG00000100678/ENSG00000101680/ENSG00000105605/ENSG00000118160/ENSG00000144668/ENSG00000157388";"CACNA2D2/CTNNA1/CTNNA2/CACNG4/ACTN2/SLC8A3/LAMA1/CACNG7/SLC8A2/ITGA9/CACNA1D";"hsa:9254/hsa:1495/hsa:1496/hsa:27092/hsa:88/hsa:6547/hsa:284217/hsa:59284/hsa:6543/hsa:3680/hsa:776";11
"hsa04725";"Cholinergic synapse";"12/236";"115/8567";7,24063708724798e-05;0,00656484429243817;"ENSG00000053918/ENSG00000075043/ENSG00000080644/ENSG00000087258/ENSG00000117971/ENSG00000148408/ENSG00000152495/ENSG00000157388/ENSG00000160716/ENSG00000164742/ENSG00000167414/ENSG00000168243";"KCNQ1/KCNQ2/CHRNA3/GNAO1/CHRNB4/CACNA1B/CAMK4/CACNA1D/CHRNB2/ADCY1/GNG8/GNG4";"hsa:3784/hsa:3785/hsa:1136/hsa:2775/hsa:1143/hsa:774/hsa:814/hsa:776/hsa:1141/hsa:107/hsa:94235/hsa:2786";12
"hsa04360";"Axon guidance";"15/236";"182/8567";0,000144067491163332;0,00979658939910656;"ENSG00000070886/ENSG00000082684/ENSG00000099617/ENSG00000101144/ENSG00000101349/ENSG00000107731/ENSG00000113763/ENSG00000137872/ENSG00000143869/ENSG00000157851/ENSG00000182168/ENSG00000184347/ENSG00000187122/ENSG00000187764/ENSG00000221866";"EPHA8/SEMA5B/EFNA2/BMP7/PAK5/UNC5B/UNC5A/SEMA6D/GDF7/DPYSL5/UNC5C/SLIT3/SLIT1/SEMA4D/PLXNA4";"hsa:2046/hsa:54437/hsa:1943/hsa:655/hsa:57144/hsa:219699/hsa:90249/hsa:80031/hsa:151449/hsa:56896/hsa:8633/hsa:6586/hsa:6585/hsa:10507/hsa:91584";15
"hsa04517";"IgSF CAM signaling";"20/236";"298/8567";0,000203539816328739;0,0110725660082834;"ENSG00000018236/ENSG00000075043/ENSG00000078018/ENSG00000079841/ENSG00000091129/ENSG00000101349/ENSG00000107731/ENSG00000109339/ENSG00000113763/ENSG00000131409/ENSG00000149294/ENSG00000154639/ENSG00000154654/ENSG00000167971/ENSG00000176204/ENSG00000182168/ENSG00000182985/ENSG00000184347/ENSG00000187122/ENSG00000221866";"CNTN1/KCNQ2/MAP2/RIMS1/NRCAM/PAK5/UNC5B/MAPK10/UNC5A/LRRC4B/NCAM1/CXADR/NCAM2/CASKIN1/LRRTM4/UNC5C/CADM1/SLIT3/SLIT1/PLXNA4";"hsa:1272/hsa:3785/hsa:4133/hsa:22999/hsa:4897/hsa:57144/hsa:219699/hsa:5602/hsa:90249/hsa:94030/hsa:4684/hsa:1525/hsa:4685/hsa:57524/hsa:80059/hsa:8633/hsa:23705/hsa:6586/hsa:6585/hsa:91584";20
"hsa04721";"Synaptic vesicle cycle";"9/236";"78/8567";0,000273236600225548;0,0123867258768915;"ENSG00000033627/ENSG00000036565/ENSG00000079841/ENSG00000103546/ENSG00000116039/ENSG00000132164/ENSG00000132639/ENSG00000145920/ENSG00000148408";"ATP6V0A1/SLC18A1/RIMS1/SLC6A2/ATP6V1B1/SLC6A11/SNAP25/CPLX2/CACNA1B";"hsa:535/hsa:6570/hsa:22999/hsa:6530/hsa:525/hsa:6538/hsa:6616/hsa:10814/hsa:774";9
"hsa05032";"Morphine addiction";"9/236";"91/8567";0,000861531356500195;0,0322984187905867;"ENSG00000087258/ENSG00000100077/ENSG00000112038/ENSG00000148408/ENSG00000164742/ENSG00000167414/ENSG00000168243/ENSG00000171408/ENSG00000184588";"GNAO1/GRK3/OPRM1/CACNA1B/ADCY1/GNG8/GNG4/PDE7B/PDE4B";"hsa:2775/hsa:157/hsa:4988/hsa:774/hsa:107/hsa:94235/hsa:2786/hsa:27115/hsa:5142";9
"hsa04728";"Dopaminergic synapse";"11/236";"132/8567";0,00101205719524484;0,0322984187905867;"ENSG00000036565/ENSG00000087258/ENSG00000109339/ENSG00000120251/ENSG00000132437/ENSG00000148408/ENSG00000149295/ENSG00000155980/ENSG00000157388/ENSG00000167414/ENSG00000168243";"SLC18A1/GNAO1/MAPK10/GRIA2/DDC/CACNA1B/DRD2/KIF5A/CACNA1D/GNG8/GNG4";"hsa:6570/hsa:2775/hsa:5602/hsa:2891/hsa:1644/hsa:774/hsa:1813/hsa:3798/hsa:776/hsa:94235/hsa:2786";11
"hsa04261";"Adrenergic signaling in cardiomyocytes";"12/236";"154/8567";0,00109204508502734;0,0322984187905867;"ENSG00000007402/ENSG00000053918/ENSG00000067842/ENSG00000075461/ENSG00000100678/ENSG00000105605/ENSG00000112276/ENSG00000118160/ENSG00000121577/ENSG00000157087/ENSG00000157388/ENSG00000164742";"CACNA2D2/KCNQ1/ATP2B3/CACNG4/SLC8A3/CACNG7/BVES/SLC8A2/POPDC2/ATP2B2/CACNA1D/ADCY1";"hsa:9254/hsa:3784/hsa:492/hsa:27092/hsa:6547/hsa:59284/hsa:11149/hsa:6543/hsa:64091/hsa:491/hsa:776/hsa:107";12
"hsa04080";"Neuroactive ligand-receptor interaction";"21/236";"370/8567";0,00130246328343231;0,0322984187905867;"ENSG00000056291/ENSG00000078549/ENSG00000080644/ENSG00000099957/ENSG00000105737/ENSG00000106018/ENSG00000112038/ENSG00000112164/ENSG00000116329/ENSG00000116678/ENSG00000117971/ENSG00000120251/ENSG00000128564/ENSG00000144407/ENSG00000149295/ENSG00000160716/ENSG00000176884/ENSG00000182771/ENSG00000184160/ENSG00000185149/ENSG00000196277";"NPFFR2/ADCYAP1R1/CHRNA3/P2RX6/GRIK5/VIPR2/OPRM1/GLP1R/OPRD1/LEPR/CHRNB4/GRIA2/VGF/PTH2R/DRD2/CHRNB2/GRIN1/GRID1/ADRA2C/NPY2R/GRM7";"hsa:10886/hsa:117/hsa:1136/hsa:9127/hsa:2901/hsa:7434/hsa:4988/hsa:2740/hsa:4985/hsa:3953/hsa:1143/hsa:2891/hsa:7425/hsa:5746/hsa:1813/hsa:1141/hsa:2902/hsa:2894/hsa:152/hsa:4887/hsa:2917";21
"hsa04724";"Glutamatergic synapse";"10/236";"116/8567";0,00131706452806731;0,0322984187905867;"ENSG00000087258/ENSG00000100077/ENSG00000105737/ENSG00000120251/ENSG00000157388/ENSG00000164742/ENSG00000167414/ENSG00000168243/ENSG00000176884/ENSG00000196277";"GNAO1/GRK3/GRIK5/GRIA2/CACNA1D/ADCY1/GNG8/GNG4/GRIN1/GRM7";"hsa:2775/hsa:157/hsa:2901/hsa:2891/hsa:776/hsa:107/hsa:94235/hsa:2786/hsa:2902/hsa:2917";10
"hsa04024";"cAMP signaling pathway";"15/236";"226/8567";0,00142493024076118;0,0322984187905867;"ENSG00000067842/ENSG00000078549/ENSG00000106018/ENSG00000109339/ENSG00000112164/ENSG00000112276/ENSG00000120251/ENSG00000121577/ENSG00000149295/ENSG00000152495/ENSG00000157087/ENSG00000157388/ENSG00000164742/ENSG00000176884/ENSG00000184588";"ATP2B3/ADCYAP1R1/VIPR2/MAPK10/GLP1R/BVES/GRIA2/POPDC2/DRD2/CAMK4/ATP2B2/CACNA1D/ADCY1/GRIN1/PDE4B";"hsa:492/hsa:117/hsa:7434/hsa:5602/hsa:2740/hsa:11149/hsa:2891/hsa:64091/hsa:1813/hsa:814/hsa:491/hsa:776/hsa:107/hsa:2902/hsa:5142";15
"hsa05414";"Dilated cardiomyopathy";"9/236";"104/8567";0,00221786019099745;0,0464044593808698;"ENSG00000007402/ENSG00000075461/ENSG00000100678/ENSG00000101680/ENSG00000105605/ENSG00000118160/ENSG00000144668/ENSG00000157388/ENSG00000164742";"CACNA2D2/CACNG4/SLC8A3/LAMA1/CACNG7/SLC8A2/ITGA9/CACNA1D/ADCY1";"hsa:9254/hsa:27092/hsa:6547/hsa:284217/hsa:59284/hsa:6543/hsa:3680/hsa:776/hsa:107";9
